M/Z,Intensity
800.0,96.0
800.32,155.0
800.64014,66.0
800.9604,109.0
801.28076,160.0
801.60126,79.0
801.9219,79.0
802.2426,152.0
802.56354,72.0
802.8846,112.0
803.20575,155.0
803.52704,84.0
803.84845,70.0
804.17,184.0
804.49164,86.0
804.8134,62.0
805.1353,166.0
805.4574,108.0
805.7796,66.0
806.1019,138.0
806.4244,131.0
806.74695,54.0
807.06964,126.0
807.39246,115.0
807.7154,55.0
808.03845,104.0
808.3617,139.0
808.68506,73.0
809.00854,99.0
809.33215,169.0
809.6559,60.0
809.97974,72.0
810.3037,176.0
810.6278,69.0
810.9521,100.0
811.2765,159.0
811.601,63.0
811.92566,83.0
812.2504,146.0
812.5753,73.0
812.9003,65.0
813.22546,145.0
813.5508,73.0
813.8762,68.0
814.2018,125.0
814.52747,81.0
814.8533,60.0
815.1792,140.0
815.50525,121.0
815.8314,53.0
816.1578,175.0
816.48425,121.0
816.81085,84.0
817.1376,137.0
817.4644,114.0
817.7914,65.0
818.11847,135.0
818.44574,108.0
818.77313,65.0
819.10065,143.0
819.4283,104.0
819.75604,61.0
820.0839,116.0
820.412,109.0
820.7402,74.0
821.0685,104.0
821.3969,125.0
821.72546,71.0
822.05414,88.0
822.38293,121.0
822.7119,52.0
823.041,139.0
823.37024,118.0
823.6996,62.0
824.02905,104.0
824.35864,173.0
824.6884,80.0
825.0183,451.0
825.3483,121.0
825.67847,68.0
826.0087,263.0
826.3391,126.0
826.6696,49.0
827.0003,156.0
827.3311,144.0
827.66205,60.0
827.9931,88.0
828.3243,128.0
828.65564,56.0
828.9871,99.0
829.3187,120.0
829.65045,73.0
829.9823,80.0
830.3143,144.0
830.6464,46.0
830.9787,76.0
831.3111,148.0
831.6436,71.0
831.97626,82.0
832.309,133.0
832.64197,61.0
832.97504,84.0
833.3082,130.0
833.64154,65.0
833.975,101.0
834.3086,140.0
834.64233,72.0
834.9762,102.0
835.3102,135.0
835.6443,73.0
835.9785,85.0
836.3129,143.0
836.64746,61.0
836.9821,80.0
837.3169,137.0
837.6518,53.0
837.9869,92.0
838.3221,154.0
838.6574,78.0
838.99286,266.0
839.3284,150.0
839.6642,75.0
840.00006,150.0
840.33606,137.0
840.6722,74.0
841.0084,168.0
841.34485,142.0
841.6814,61.0
842.01807,105.0
842.35486,157.0
842.6918,91.0
843.0289,103.0
843.3661,157.0
843.7034,63.0
844.0409,111.0
844.37854,174.0
844.7163,89.0
845.0542,225.0
845.3922,169.0
845.73035,86.0
846.06866,141.0
846.4071,130.0
846.74567,78.0
847.08435,137.0
847.42316,144.0
847.76215,68.0
848.10126,113.0
848.4405,117.0
848.77985,77.0
849.1194,134.0
849.45905,109.0
849.7988,55.0
850.13873,118.0
850.47876,122.0
850.819,63.0
851.1593,124.0
851.49976,85.0
851.84033,65.0
852.1811,116.0
852.522,91.0
852.863,58.0
853.2041,159.0
853.5454,87.0
853.88684,75.0
854.2284,106.0
854.57007,65.0
854.9119,189.0
855.2539,143.0
855.596,55.0
855.93823,129.0
856.2806,143.0
856.6231,65.0
856.96576,126.0
857.30853,147.0
857.6514,59.0
857.9945,112.0
858.3377,171.0
858.681,62.0
859.0245,106.0
859.3681,158.0
859.71185,62.0
860.0557,97.0
860.3997,121.0
860.7439,213.0
861.0882,370.0
861.4326,198.0
861.77716,157.0
862.1219,206.0
862.46674,136.0
862.8117,125.0
863.15686,151.0
863.50214,106.0
863.84753,86.0
864.19305,140.0
864.53876,93.0
864.8846,94.0
865.2305,105.0
865.5766,84.0
865.92285,67.0
866.2692,151.0
866.6157,77.0
866.96234,96.0
867.30914,119.0
867.65607,66.0
868.0031,96.0
868.35034,126.0
868.6977,61.0
869.04517,76.0
869.39276,127.0
869.74054,45.0
870.08844,110.0
870.43646,104.0
870.7846,60.0
871.13293,103.0
871.4814,95.0
871.82996,55.0
872.1787,96.0
872.5276,82.0
872.8766,89.0
873.2257,138.0
873.575,64.0
873.92444,75.0
874.274,146.0
874.6237,64.0
874.9736,77.0
875.32355,149.0
875.6737,65.0
876.024,77.0
876.3744,152.0
876.7249,99.0
877.0756,114.0
877.42645,135.0
877.7774,97.0
878.12854,123.0
878.4798,124.0
878.8312,78.0
879.18274,124.0
879.5344,88.0
879.8862,73.0
880.23816,191.0
880.5903,81.0
880.9425,76.0
881.29486,148.0
881.6474,54.0
882.00006,86.0
882.35284,106.0
882.7058,67.0
883.0589,114.0
883.4121,98.0
883.7655,77.0
884.119,91.0
884.47266,87.0
884.8264,63.0
885.18036,123.0
885.5344,80.0
885.8886,54.0
886.243,108.0
886.5975,56.0
886.9521,80.0
887.3069,145.0
887.6618,54.0
888.01685,87.0
888.3721,144.0
888.7274,75.0
889.0829,105.0
889.43854,129.0
889.7943,63.0
890.1502,109.0
890.5063,118.0
890.8625,83.0
891.2188,127.0
891.5753,73.0
891.93195,64.0
892.2887,148.0
892.6456,49.0
893.0027,86.0
893.35986,142.0
893.7172,57.0
894.0747,118.0
894.4323,145.0
894.7901,71.0
895.148,100.0
895.50604,120.0
895.86426,68.0
896.2226,111.0
896.58105,67.0
896.9397,76.0
897.29846,136.0
897.6574,58.0
898.0165,61.0
898.3757,129.0
898.73505,53.0
899.09454,111.0
899.45416,107.0
899.81396,57.0
900.1739,112.0
900.53394,83.0
900.89417,55.0
901.2545,115.0
901.615,59.0
901.97565,60.0
902.3364,123.0
902.6974,54.0
903.0585,72.0
903.4197,130.0
903.78107,64.0
904.1426,118.0
904.5042,101.0
904.866,82.0
905.22797,141.0
905.5901,110.0
905.95233,76.0
906.3147,168.0
906.67725,56.0
907.0399,76.0
907.4027,119.0
907.7657,59.0
908.1288,111.0
908.49207,109.0
908.85547,57.0
909.219,114.0
909.5827,75.0
909.94653,66.0
910.3105,142.0
910.6746,56.0
911.0389,83.0
911.4033,116.0
911.7679,57.0
912.13257,88.0
912.49744,98.0
912.8624,62.0
913.2276,141.0
913.5929,67.0
913.9583,55.0
914.3239,110.0
914.68964,65.0
915.05554,90.0
915.4216,124.0
915.7877,46.0
916.15405,104.0
916.5205,98.0
916.88715,73.0
917.2539,144.0
917.6208,67.0
917.98785,73.0
918.35504,137.0
918.7224,64.0
919.0899,76.0
919.4575,107.0
919.8253,66.0
920.19324,103.0
920.56134,85.0
920.92957,67.0
921.2979,111.0
921.66644,50.0
922.0351,82.0
922.40393,126.0
922.7729,62.0
923.14197,110.0
923.5112,99.0
923.8806,58.0
924.2502,117.0
924.6199,54.0
924.98975,72.0
925.35974,118.0
925.72986,49.0
926.10016,99.0
926.4706,87.0
926.8412,61.0
927.2119,117.0
927.5828,69.0
927.95386,72.0
928.325,102.0
928.69635,64.0
929.0678,93.0
929.43945,116.0
929.8112,51.0
930.18317,116.0
930.55524,108.0
930.9274,54.0
931.2998,145.0
931.6723,58.0
932.045,69.0
932.4178,134.0
932.7908,59.0
933.1639,113.0
933.5372,108.0
933.9106,64.0
934.2841,155.0
934.65784,63.0
935.0317,77.0
935.4057,138.0
935.77985,45.0
936.1542,106.0
936.5286,88.0
936.90326,59.0
937.278,119.0
937.65295,63.0
938.028,66.0
938.4032,146.0
938.77856,58.0
939.15405,121.0
939.5297,94.0
939.9055,79.0
940.2815,103.0
940.6576,72.0
941.0339,72.0
941.4103,129.0
941.78687,44.0
942.1636,90.0
942.54047,96.0
942.9175,67.0
943.2947,142.0
943.672,63.0
944.04944,99.0
944.42706,107.0
944.8048,52.0
945.18274,121.0
945.5608,90.0
945.939,61.0
946.3174,146.0
946.6959,62.0
947.0746,85.0
947.4534,108.0
947.8324,59.0
948.21155,126.0
948.5908,58.0
948.9703,78.0
949.34985,105.0
949.7296,69.0
950.1095,89.0
950.48956,99.0
950.86975,50.0
951.2501,102.0
951.6306,59.0
952.0113,63.0
952.3921,129.0
952.7731,60.0
953.1542,118.0
953.53546,109.0
953.9169,62.0
954.29846,129.0
954.6802,56.0
955.0621,93.0
955.4441,140.0
955.8263,49.0
956.2086,127.0
956.5911,79.0
956.97375,59.0
957.35657,108.0
957.7395,62.0
958.1226,79.0
958.50586,137.0
958.8893,60.0
959.2728,132.0
959.65656,74.0
960.0404,64.0
960.42444,119.0
960.8086,53.0
961.19293,105.0
961.5774,85.0
961.96204,74.0
962.3468,109.0
962.73175,65.0
963.1168,86.0
963.5021,77.0
963.88745,72.0
964.273,121.0
964.6587,54.0
965.04456,66.0
965.4306,106.0
965.8168,58.0
966.2031,106.0
966.5896,82.0
966.97626,68.0
967.36304,124.0
967.75,63.0
968.1371,86.0
968.52435,96.0
968.91174,57.0
969.2993,117.0
969.687,69.0
970.0749,84.0
970.4629,136.0
970.8511,55.0
971.23944,140.0
971.6279,92.0
972.0166,60.0
972.4054,162.0
972.7944,54.0
973.1835,106.0
973.57275,83.0
973.96216,72.0
974.35175,131.0
974.7415,57.0
975.1314,110.0
975.5215,94.0
975.9117,70.0
976.30206,122.0
976.69257,57.0
977.08325,72.0
977.47406,138.0
977.86505,81.0
978.2562,140.0
978.6475,71.0
979.039,72.0
979.4306,132.0
979.8224,56.0
980.2143,114.0
980.6064,75.0
980.99866,81.0
981.39105,123.0
981.7836,55.0
982.17633,100.0
982.5692,91.0
982.9622,74.0
983.3554,117.0
983.7488,54.0
984.1423,114.0
984.53595,96.0
984.92975,74.0
985.3237,134.0
985.71783,70.0
986.1121,90.0
986.5066,106.0
986.9012,80.0
987.29596,128.0
987.69086,55.0
988.08594,90.0
988.4812,89.0
988.8766,74.0
989.27216,107.0
989.66785,60.0
990.0637,83.0
990.4597,96.0
990.8559,58.0
991.25226,125.0
991.64874,87.0
992.0454,78.0
992.4422,115.0
992.8392,64.0
993.2363,110.0
993.6336,74.0
994.03107,77.0
994.42865,112.0
994.8264,63.0
995.22437,116.0
995.62244,67.0
996.0207,67.0
996.4191,104.0
996.8177,49.0
997.21643,131.0
997.6153,78.0
998.01434,77.0
998.4136,126.0
998.8129,63.0
999.21246,116.0
999.6121,83.0
1000.01196,73.0
1000.412,158.0
1000.81213,75.0
1001.21246,137.0
1001.613,92.0
1002.0136,91.0
1002.4144,156.0
1002.81537,76.0
1003.2165,133.0
1003.6178,82.0
1004.0192,80.0
1004.42084,147.0
1004.82263,54.0
1005.22455,142.0
1005.62665,97.0
1006.0289,106.0
1006.4313,115.0
1006.83386,80.0
1007.2366,121.0
1007.63947,74.0
1008.04254,93.0
1008.44574,112.0
1008.8491,65.0
1009.2527,137.0
1009.6564,74.0
1010.06024,87.0
1010.4643,107.0
1010.86847,69.0
1011.2728,116.0
1011.6773,68.0
1012.082,96.0
1012.4868,118.0
1012.8918,76.0
1013.29694,140.0
1013.7023,69.0
1014.1077,101.0
1014.51337,87.0
1014.9192,79.0
1015.32513,139.0
1015.73126,72.0
1016.1376,100.0
1016.544,97.0
1016.9506,58.0
1017.3574,135.0
1017.76434,57.0
1018.17145,109.0
1018.57874,100.0
1018.98615,64.0
1019.39374,145.0
1019.8015,69.0
1020.2094,113.0
1020.6175,90.0
1021.02576,80.0
1021.43414,167.0
1021.8427,75.0
1022.25146,125.0
1022.66034,78.0
1023.0694,73.0
1023.47864,105.0
1023.888,77.0
1024.2976,109.0
1024.7073,69.0
1025.1172,88.0
1025.5272,112.0
1025.9374,73.0
1026.3478,147.0
1026.7583,64.0
1027.169,108.0
1027.5798,100.0
1027.9908,92.0
1028.4021,115.0
1028.8135,64.0
1029.225,131.0
1029.6367,102.0
1030.0486,102.0
1030.4606,128.0
1030.8728,94.0
1031.2852,126.0
1031.6976,66.0
1032.1104,103.0
1032.5232,126.0
1032.9362,59.0
1033.3494,132.0
1033.7627,71.0
1034.1761,111.0
1034.5898,95.0
1035.0037,106.0
1035.4177,97.0
1035.8319,66.0
1036.2462,136.0
1036.6608,97.0
1037.0754,92.0
1037.4902,155.0
1037.9053,76.0
1038.3204,132.0
1038.7357,69.0
1039.1512,85.0
1039.5669,119.0
1039.9827,79.0
1040.3987,122.0
1040.8148,69.0
1041.2312,126.0
1041.6477,71.0
1042.0643,76.0
1042.4812,96.0
1042.8982,60.0
1043.3153,112.0
1043.7327,96.0
1044.1501,117.0
1044.5677,111.0
1044.9856,75.0
1045.4036,141.0
1045.8218,69.0
1046.2401,119.0
1046.6586,86.0
1047.0773,92.0
1047.4961,122.0
1047.915,77.0
1048.3342,144.0
1048.7535,72.0
1049.1731,92.0
1049.5928,121.0
1050.0126,158.0
1050.4326,104.0
1050.8528,162.0
1051.2731,118.0
1051.6936,82.0
1052.1143,121.0
1052.5352,104.0
1052.9562,93.0
1053.3773,121.0
1053.7987,78.0
1054.2202,104.0
1054.6418,79.0
1055.0637,86.0
1055.4857,108.0
1055.908,66.0
1056.3303,134.0
1056.7528,63.0
1057.1755,112.0
1057.5984,105.0
1058.0215,83.0
1058.4447,151.0
1058.868,82.0
1059.2916,121.0
1059.7153,88.0
1060.1392,92.0
1060.5632,160.0
1060.9874,77.0
