M/Z,Intensity
800.0,547.0
800.32,523.0
800.64014,238.0
800.9604,966.0
801.28076,747.0
801.60126,307.0
801.9219,564.0
802.2426,654.0
802.56354,323.0
802.8846,1334.0
803.20575,763.0
803.52704,307.0
803.84845,441.0
804.17,778.0
804.49164,426.0
804.8134,255.0
805.1353,557.0
805.4574,430.0
805.7796,186.0
806.1019,469.0
806.4244,703.0
806.74695,207.0
807.06964,436.0
807.39246,654.0
807.7154,177.0
808.03845,368.0
808.3617,805.0
808.68506,234.0
809.00854,403.0
809.33215,630.0
809.6559,277.0
809.97974,334.0
810.3037,605.0
810.6278,332.0
810.9521,360.0
811.2765,563.0
811.601,275.0
811.92566,330.0
812.2504,577.0
812.5753,321.0
812.9003,377.0
813.22546,537.0
813.5508,318.0
813.8762,257.0
814.2018,513.0
814.52747,361.0
814.8533,369.0
815.1792,559.0
815.50525,378.0
815.8314,237.0
816.1578,519.0
816.48425,385.0
816.81085,437.0
817.1376,734.0
817.4644,395.0
817.7914,273.0
818.11847,570.0
818.44574,352.0
818.77313,259.0
819.10065,601.0
819.4283,353.0
819.75604,169.0
820.0839,493.0
820.412,412.0
820.7402,226.0
821.0685,527.0
821.3969,470.0
821.72546,194.0
822.05414,469.0
822.38293,438.0
822.7119,366.0
823.041,2559.0
823.37024,503.0
823.6996,280.0
824.02905,1708.0
824.35864,564.0
824.6884,1642.0
825.0183,25573.0
825.3483,1103.0
825.67847,684.0
826.0087,11105.0
826.3391,851.0
826.6696,392.0
827.0003,3095.0
827.3311,632.0
827.66205,261.0
827.9931,848.0
828.3243,570.0
828.65564,220.0
828.9871,450.0
829.3187,517.0
829.65045,207.0
829.9823,300.0
830.3143,502.0
830.6464,198.0
830.9787,343.0
831.3111,462.0
831.6436,190.0
831.97626,268.0
832.309,487.0
832.64197,245.0
832.97504,354.0
833.3082,463.0
833.64154,242.0
833.975,366.0
834.3086,510.0
834.64233,297.0
834.9762,354.0
835.3102,480.0
835.6443,256.0
835.9785,385.0
836.3129,502.0
836.64746,247.0
836.9821,506.0
837.3169,562.0
837.6518,206.0
837.9869,467.0
838.3221,480.0
838.6574,323.0
838.99286,3402.0
839.3284,644.0
839.6642,294.0
840.00006,1868.0
840.33606,557.0
840.6722,630.0
841.0084,6337.0
841.34485,661.0
841.6814,418.0
842.01807,2771.0
842.35486,628.0
842.6918,315.0
843.0289,1702.0
843.3661,482.0
843.7034,282.0
844.0409,801.0
844.37854,422.0
844.7163,981.0
845.0542,7542.0
845.3922,766.0
845.73035,804.0
846.06866,4044.0
846.4071,574.0
846.74567,652.0
847.08435,2314.0
847.42316,472.0
847.76215,451.0
848.10126,1056.0
848.4405,393.0
848.77985,268.0
849.1194,561.0
849.45905,378.0
849.7988,227.0
850.13873,417.0
850.47876,363.0
850.819,205.0
851.1593,416.0
851.49976,316.0
851.84033,179.0
852.1811,437.0
852.522,311.0
852.863,253.0
853.2041,492.0
853.5454,289.0
853.88684,263.0
854.2284,443.0
854.57007,253.0
854.9119,1326.0
855.2539,570.0
855.596,208.0
855.93823,740.0
856.2806,495.0
856.6231,290.0
856.96576,1173.0
857.30853,519.0
857.6514,281.0
857.9945,703.0
858.3377,463.0
858.681,221.0
859.0245,713.0
859.3681,477.0
859.71185,233.0
860.0557,504.0
860.3997,424.0
860.7439,3054.0
861.0882,7322.0
861.4326,514.0
861.77716,2166.0
862.1219,2778.0
862.46674,486.0
862.8117,1417.0
863.15686,1000.0
863.50214,381.0
863.84753,681.0
864.19305,520.0
864.53876,302.0
864.8846,602.0
865.2305,532.0
865.5766,272.0
865.92285,372.0
866.2692,507.0
866.6157,235.0
866.96234,933.0
867.30914,468.0
867.65607,189.0
868.0031,548.0
868.35034,432.0
868.6977,209.0
869.04517,447.0
869.39276,417.0
869.74054,179.0
870.08844,383.0
870.43646,374.0
870.7846,228.0
871.13293,420.0
871.4814,303.0
871.82996,243.0
872.1787,385.0
872.5276,277.0
872.8766,373.0
873.2257,454.0
873.575,237.0
873.92444,305.0
874.274,483.0
874.6237,217.0
874.9736,320.0
875.32355,420.0
875.6737,192.0
876.024,389.0
876.3744,500.0
876.7249,911.0
877.0756,1681.0
877.42645,475.0
877.7774,791.0
878.12854,670.0
878.4798,365.0
878.8312,687.0
879.18274,481.0
879.5344,267.0
879.8862,450.0
880.23816,457.0
880.5903,227.0
880.9425,397.0
881.29486,413.0
881.6474,176.0
882.00006,443.0
882.35284,468.0
882.7058,260.0
883.0589,624.0
883.4121,413.0
883.7655,240.0
884.119,418.0
884.47266,316.0
884.8264,260.0
885.18036,418.0
885.5344,271.0
885.8886,242.0
886.243,424.0
886.5975,226.0
886.9521,298.0
887.3069,380.0
887.6618,168.0
888.01685,319.0
888.3721,377.0
888.7274,206.0
889.0829,453.0
889.43854,480.0
889.7943,200.0
890.1502,347.0
890.5063,433.0
890.8625,230.0
891.2188,445.0
891.5753,286.0
891.93195,238.0
892.2887,453.0
892.6456,216.0
893.0027,446.0
893.35986,400.0
893.7172,207.0
894.0747,383.0
894.4323,333.0
894.7901,254.0
895.148,379.0
895.50604,307.0
895.86426,251.0
896.2226,427.0
896.58105,219.0
896.9397,276.0
897.29846,389.0
897.6574,178.0
898.0165,352.0
898.3757,420.0
898.73505,215.0
899.09454,466.0
899.45416,364.0
899.81396,200.0
900.1739,496.0
900.53394,298.0
900.89417,261.0
901.2545,497.0
901.615,208.0
901.97565,323.0
902.3364,411.0
902.6974,173.0
903.0585,349.0
903.4197,376.0
903.78107,184.0
904.1426,381.0
904.5042,324.0
904.866,289.0
905.22797,450.0
905.5901,238.0
905.95233,292.0
906.3147,413.0
906.67725,169.0
907.0399,316.0
907.4027,337.0
907.7657,154.0
908.1288,309.0
908.49207,307.0
908.85547,184.0
909.219,406.0
909.5827,227.0
909.94653,227.0
910.3105,382.0
910.6746,185.0
911.0389,341.0
911.4033,330.0
911.7679,177.0
912.13257,327.0
912.49744,294.0
912.8624,201.0
913.2276,411.0
913.5929,220.0
913.9583,225.0
914.3239,391.0
914.68964,165.0
915.05554,292.0
915.4216,329.0
915.7877,155.0
916.15405,378.0
916.5205,310.0
916.88715,240.0
917.2539,425.0
917.6208,192.0
917.98785,241.0
918.35504,458.0
918.7224,157.0
919.0899,305.0
919.4575,319.0
919.8253,210.0
920.19324,620.0
920.56134,241.0
920.92957,283.0
921.2979,493.0
921.66644,159.0
922.0351,326.0
922.40393,375.0
922.7729,192.0
923.14197,358.0
923.5112,286.0
923.8806,259.0
924.2502,411.0
924.6199,202.0
924.98975,273.0
925.35974,366.0
925.72986,216.0
926.10016,657.0
926.4706,278.0
