M/Z,Intensity
800.0,569.0
800.32,485.0
800.64014,277.0
800.9604,772.0
801.28076,847.0
801.60126,342.0
801.9219,470.0
802.2426,597.0
802.56354,344.0
802.8846,1230.0
803.20575,847.0
803.52704,288.0
803.84845,430.0
804.17,857.0
804.49164,383.0
804.8134,249.0
805.1353,584.0
805.4574,399.0
805.7796,150.0
806.1019,509.0
806.4244,773.0
806.74695,215.0
807.06964,467.0
807.39246,625.0
807.7154,189.0
808.03845,420.0
808.3617,802.0
808.68506,217.0
809.00854,371.0
809.33215,616.0
809.6559,293.0
809.97974,367.0
810.3037,593.0
810.6278,372.0
810.9521,390.0
811.2765,568.0
811.601,286.0
811.92566,313.0
812.2504,549.0
812.5753,337.0
812.9003,356.0
813.22546,510.0
813.5508,313.0
813.8762,292.0
814.2018,516.0
814.52747,372.0
814.8533,289.0
815.1792,550.0
815.50525,359.0
815.8314,241.0
816.1578,439.0
816.48425,348.0
816.81085,350.0
817.1376,655.0
817.4644,383.0
817.7914,222.0
818.11847,545.0
818.44574,339.0
818.77313,218.0
819.10065,571.0
819.4283,360.0
819.75604,179.0
820.0839,432.0
820.412,406.0
820.7402,232.0
821.0685,516.0
821.3969,446.0
821.72546,219.0
822.05414,449.0
822.38293,406.0
822.7119,285.0
823.041,1684.0
823.37024,449.0
823.6996,215.0
824.02905,1156.0
824.35864,533.0
824.6884,1505.0
825.0183,24028.0
825.3483,1101.0
825.67847,655.0
826.0087,10309.0
826.3391,798.0
826.6696,348.0
827.0003,2859.0
827.3311,591.0
827.66205,249.0
827.9931,817.0
828.3243,558.0
828.65564,192.0
828.9871,369.0
829.3187,487.0
829.65045,194.0
829.9823,295.0
830.3143,492.0
830.6464,187.0
830.9787,275.0
831.3111,453.0
831.6436,194.0
831.97626,291.0
832.309,439.0
832.64197,202.0
832.97504,338.0
833.3082,463.0
833.64154,206.0
833.975,316.0
834.3086,524.0
834.64233,318.0
834.9762,330.0
835.3102,446.0
835.6443,237.0
835.9785,349.0
836.3129,511.0
836.64746,238.0
836.9821,441.0
837.3169,530.0
837.6518,203.0
837.9869,354.0
838.3221,494.0
838.6574,299.0
838.99286,2505.0
839.3284,617.0
839.6642,268.0
840.00006,1376.0
840.33606,548.0
840.6722,506.0
841.0084,5493.0
841.34485,573.0
841.6814,365.0
842.01807,2585.0
842.35486,567.0
842.6918,299.0
843.0289,1481.0
843.3661,503.0
843.7034,234.0
844.0409,697.0
844.37854,426.0
844.7163,582.0
845.0542,4063.0
845.3922,685.0
845.73035,551.0
846.06866,2298.0
846.4071,533.0
846.74567,401.0
847.08435,1491.0
847.42316,446.0
847.76215,278.0
848.10126,758.0
848.4405,346.0
848.77985,219.0
849.1194,484.0
849.45905,378.0
849.7988,207.0
850.13873,477.0
850.47876,324.0
850.819,189.0
851.1593,417.0
851.49976,297.0
851.84033,179.0
852.1811,415.0
852.522,278.0
852.863,231.0
853.2041,472.0
853.5454,261.0
853.88684,215.0
854.2284,433.0
854.57007,239.0
854.9119,1133.0
855.2539,533.0
855.596,214.0
855.93823,650.0
856.2806,518.0
856.6231,225.0
856.96576,1013.0
857.30853,467.0
857.6514,232.0
857.9945,617.0
858.3377,472.0
858.681,230.0
859.0245,588.0
859.3681,437.0
859.71185,209.0
860.0557,478.0
860.3997,401.0
860.7439,1940.0
861.0882,5123.0
861.4326,479.0
861.77716,1471.0
862.1219,1941.0
862.46674,403.0
862.8117,935.0
863.15686,871.0
863.50214,370.0
863.84753,491.0
864.19305,464.0
864.53876,266.0
864.8846,460.0
865.2305,423.0
865.5766,256.0
865.92285,321.0
866.2692,456.0
866.6157,187.0
866.96234,741.0
867.30914,434.0
867.65607,175.0
868.0031,510.0
868.35034,409.0
868.6977,187.0
869.04517,386.0
869.39276,372.0
