M/Z,Intensity
800.0,221.0
800.32,302.0
800.64014,100.0
800.9604,314.0
801.28076,1081.0
801.60126,212.0
801.9219,229.0
802.2426,556.0
802.56354,237.0
802.8846,375.0
803.20575,356.0
803.52704,185.0
803.84845,196.0
804.17,289.0
804.49164,172.0
804.8134,105.0
805.1353,247.0
805.4574,190.0
805.7796,105.0
806.1019,247.0
806.4244,241.0
806.74695,113.0
807.06964,194.0
807.39246,211.0
807.7154,84.0
808.03845,181.0
808.3617,302.0
808.68506,78.0
809.00854,185.0
809.33215,283.0
809.6559,103.0
809.97974,146.0
810.3037,271.0
810.6278,154.0
810.9521,196.0
811.2765,272.0
811.601,105.0
811.92566,143.0
812.2504,263.0
812.5753,125.0
812.9003,146.0
813.22546,258.0
813.5508,110.0
813.8762,99.0
814.2018,260.0
814.52747,138.0
814.8533,141.0
815.1792,273.0
815.50525,169.0
815.8314,107.0
816.1578,219.0
816.48425,193.0
816.81085,186.0
817.1376,357.0
817.4644,259.0
817.7914,124.0
818.11847,246.0
818.44574,206.0
818.77313,127.0
819.10065,233.0
819.4283,202.0
819.75604,96.0
820.0839,186.0
820.412,204.0
820.7402,112.0
821.0685,227.0
821.3969,206.0
821.72546,89.0
822.05414,209.0
822.38293,175.0
822.7119,146.0
823.041,465.0
823.37024,217.0
823.6996,125.0
824.02905,309.0
824.35864,247.0
824.6884,429.0
825.0183,5179.0
825.3483,320.0
825.67847,250.0
826.0087,2306.0
826.3391,253.0
826.6696,114.0
827.0003,740.0
827.3311,287.0
827.66205,128.0
827.9931,297.0
828.3243,228.0
828.65564,115.0
828.9871,178.0
829.3187,270.0
829.65045,96.0
829.9823,145.0
830.3143,261.0
830.6464,104.0
830.9787,192.0
831.3111,229.0
831.6436,111.0
831.97626,167.0
832.309,260.0
832.64197,93.0
832.97504,193.0
833.3082,244.0
833.64154,92.0
833.975,171.0
834.3086,267.0
834.64233,121.0
834.9762,171.0
835.3102,240.0
835.6443,92.0
835.9785,140.0
836.3129,237.0
836.64746,124.0
836.9821,211.0
837.3169,261.0
837.6518,110.0
837.9869,180.0
838.3221,242.0
838.6574,138.0
838.99286,919.0
839.3284,258.0
839.6642,133.0
840.00006,525.0
840.33606,295.0
840.6722,210.0
841.0084,1126.0
841.34485,243.0
841.6814,155.0
842.01807,575.0
842.35486,266.0
842.6918,132.0
843.0289,419.0
843.3661,246.0
843.7034,130.0
844.0409,238.0
844.37854,226.0
844.7163,276.0
845.0542,1079.0
845.3922,846.0
845.73035,220.0
846.06866,666.0
846.4071,474.0
846.74567,216.0
847.08435,443.0
847.42316,269.0
847.76215,142.0
848.10126,312.0
848.4405,207.0
848.77985,132.0
849.1194,230.0
849.45905,177.0
849.7988,104.0
850.13873,252.0
850.47876,163.0
850.819,107.0
851.1593,200.0
851.49976,156.0
851.84033,109.0
852.1811,215.0
852.522,151.0
852.863,112.0
853.2041,271.0
853.5454,169.0
853.88684,122.0
854.2284,254.0
854.57007,117.0
854.9119,491.0
855.2539,234.0
855.596,123.0
855.93823,313.0
856.2806,234.0
856.6231,129.0
856.96576,318.0
857.30853,231.0
857.6514,104.0
857.9945,269.0
858.3377,281.0
858.681,99.0
859.0245,257.0
859.3681,257.0
859.71185,111.0
860.0557,219.0
860.3997,212.0
860.7439,1216.0
861.0882,1629.0
861.4326,315.0
861.77716,866.0
862.1219,612.0
862.46674,210.0
862.8117,454.0
863.15686,311.0
863.50214,157.0
863.84753,222.0
864.19305,264.0
864.53876,123.0
