M/Z,Intensity
800.0,107.0
800.32,151.0
800.64014,43.0
800.9604,130.0
801.28076,312.0
801.60126,84.0
801.9219,88.0
802.2426,157.0
802.56354,95.0
802.8846,219.0
803.20575,197.0
803.52704,70.0
803.84845,99.0
804.17,158.0
804.49164,71.0
804.8134,59.0
805.1353,126.0
805.4574,97.0
805.7796,47.0
806.1019,97.0
806.4244,118.0
806.74695,42.0
807.06964,94.0
807.39246,110.0
807.7154,50.0
808.03845,80.0
808.3617,117.0
808.68506,43.0
809.00854,89.0
809.33215,154.0
809.6559,35.0
809.97974,62.0
810.3037,146.0
810.6278,51.0
810.9521,68.0
811.2765,126.0
811.601,55.0
811.92566,60.0
812.2504,147.0
812.5753,52.0
812.9003,74.0
813.22546,140.0
813.5508,56.0
813.8762,52.0
814.2018,115.0
814.52747,77.0
814.8533,69.0
815.1792,124.0
815.50525,79.0
815.8314,52.0
816.1578,111.0
816.48425,81.0
816.81085,106.0
817.1376,164.0
817.4644,102.0
817.7914,56.0
818.11847,145.0
818.44574,109.0
818.77313,58.0
819.10065,138.0
819.4283,104.0
819.75604,54.0
820.0839,95.0
820.412,90.0
820.7402,64.0
821.0685,120.0
821.3969,121.0
821.72546,53.0
822.05414,80.0
822.38293,113.0
822.7119,50.0
823.041,185.0
823.37024,93.0
823.6996,55.0
824.02905,151.0
824.35864,119.0
824.6884,196.0
825.0183,2321.0
825.3483,192.0
825.67847,132.0
826.0087,1024.0
826.3391,139.0
826.6696,51.0
827.0003,340.0
827.3311,125.0
827.66205,56.0
827.9931,117.0
828.3243,126.0
828.65564,50.0
828.9871,64.0
829.3187,134.0
829.65045,43.0
829.9823,75.0
830.3143,115.0
830.6464,51.0
830.9787,72.0
831.3111,134.0
831.6436,36.0
831.97626,71.0
832.309,117.0
832.64197,46.0
832.97504,91.0
833.3082,131.0
833.64154,51.0
833.975,84.0
834.3086,107.0
834.64233,46.0
834.9762,61.0
835.3102,118.0
835.6443,43.0
835.9785,70.0
836.3129,121.0
836.64746,65.0
836.9821,136.0
837.3169,136.0
837.6518,38.0
837.9869,103.0
838.3221,114.0
838.6574,85.0
838.99286,329.0
839.3284,131.0
839.6642,68.0
840.00006,211.0
840.33606,103.0
840.6722,93.0
841.0084,481.0
841.34485,142.0
841.6814,65.0
842.01807,268.0
842.35486,128.0
842.6918,67.0
843.0289,162.0
843.3661,120.0
843.7034,53.0
844.0409,120.0
844.37854,119.0
844.7163,93.0
845.0542,351.0
845.3922,250.0
845.73035,78.0
846.06866,200.0
846.4071,187.0
846.74567,70.0
847.08435,151.0
847.42316,113.0
847.76215,61.0
848.10126,118.0
848.4405,78.0
848.77985,56.0
849.1194,105.0
849.45905,91.0
849.7988,44.0
850.13873,105.0
850.47876,80.0
850.819,64.0
851.1593,93.0
851.49976,76.0
851.84033,50.0
852.1811,122.0
852.522,72.0
852.863,53.0
853.2041,124.0
853.5454,80.0
853.88684,60.0
854.2284,115.0
854.57007,77.0
854.9119,292.0
855.2539,144.0
855.596,57.0
855.93823,163.0
856.2806,119.0
856.6231,52.0
856.96576,161.0
857.30853,115.0
857.6514,54.0
857.9945,103.0
858.3377,114.0
858.681,52.0
859.0245,123.0
859.3681,140.0
859.71185,47.0
860.0557,105.0
860.3997,106.0
860.7439,346.0
861.0882,636.0
861.4326,150.0
861.77716,296.0
862.1219,311.0
862.46674,111.0
862.8117,165.0
863.15686,147.0
863.50214,97.0
863.84753,97.0
864.19305,105.0
864.53876,70.0
864.8846,84.0
865.2305,131.0
865.5766,76.0
865.92285,70.0
866.2692,109.0
866.6157,58.0
866.96234,157.0
867.30914,138.0
867.65607,50.0
868.0031,97.0
868.35034,89.0
868.6977,40.0
869.04517,88.0
869.39276,94.0
869.74054,42.0
870.08844,70.0
870.43646,87.0
870.7846,56.0
871.13293,72.0
871.4814,76.0
871.82996,37.0
872.1787,94.0
872.5276,78.0
872.8766,76.0
873.2257,118.0
873.575,67.0
873.92444,95.0
874.274,126.0
874.6237,49.0
874.9736,75.0
875.32355,120.0
875.6737,48.0
876.024,78.0
876.3744,159.0
876.7249,120.0
877.0756,198.0
877.42645,150.0
877.7774,106.0
878.12854,135.0
878.4798,98.0
878.8312,101.0
879.18274,104.0
879.5344,73.0
879.8862,73.0
880.23816,114.0
880.5903,66.0
880.9425,88.0
881.29486,112.0
881.6474,52.0
882.00006,67.0
882.35284,99.0
882.7058,67.0
883.0589,119.0
883.4121,120.0
883.7655,85.0
884.119,92.0
884.47266,113.0
884.8264,54.0
885.18036,117.0
885.5344,84.0
885.8886,48.0
886.243,96.0
886.5975,48.0
886.9521,75.0
887.3069,123.0
887.6618,53.0
888.01685,67.0
888.3721,107.0
888.7274,60.0
889.0829,94.0
889.43854,179.0
889.7943,63.0
890.1502,95.0
890.5063,123.0
890.8625,42.0
891.2188,108.0
891.5753,92.0
891.93195,42.0
892.2887,115.0
892.6456,61.0
893.0027,60.0
893.35986,111.0
893.7172,47.0
894.0747,94.0
894.4323,166.0
894.7901,76.0
895.148,103.0
895.50604,90.0
895.86426,60.0
896.2226,89.0
896.58105,72.0
896.9397,55.0
897.29846,121.0
897.6574,42.0
898.0165,71.0
898.3757,115.0
898.73505,43.0
899.09454,80.0
899.45416,101.0
899.81396,57.0
900.1739,89.0
900.53394,75.0
900.89417,53.0
901.2545,98.0
901.615,51.0
901.97565,47.0
902.3364,107.0
902.6974,48.0
903.0585,76.0
903.4197,145.0
903.78107,55.0
904.1426,111.0
904.5042,91.0
904.866,75.0
905.22797,120.0
905.5901,61.0
905.95233,53.0
906.3147,144.0
906.67725,53.0
907.0399,60.0
907.4027,119.0
907.7657,50.0
908.1288,98.0
908.49207,95.0
908.85547,40.0
909.219,101.0
909.5827,58.0
909.94653,59.0
910.3105,97.0
910.6746,45.0
911.0389,71.0
911.4033,109.0
911.7679,44.0
912.13257,90.0
912.49744,77.0
912.8624,41.0
913.2276,91.0
913.5929,76.0
913.9583,55.0
914.3239,121.0
914.68964,58.0
915.05554,84.0
915.4216,106.0
915.7877,40.0
916.15405,93.0
916.5205,90.0
916.88715,57.0
917.2539,124.0
917.6208,48.0
917.98785,52.0
918.35504,124.0
918.7224,44.0
919.0899,80.0
919.4575,92.0
919.8253,51.0
920.19324,133.0
920.56134,50.0
920.92957,62.0
921.2979,125.0
921.66644,52.0
922.0351,70.0
922.40393,106.0
922.7729,46.0
923.14197,94.0
923.5112,86.0
923.8806,59.0
924.2502,77.0
924.6199,47.0
924.98975,71.0
925.35974,94.0
925.72986,44.0
926.10016,95.0
926.4706,76.0
926.8412,40.0
927.2119,109.0
927.5828,54.0
927.95386,72.0
928.325,98.0
928.69635,50.0
929.0678,81.0
929.43945,121.0
929.8112,46.0
930.18317,86.0
930.55524,88.0
930.9274,52.0
931.2998,108.0
931.6723,53.0
932.045,63.0
932.4178,85.0
932.7908,40.0
933.1639,82.0
933.5372,148.0
933.9106,50.0
934.2841,120.0
934.65784,40.0
935.0317,67.0
935.4057,101.0
935.77985,40.0
936.1542,73.0
936.5286,71.0
936.90326,53.0
937.278,131.0
937.65295,38.0
938.028,70.0
938.4032,100.0
938.77856,39.0
939.15405,88.0
939.5297,78.0
939.9055,58.0
940.2815,100.0
940.6576,55.0
941.0339,71.0
941.4103,94.0
941.78687,46.0
942.1636,96.0
942.54047,80.0
942.9175,63.0
943.2947,96.0
943.672,45.0
944.04944,72.0
944.42706,94.0
944.8048,46.0
945.18274,95.0
945.5608,64.0
945.939,66.0
946.3174,111.0
946.6959,43.0
947.0746,74.0
947.4534,79.0
947.8324,58.0
948.21155,99.0
948.5908,70.0
948.9703,56.0
949.34985,99.0
949.7296,40.0
950.1095,77.0
950.48956,86.0
950.86975,55.0
951.2501,84.0
951.6306,70.0
952.0113,55.0
952.3921,91.0
952.7731,35.0
953.1542,97.0
953.53546,74.0
953.9169,51.0
954.29846,88.0
954.6802,61.0
955.0621,68.0
955.4441,121.0
955.8263,49.0
956.2086,97.0
956.5911,56.0
956.97375,54.0
957.35657,96.0
957.7395,40.0
958.1226,68.0
958.50586,81.0
958.8893,51.0
959.2728,86.0
959.65656,52.0
960.0404,65.0
960.42444,74.0
960.8086,38.0
961.19293,89.0
961.5774,73.0
961.96204,52.0
962.3468,107.0
962.73175,49.0
963.1168,78.0
963.5021,96.0
963.88745,64.0
964.273,95.0
964.6587,51.0
965.04456,87.0
965.4306,113.0
965.8168,53.0
966.2031,84.0
966.5896,68.0
966.97626,71.0
967.36304,112.0
967.75,55.0
968.1371,87.0
968.52435,75.0
968.91174,60.0
969.2993,108.0
969.687,55.0
970.0749,118.0
970.4629,93.0
970.8511,67.0
971.23944,95.0
971.6279,41.0
972.0166,60.0
972.4054,110.0
972.7944,40.0
973.1835,87.0
973.57275,75.0
973.96216,50.0
974.35175,106.0
974.7415,59.0
975.1314,68.0
975.5215,82.0
975.9117,52.0
976.30206,109.0
976.69257,51.0
977.08325,64.0
977.47406,142.0
977.86505,58.0
978.2562,101.0
978.6475,69.0
979.039,70.0
979.4306,109.0
979.8224,58.0
980.2143,103.0
980.6064,68.0
980.99866,51.0
981.39105,107.0
981.7836,34.0
982.17633,87.0
982.5692,72.0
982.9622,65.0
983.3554,89.0
983.7488,56.0
984.1423,117.0
984.53595,63.0
984.92975,64.0
985.3237,91.0
985.71783,63.0
986.1121,87.0
986.5066,77.0
986.9012,73.0
987.29596,109.0
987.69086,61.0
988.08594,86.0
988.4812,86.0
988.8766,46.0
989.27216,97.0
989.66785,54.0
990.0637,89.0
990.4597,94.0
990.8559,47.0
991.25226,76.0
991.64874,46.0
992.0454,103.0
992.4422,108.0
992.8392,68.0
993.2363,102.0
993.6336,69.0
994.03107,108.0
994.42865,101.0
994.8264,58.0
995.22437,106.0
995.62244,71.0
996.0207,85.0
996.4191,92.0
996.8177,55.0
997.21643,103.0
997.6153,54.0
998.01434,62.0
998.4136,75.0
998.8129,49.0
999.21246,98.0
999.6121,57.0
1000.01196,72.0
1000.412,97.0
1000.81213,41.0
1001.21246,95.0
1001.613,58.0
1002.0136,72.0
1002.4144,117.0
1002.81537,55.0
1003.2165,88.0
1003.6178,55.0
1004.0192,62.0
1004.42084,115.0
1004.82263,57.0
1005.22455,88.0
1005.62665,74.0
