M/Z,Intensity
800.0,522.0
800.32,566.0
800.64014,278.0
800.9604,691.0
801.28076,1277.0
801.60126,354.0
801.9219,427.0
802.2426,800.0
802.56354,389.0
802.8846,1467.0
803.20575,794.0
803.52704,359.0
803.84845,534.0
804.17,923.0
804.49164,573.0
804.8134,304.0
805.1353,948.0
805.4574,462.0
805.7796,238.0
806.1019,706.0
806.4244,1285.0
806.74695,239.0
807.06964,554.0
807.39246,807.0
807.7154,247.0
808.03845,485.0
808.3617,1353.0
808.68506,320.0
809.00854,497.0
809.33215,788.0
809.6559,401.0
809.97974,402.0
810.3037,783.0
810.6278,753.0
810.9521,464.0
811.2765,613.0
811.601,504.0
811.92566,417.0
812.2504,576.0
812.5753,497.0
812.9003,375.0
813.22546,512.0
813.5508,403.0
813.8762,342.0
814.2018,536.0
814.52747,387.0
814.8533,319.0
815.1792,574.0
815.50525,387.0
815.8314,235.0
816.1578,521.0
816.48425,359.0
816.81085,540.0
817.1376,861.0
817.4644,408.0
817.7914,288.0
818.11847,655.0
818.44574,405.0
818.77313,259.0
819.10065,581.0
819.4283,355.0
819.75604,199.0
820.0839,487.0
820.412,420.0
820.7402,261.0
821.0685,572.0
821.3969,415.0
821.72546,219.0
822.05414,451.0
822.38293,410.0
822.7119,285.0
823.041,1235.0
823.37024,472.0
823.6996,271.0
824.02905,872.0
824.35864,584.0
824.6884,1044.0
825.0183,13043.0
825.3483,757.0
825.67847,482.0
826.0087,5721.0
826.3391,661.0
826.6696,312.0
827.0003,1885.0
827.3311,501.0
827.66205,297.0
827.9931,655.0
828.3243,568.0
828.65564,259.0
828.9871,414.0
829.3187,478.0
829.65045,203.0
829.9823,348.0
830.3143,561.0
830.6464,208.0
830.9787,345.0
831.3111,434.0
831.6436,229.0
831.97626,368.0
832.309,552.0
832.64197,326.0
832.97504,376.0
833.3082,536.0
833.64154,287.0
833.975,408.0
834.3086,770.0
834.64233,419.0
834.9762,471.0
835.3102,577.0
835.6443,376.0
835.9785,399.0
836.3129,455.0
836.64746,279.0
836.9821,506.0
837.3169,487.0
837.6518,194.0
837.9869,454.0
838.3221,422.0
838.6574,350.0
838.99286,2628.0
839.3284,514.0
839.6642,270.0
840.00006,1430.0
840.33606,511.0
840.6722,398.0
841.0084,2300.0
841.34485,467.0
841.6814,302.0
842.01807,1236.0
842.35486,508.0
842.6918,299.0
843.0289,877.0
843.3661,456.0
843.7034,225.0
844.0409,514.0
844.37854,433.0
844.7163,391.0
845.0542,1951.0
845.3922,1050.0
845.73035,376.0
846.06866,1154.0
846.4071,606.0
846.74567,319.0
847.08435,804.0
847.42316,437.0
847.76215,264.0
848.10126,612.0
848.4405,387.0
848.77985,225.0
849.1194,516.0
849.45905,352.0
849.7988,237.0
850.13873,448.0
850.47876,330.0
850.819,214.0
851.1593,434.0
851.49976,294.0
851.84033,199.0
852.1811,433.0
852.522,321.0
852.863,251.0
853.2041,431.0
853.5454,262.0
853.88684,252.0
854.2284,449.0
854.57007,292.0
854.9119,1109.0
855.2539,477.0
855.596,246.0
855.93823,686.0
856.2806,604.0
856.6231,302.0
856.96576,803.0
857.30853,547.0
857.6514,235.0
857.9945,610.0
858.3377,503.0
858.681,228.0
859.0245,596.0
859.3681,436.0
859.71185,214.0
860.0557,449.0
860.3997,405.0
860.7439,1739.0
861.0882,3156.0
861.4326,525.0
861.77716,1172.0
862.1219,1388.0
862.46674,430.0
862.8117,698.0
863.15686,653.0
863.50214,318.0
863.84753,461.0
864.19305,469.0
864.53876,305.0
864.8846,472.0
865.2305,449.0
865.5766,241.0
865.92285,338.0
866.2692,503.0
866.6157,217.0
866.96234,565.0
867.30914,432.0
867.65607,213.0
868.0031,420.0
868.35034,408.0
868.6977,192.0
869.04517,390.0
869.39276,350.0
869.74054,193.0
870.08844,382.0
870.43646,379.0
870.7846,258.0
871.13293,403.0
871.4814,288.0
871.82996,240.0
872.1787,407.0
872.5276,303.0
872.8766,594.0
873.2257,461.0
873.575,262.0
873.92444,404.0
874.274,515.0
874.6237,239.0
874.9736,373.0
875.32355,389.0
875.6737,200.0
876.024,403.0
876.3744,542.0
876.7249,482.0
877.0756,806.0
877.42645,399.0
877.7774,446.0
878.12854,477.0
878.4798,312.0
878.8312,427.0
879.18274,468.0
879.5344,268.0
879.8862,347.0
880.23816,549.0
880.5903,229.0
880.9425,397.0
881.29486,418.0
881.6474,194.0
882.00006,379.0
882.35284,361.0
882.7058,217.0
883.0589,422.0
883.4121,374.0
883.7655,192.0
884.119,381.0
884.47266,312.0
884.8264,257.0
885.18036,423.0
885.5344,281.0
885.8886,220.0
886.243,431.0
886.5975,201.0
886.9521,271.0
887.3069,441.0
887.6618,182.0
888.01685,322.0
888.3721,370.0
888.7274,211.0
889.0829,419.0
889.43854,730.0
889.7943,221.0
890.1502,437.0
890.5063,631.0
890.8625,246.0
891.2188,480.0
891.5753,359.0
891.93195,255.0
892.2887,480.0
892.6456,226.0
893.0027,367.0
893.35986,428.0
893.7172,190.0
894.0747,376.0
894.4323,347.0
