M/Z,Intensity
800.0,512.0
800.32,668.0
800.64014,348.0
800.9604,902.0
801.28076,1793.0
801.60126,926.0
801.9219,441.0
802.2426,1065.0
802.56354,791.0
802.8846,904.0
803.20575,1125.0
803.52704,587.0
803.84845,366.0
804.17,905.0
804.49164,532.0
804.8134,242.0
805.1353,713.0
805.4574,542.0
805.7796,211.0
806.1019,614.0
806.4244,997.0
806.74695,295.0
807.06964,486.0
807.39246,854.0
807.7154,267.0
808.03845,429.0
808.3617,1010.0
808.68506,372.0
809.00854,472.0
809.33215,808.0
809.6559,410.0
809.97974,385.0
810.3037,771.0
810.6278,472.0
810.9521,414.0
811.2765,768.0
811.601,432.0
811.92566,363.0
812.2504,730.0
812.5753,479.0
812.9003,376.0
813.22546,725.0
813.5508,438.0
813.8762,324.0
814.2018,625.0
814.52747,471.0
814.8533,311.0
815.1792,689.0
815.50525,564.0
815.8314,241.0
816.1578,628.0
816.48425,497.0
816.81085,416.0
817.1376,971.0
817.4644,694.0
817.7914,289.0
818.11847,692.0
818.44574,662.0
818.77313,248.0
819.10065,639.0
819.4283,607.0
819.75604,267.0
820.0839,559.0
820.412,612.0
820.7402,252.0
821.0685,614.0
821.3969,688.0
821.72546,290.0
822.05414,470.0
822.38293,601.0
822.7119,330.0
823.041,1821.0
823.37024,640.0
823.6996,315.0
824.02905,1204.0
824.35864,728.0
824.6884,820.0
825.0183,14140.0
825.3483,1187.0
825.67847,455.0
826.0087,6262.0
826.3391,907.0
826.6696,378.0
827.0003,1971.0
827.3311,735.0
827.66205,288.0
827.9931,743.0
828.3243,700.0
828.65564,320.0
828.9871,425.0
829.3187,657.0
829.65045,305.0
829.9823,359.0
830.3143,636.0
830.6464,289.0
830.9787,389.0
831.3111,644.0
831.6436,309.0
831.97626,351.0
832.309,664.0
832.64197,340.0
832.97504,487.0
833.3082,659.0
833.64154,346.0
833.975,441.0
834.3086,756.0
834.64233,496.0
834.9762,426.0
835.3102,687.0
835.6443,392.0
835.9785,438.0
836.3129,711.0
836.64746,352.0
836.9821,542.0
837.3169,845.0
837.6518,326.0
837.9869,457.0
838.3221,731.0
838.6574,377.0
838.99286,2810.0
839.3284,1062.0
839.6642,353.0
840.00006,1530.0
840.33606,841.0
840.6722,457.0
841.0084,3641.0
841.34485,763.0
841.6814,405.0
842.01807,1842.0
842.35486,752.0
842.6918,364.0
843.0289,1226.0
843.3661,643.0
843.7034,324.0
844.0409,713.0
844.37854,621.0
844.7163,694.0
845.0542,5416.0
845.3922,1978.0
845.73035,719.0
846.06866,3031.0
846.4071,1133.0
846.74567,555.0
847.08435,1912.0
847.42316,803.0
847.76215,415.0
848.10126,997.0
848.4405,656.0
848.77985,317.0
849.1194,660.0
849.45905,586.0
849.7988,317.0
850.13873,599.0
850.47876,533.0
850.819,299.0
851.1593,554.0
851.49976,496.0
851.84033,281.0
852.1811,606.0
852.522,469.0
852.863,358.0
853.2041,640.0
853.5454,458.0
853.88684,328.0
854.2284,651.0
854.57007,396.0
854.9119,1279.0
855.2539,817.0
855.596,356.0
855.93823,770.0
856.2806,708.0
856.6231,413.0
856.96576,934.0
857.30853,694.0
857.6514,387.0
857.9945,692.0
858.3377,673.0
858.681,333.0
859.0245,674.0
859.3681,641.0
859.71185,294.0
860.0557,567.0
860.3997,611.0
860.7439,1814.0
861.0882,6574.0
861.4326,914.0
861.77716,1277.0
862.1219,2829.0
862.46674,751.0
862.8117,898.0
863.15686,1255.0
863.50214,560.0
863.84753,630.0
864.19305,679.0
864.53876,449.0
864.8846,569.0
865.2305,650.0
865.5766,454.0
865.92285,415.0
866.2692,750.0
866.6157,349.0
866.96234,866.0
867.30914,769.0
867.65607,350.0
868.0031,596.0
868.35034,674.0
868.6977,286.0
869.04517,510.0
869.39276,566.0
869.74054,252.0
870.08844,483.0
870.43646,553.0
870.7846,299.0
871.13293,559.0
871.4814,429.0
871.82996,284.0
872.1787,530.0
872.5276,463.0
872.8766,374.0
873.2257,591.0
873.575,329.0
873.92444,362.0
874.274,664.0
874.6237,365.0
874.9736,422.0
875.32355,629.0
875.6737,273.0
876.024,482.0
876.3744,649.0
876.7249,695.0
877.0756,1652.0
877.42645,686.0
877.7774,642.0
878.12854,860.0
878.4798,533.0
878.8312,601.0
879.18274,694.0
879.5344,463.0
879.8862,442.0
880.23816,672.0
880.5903,362.0
880.9425,418.0
881.29486,677.0
881.6474,298.0
882.00006,438.0
882.35284,632.0
882.7058,321.0
883.0589,612.0
883.4121,574.0
883.7655,288.0
884.119,537.0
884.47266,551.0
884.8264,324.0
885.18036,582.0
885.5344,459.0
885.8886,293.0
886.243,565.0
886.5975,342.0
886.9521,352.0
887.3069,615.0
887.6618,253.0
888.01685,382.0
888.3721,517.0
888.7274,274.0
889.0829,532.0
889.43854,1414.0
889.7943,315.0
890.1502,539.0
890.5063,995.0
890.8625,300.0
891.2188,555.0
891.5753,479.0
891.93195,287.0
892.2887,647.0
892.6456,347.0
893.0027,437.0
893.35986,561.0
893.7172,262.0
894.0747,435.0
894.4323,482.0
894.7901,280.0
895.148,525.0
895.50604,426.0
895.86426,262.0
896.2226,543.0
896.58105,327.0
896.9397,319.0
897.29846,543.0
897.6574,240.0
898.0165,347.0
898.3757,665.0
898.73505,240.0
899.09454,460.0
899.45416,533.0
899.81396,268.0
900.1739,624.0
900.53394,486.0
900.89417,279.0
901.2545,654.0
901.615,321.0
901.97565,354.0
902.3364,625.0
902.6974,244.0
903.0585,410.0
903.4197,539.0
903.78107,249.0
904.1426,492.0
904.5042,508.0
904.866,308.0
905.22797,588.0
905.5901,449.0
905.95233,315.0
906.3147,633.0
906.67725,277.0
907.0399,389.0
907.4027,500.0
907.7657,203.0
908.1288,405.0
908.49207,395.0
908.85547,230.0
909.219,487.0
909.5827,317.0
909.94653,256.0
910.3105,500.0
910.6746,244.0
911.0389,397.0
911.4033,456.0
911.7679,232.0
912.13257,423.0
912.49744,400.0
912.8624,230.0
913.2276,501.0
913.5929,303.0
913.9583,275.0
914.3239,539.0
914.68964,247.0
915.05554,413.0
915.4216,515.0
915.7877,220.0
916.15405,425.0
916.5205,432.0
916.88715,276.0
917.2539,553.0
917.6208,311.0
917.98785,352.0
918.35504,580.0
918.7224,254.0
919.0899,404.0
919.4575,493.0
919.8253,219.0
920.19324,845.0
920.56134,370.0
920.92957,298.0
921.2979,706.0
921.66644,242.0
922.0351,359.0
922.40393,544.0
922.7729,196.0
923.14197,455.0
923.5112,366.0
923.8806,233.0
924.2502,494.0
924.6199,266.0
924.98975,301.0
925.35974,486.0
925.72986,217.0
926.10016,512.0
926.4706,393.0
926.8412,238.0
927.2119,505.0
927.5828,314.0
927.95386,299.0
928.325,487.0
928.69635,250.0
929.0678,370.0
929.43945,458.0
929.8112,204.0
930.18317,451.0
930.55524,391.0
930.9274,259.0
931.2998,480.0
931.6723,278.0
932.045,334.0
932.4178,453.0
932.7908,218.0
933.1639,482.0
933.5372,947.0
933.9106,297.0
934.2841,666.0
934.65784,440.0
935.0317,301.0
935.4057,593.0
935.77985,230.0
936.1542,443.0
936.5286,369.0
936.90326,226.0
937.278,520.0
937.65295,226.0
938.028,320.0
938.4032,467.0
938.77856,193.0
939.15405,414.0
939.5297,322.0
939.9055,233.0
940.2815,489.0
940.6576,236.0
941.0339,353.0
941.4103,374.0
941.78687,197.0
942.1636,478.0
942.54047,325.0
942.9175,308.0
943.2947,460.0
943.672,237.0
944.04944,406.0
944.42706,475.0
944.8048,224.0
945.18274,474.0
945.5608,372.0
945.939,352.0
946.3174,545.0
946.6959,258.0
947.0746,408.0
947.4534,627.0
947.8324,256.0
948.21155,721.0
948.5908,363.0
948.9703,331.0
949.34985,696.0
949.7296,236.0
950.1095,407.0
950.48956,440.0
950.86975,226.0
951.2501,416.0
951.6306,260.0
952.0113,319.0
952.3921,431.0
952.7731,191.0
953.1542,372.0
953.53546,355.0
953.9169,236.0
954.29846,458.0
954.6802,206.0
955.0621,317.0
955.4441,359.0
955.8263,203.0
956.2086,424.0
956.5911,283.0
956.97375,250.0
957.35657,495.0
957.7395,196.0
958.1226,348.0
958.50586,363.0
958.8893,221.0
959.2728,426.0
959.65656,253.0
960.0404,337.0
960.42444,428.0
960.8086,208.0
961.19293,449.0
961.5774,335.0
961.96204,290.0
962.3468,532.0
962.73175,215.0
963.1168,382.0
963.5021,360.0
963.88745,257.0
964.273,446.0
964.6587,242.0
965.04456,361.0
965.4306,420.0
965.8168,210.0
966.2031,411.0
966.5896,328.0
966.97626,300.0
967.36304,401.0
967.75,222.0
968.1371,442.0
968.52435,362.0
968.91174,258.0
969.2993,423.0
969.687,270.0
970.0749,629.0
970.4629,421.0
970.8511,314.0
971.23944,527.0
971.6279,269.0
972.0166,374.0
972.4054,496.0
972.7944,201.0
973.1835,440.0
973.57275,303.0
973.96216,258.0
974.35175,478.0
974.7415,227.0
975.1314,366.0
975.5215,425.0
975.9117,251.0
976.30206,456.0
976.69257,238.0
977.08325,321.0
977.47406,830.0
977.86505,241.0
978.2562,502.0
978.6475,446.0
979.039,320.0
979.4306,459.0
979.8224,248.0
980.2143,421.0
980.6064,306.0
980.99866,294.0
981.39105,407.0
981.7836,238.0
982.17633,431.0
982.5692,300.0
982.9622,279.0
983.3554,413.0
983.7488,233.0
984.1423,403.0
984.53595,347.0
984.92975,294.0
985.3237,409.0
985.71783,247.0
986.1121,530.0
986.5066,358.0
986.9012,323.0
987.29596,396.0
987.69086,237.0
988.08594,424.0
988.4812,397.0
988.8766,254.0
989.27216,457.0
989.66785,229.0
990.0637,498.0
990.4597,415.0
990.8559,249.0
991.25226,521.0
991.64874,296.0
992.0454,539.0
992.4422,422.0
992.8392,284.0
993.2363,471.0
993.6336,337.0
994.03107,357.0
994.42865,421.0
994.8264,234.0
995.22437,400.0
995.62244,317.0
996.0207,317.0
996.4191,414.0
996.8177,190.0
997.21643,401.0
997.6153,302.0
998.01434,287.0
998.4136,427.0
998.8129,197.0
999.21246,380.0
999.6121,324.0
1000.01196,327.0
1000.412,411.0
1000.81213,232.0
1001.21246,370.0
1001.613,329.0
1002.0136,324.0
