M/Z,Intensity
800.0,122.0
800.32,165.0
800.64014,82.0
800.9604,177.0
801.28076,477.0
801.60126,109.0
801.9219,115.0
802.2426,284.0
802.56354,120.0
802.8846,261.0
803.20575,219.0
803.52704,116.0
803.84845,109.0
804.17,173.0
804.49164,112.0
804.8134,85.0
805.1353,150.0
805.4574,103.0
805.7796,50.0
806.1019,137.0
806.4244,196.0
806.74695,72.0
807.06964,129.0
807.39246,189.0
807.7154,64.0
808.03845,113.0
808.3617,246.0
808.68506,57.0
809.00854,118.0
809.33215,208.0
809.6559,81.0
809.97974,94.0
810.3037,157.0
810.6278,94.0
810.9521,131.0
811.2765,171.0
811.601,101.0
811.92566,91.0
812.2504,171.0
812.5753,82.0
812.9003,107.0
813.22546,166.0
813.5508,73.0
813.8762,67.0
814.2018,146.0
814.52747,93.0
814.8533,96.0
815.1792,177.0
815.50525,143.0
815.8314,55.0
816.1578,169.0
816.48425,114.0
816.81085,131.0
817.1376,202.0
817.4644,133.0
817.7914,101.0
818.11847,188.0
818.44574,126.0
818.77313,82.0
819.10065,157.0
819.4283,121.0
819.75604,53.0
820.0839,134.0
820.412,162.0
820.7402,61.0
821.0685,125.0
821.3969,152.0
821.72546,70.0
822.05414,119.0
822.38293,137.0
822.7119,87.0
823.041,242.0
823.37024,135.0
823.6996,63.0
824.02905,187.0
824.35864,179.0
824.6884,259.0
825.0183,2431.0
825.3483,198.0
825.67847,117.0
826.0087,1154.0
826.3391,181.0
826.6696,75.0
827.0003,386.0
827.3311,185.0
827.66205,66.0
827.9931,180.0
828.3243,150.0
828.65564,63.0
828.9871,111.0
829.3187,127.0
829.65045,67.0
829.9823,92.0
830.3143,161.0
830.6464,61.0
830.9787,89.0
831.3111,148.0
831.6436,74.0
831.97626,106.0
832.309,153.0
832.64197,80.0
832.97504,127.0
833.3082,139.0
833.64154,55.0
833.975,123.0
834.3086,183.0
834.64233,69.0
834.9762,116.0
835.3102,177.0
835.6443,75.0
835.9785,126.0
836.3129,174.0
836.64746,67.0
836.9821,165.0
837.3169,141.0
837.6518,50.0
837.9869,120.0
