M/Z,Intensity
800.0,337.0
800.32,443.0
800.64014,188.0
800.9604,680.0
801.28076,683.0
801.60126,316.0
801.9219,322.0
802.2426,613.0
802.56354,321.0
802.8846,668.0
803.20575,729.0
803.52704,288.0
803.84845,269.0
804.17,657.0
804.49164,324.0
804.8134,150.0
805.1353,550.0
805.4574,366.0
805.7796,150.0
806.1019,487.0
806.4244,633.0
806.74695,179.0
807.06964,415.0
807.39246,548.0
807.7154,150.0
808.03845,344.0
808.3617,638.0
808.68506,240.0
809.00854,340.0
809.33215,472.0
809.6559,285.0
809.97974,260.0
810.3037,511.0
810.6278,303.0
810.9521,283.0
811.2765,487.0
811.601,265.0
811.92566,251.0
812.2504,489.0
812.5753,261.0
812.9003,237.0
813.22546,451.0
813.5508,284.0
813.8762,181.0
814.2018,451.0
814.52747,295.0
814.8533,205.0
815.1792,488.0
815.50525,351.0
815.8314,162.0
816.1578,424.0
816.48425,389.0
816.81085,279.0
817.1376,682.0
817.4644,377.0
817.7914,187.0
818.11847,579.0
818.44574,339.0
818.77313,144.0
819.10065,476.0
819.4283,345.0
819.75604,132.0
820.0839,362.0
820.412,379.0
820.7402,160.0
821.0685,465.0
821.3969,396.0
821.72546,132.0
822.05414,348.0
822.38293,336.0
822.7119,211.0
823.041,1222.0
823.37024,455.0
823.6996,173.0
824.02905,799.0
824.35864,496.0
824.6884,518.0
825.0183,9521.0
825.3483,742.0
825.67847,305.0
826.0087,4111.0
826.3391,599.0
826.6696,224.0
827.0003,1369.0
827.3311,501.0
827.66205,158.0
827.9931,473.0
828.3243,480.0
828.65564,213.0
828.9871,312.0
829.3187,386.0
829.65045,178.0
829.9823,235.0
830.3143,397.0
830.6464,163.0
830.9787,253.0
831.3111,401.0
831.6436,192.0
831.97626,242.0
832.309,442.0
832.64197,206.0
832.97504,307.0
833.3082,460.0
833.64154,189.0
833.975,298.0
834.3086,460.0
834.64233,245.0
834.9762,303.0
835.3102,443.0
835.6443,220.0
835.9785,303.0
836.3129,477.0
836.64746,215.0
836.9821,347.0
837.3169,500.0
837.6518,163.0
837.9869,308.0
838.3221,449.0
838.6574,230.0
838.99286,2199.0
839.3284,563.0
839.6642,188.0
