M/Z,Intensity
800.0,557.0
800.32,596.0
800.64014,313.0
800.9604,1013.0
801.28076,811.0
801.60126,384.0
801.9219,533.0
802.2426,711.0
802.56354,404.0
802.8846,1328.0
803.20575,991.0
803.52704,418.0
803.84845,495.0
804.17,934.0
804.49164,412.0
804.8134,284.0
805.1353,663.0
805.4574,479.0
805.7796,204.0
806.1019,601.0
806.4244,825.0
806.74695,243.0
807.06964,547.0
807.39246,690.0
807.7154,197.0
808.03845,436.0
808.3617,930.0
808.68506,276.0
809.00854,486.0
809.33215,662.0
809.6559,309.0
809.97974,346.0
810.3037,618.0
810.6278,400.0
810.9521,458.0
811.2765,650.0
811.601,281.0
811.92566,347.0
812.2504,640.0
812.5753,364.0
812.9003,382.0
813.22546,570.0
813.5508,378.0
813.8762,261.0
814.2018,619.0
814.52747,409.0
814.8533,333.0
815.1792,602.0
815.50525,436.0
815.8314,243.0
816.1578,546.0
816.48425,417.0
816.81085,378.0
817.1376,812.0
817.4644,473.0
817.7914,244.0
818.11847,672.0
818.44574,464.0
818.77313,243.0
819.10065,627.0
819.4283,479.0
819.75604,189.0
820.0839,545.0
820.412,444.0
820.7402,257.0
821.0685,609.0
821.3969,523.0
821.72546,221.0
822.05414,504.0
822.38293,544.0
822.7119,311.0
823.041,2289.0
823.37024,624.0
823.6996,275.0
824.02905,1596.0
824.35864,620.0
824.6884,1268.0
825.0183,22699.0
825.3483,1123.0
825.67847,557.0
826.0087,9576.0
826.3391,877.0
826.6696,389.0
827.0003,2899.0
827.3311,669.0
827.66205,251.0
827.9931,855.0
828.3243,583.0
828.65564,223.0
828.9871,433.0
829.3187,546.0
829.65045,263.0
829.9823,317.0
830.3143,528.0
830.6464,203.0
830.9787,354.0
831.3111,494.0
831.6436,210.0
831.97626,354.0
832.309,525.0
832.64197,251.0
832.97504,390.0
833.3082,523.0
833.64154,252.0
833.975,357.0
834.3086,617.0
834.64233,312.0
834.9762,421.0
835.3102,524.0
835.6443,282.0
835.9785,410.0
836.3129,599.0
836.64746,258.0
836.9821,498.0
837.3169,651.0
837.6518,246.0
837.9869,434.0
838.3221,542.0
838.6574,295.0
838.99286,3003.0
839.3284,844.0
839.6642,287.0
840.00006,1599.0
840.33606,647.0
840.6722,535.0
841.0084,5525.0
841.34485,650.0
841.6814,352.0
842.01807,2554.0
842.35486,689.0
842.6918,318.0
843.0289,1548.0
843.3661,556.0
843.7034,272.0
844.0409,727.0
844.37854,474.0
844.7163,880.0
845.0542,7029.0
845.3922,814.0
845.73035,663.0
846.06866,3853.0
846.4071,592.0
846.74567,566.0
847.08435,2289.0
847.42316,530.0
847.76215,356.0
848.10126,1094.0
848.4405,447.0
848.77985,220.0
849.1194,634.0
849.45905,450.0
849.7988,225.0
850.13873,509.0
850.47876,393.0
850.819,226.0
851.1593,514.0
851.49976,375.0
851.84033,197.0
852.1811,463.0
852.522,329.0
852.863,225.0
853.2041,517.0
853.5454,310.0
853.88684,244.0
854.2284,532.0
854.57007,284.0
854.9119,1149.0
855.2539,578.0
855.596,236.0
855.93823,692.0
856.2806,614.0
856.6231,255.0
856.96576,1055.0
857.30853,596.0
857.6514,265.0
857.9945,715.0
858.3377,558.0
858.681,250.0
859.0245,642.0
859.3681,557.0
859.71185,222.0
860.0557,535.0
860.3997,481.0
860.7439,2095.0
861.0882,6320.0
861.4326,573.0
861.77716,1507.0
862.1219,2639.0
862.46674,459.0
862.8117,1113.0
863.15686,1113.0
863.50214,394.0
863.84753,613.0
864.19305,578.0
864.53876,343.0
864.8846,455.0
865.2305,485.0
865.5766,330.0
865.92285,364.0
866.2692,542.0
866.6157,238.0
866.96234,924.0
867.30914,615.0
867.65607,215.0
868.0031,541.0
868.35034,483.0
868.6977,203.0
869.04517,498.0
869.39276,396.0
869.74054,153.0
870.08844,387.0
870.43646,396.0
870.7846,221.0
871.13293,465.0
871.4814,332.0
871.82996,217.0
872.1787,430.0
872.5276,328.0
872.8766,325.0
873.2257,486.0
873.575,253.0
873.92444,295.0
874.274,513.0
874.6237,229.0
874.9736,353.0
875.32355,479.0
875.6737,197.0
876.024,419.0
876.3744,584.0
876.7249,711.0
877.0756,1603.0
877.42645,591.0
877.7774,606.0
878.12854,786.0
878.4798,409.0
878.8312,575.0
879.18274,554.0
879.5344,302.0
879.8862,394.0
880.23816,546.0
880.5903,276.0
880.9425,405.0
881.29486,503.0
881.6474,174.0
882.00006,456.0
882.35284,485.0
882.7058,200.0
883.0589,596.0
883.4121,436.0
883.7655,231.0
884.119,459.0
884.47266,350.0
884.8264,252.0
885.18036,461.0
885.5344,317.0
885.8886,231.0
886.243,424.0
886.5975,241.0
886.9521,314.0
887.3069,465.0
887.6618,187.0
888.01685,350.0
888.3721,441.0
888.7274,217.0
889.0829,502.0
889.43854,499.0
889.7943,193.0
890.1502,443.0
890.5063,500.0
890.8625,249.0
891.2188,504.0
891.5753,322.0
891.93195,261.0
892.2887,533.0
892.6456,253.0
893.0027,396.0
893.35986,476.0
893.7172,199.0
894.0747,392.0
894.4323,400.0
894.7901,233.0
895.148,445.0
895.50604,316.0
895.86426,242.0
896.2226,504.0
896.58105,244.0
896.9397,269.0
897.29846,454.0
897.6574,169.0
898.0165,344.0
898.3757,440.0
898.73505,201.0
899.09454,485.0
899.45416,418.0
899.81396,216.0
900.1739,528.0
900.53394,334.0
900.89417,268.0
901.2545,586.0
901.615,232.0
901.97565,335.0
902.3364,461.0
902.6974,193.0
903.0585,405.0
903.4197,420.0
903.78107,194.0
904.1426,431.0
904.5042,388.0
904.866,266.0
905.22797,502.0
905.5901,307.0
905.95233,310.0
906.3147,541.0
906.67725,163.0
907.0399,351.0
907.4027,397.0
907.7657,169.0
908.1288,367.0
908.49207,346.0
908.85547,210.0
909.219,462.0
909.5827,220.0
909.94653,281.0
910.3105,480.0
910.6746,179.0
911.0389,366.0
911.4033,387.0
911.7679,195.0
912.13257,363.0
912.49744,322.0
912.8624,184.0
913.2276,466.0
913.5929,271.0
913.9583,278.0
914.3239,480.0
914.68964,164.0
915.05554,359.0
915.4216,368.0
915.7877,162.0
916.15405,386.0
916.5205,299.0
916.88715,229.0
917.2539,446.0
917.6208,237.0
917.98785,277.0
918.35504,504.0
918.7224,188.0
919.0899,370.0
919.4575,387.0
919.8253,198.0
920.19324,624.0
920.56134,273.0
920.92957,271.0
921.2979,544.0
921.66644,193.0
922.0351,360.0
922.40393,388.0
922.7729,171.0
923.14197,394.0
923.5112,334.0
923.8806,265.0
924.2502,441.0
924.6199,231.0
924.98975,351.0
925.35974,429.0
925.72986,188.0
926.10016,620.0
926.4706,349.0
926.8412,281.0
927.2119,527.0
927.5828,248.0
927.95386,335.0
928.325,398.0
928.69635,195.0
929.0678,384.0
929.43945,441.0
929.8112,215.0
930.18317,425.0
930.55524,340.0
930.9274,260.0
931.2998,449.0
931.6723,226.0
932.045,325.0
932.4178,376.0
932.7908,172.0
933.1639,399.0
933.5372,381.0
933.9106,236.0
934.2841,504.0
934.65784,218.0
935.0317,296.0
935.4057,388.0
935.77985,164.0
936.1542,426.0
936.5286,270.0
936.90326,220.0
937.278,406.0
937.65295,190.0
938.028,329.0
938.4032,394.0
938.77856,164.0
939.15405,364.0
939.5297,297.0
939.9055,235.0
940.2815,431.0
940.6576,199.0
941.0339,338.0
941.4103,362.0
941.78687,192.0
942.1636,450.0
942.54047,301.0
942.9175,317.0
943.2947,401.0
943.672,193.0
944.04944,440.0
944.42706,363.0
944.8048,174.0
945.18274,449.0
945.5608,254.0
945.939,345.0
946.3174,436.0
946.6959,172.0
947.0746,387.0
947.4534,449.0
947.8324,255.0
948.21155,708.0
948.5908,309.0
948.9703,322.0
949.34985,498.0
949.7296,186.0
950.1095,351.0
950.48956,308.0
950.86975,220.0
951.2501,352.0
951.6306,232.0
952.0113,295.0
952.3921,356.0
952.7731,168.0
953.1542,363.0
953.53546,291.0
953.9169,212.0
954.29846,419.0
954.6802,213.0
955.0621,314.0
955.4441,380.0
955.8263,150.0
956.2086,383.0
956.5911,266.0
956.97375,278.0
957.35657,387.0
957.7395,157.0
958.1226,358.0
958.50586,313.0
958.8893,214.0
959.2728,356.0
959.65656,210.0
960.0404,316.0
960.42444,322.0
960.8086,188.0
961.19293,399.0
961.5774,257.0
961.96204,324.0
962.3468,391.0
962.73175,184.0
963.1168,354.0
963.5021,325.0
963.88745,256.0
964.273,413.0
964.6587,200.0
965.04456,351.0
965.4306,331.0
965.8168,186.0
966.2031,449.0
966.5896,271.0
966.97626,303.0
967.36304,381.0
967.75,192.0
968.1371,492.0
968.52435,307.0
968.91174,302.0
969.2993,448.0
969.687,251.0
970.0749,853.0
970.4629,421.0
970.8511,359.0
971.23944,553.0
971.6279,296.0
972.0166,389.0
972.4054,432.0
972.7944,198.0
973.1835,409.0
973.57275,318.0
973.96216,281.0
974.35175,409.0
974.7415,189.0
975.1314,316.0
975.5215,359.0
975.9117,223.0
976.30206,448.0
976.69257,211.0
977.08325,292.0
977.47406,414.0
977.86505,198.0
978.2562,400.0
978.6475,216.0
979.039,324.0
979.4306,335.0
979.8224,190.0
980.2143,354.0
980.6064,233.0
980.99866,276.0
981.39105,325.0
981.7836,209.0
982.17633,385.0
982.5692,255.0
982.9622,258.0
983.3554,352.0
983.7488,164.0
984.1423,389.0
984.53595,289.0
984.92975,257.0
985.3237,397.0
985.71783,224.0
986.1121,568.0
986.5066,287.0
986.9012,360.0
987.29596,399.0
987.69086,213.0
988.08594,406.0
988.4812,284.0
988.8766,242.0
989.27216,379.0
989.66785,236.0
990.0637,522.0
990.4597,332.0
990.8559,270.0
991.25226,461.0
991.64874,240.0
992.0454,605.0
992.4422,383.0
992.8392,333.0
993.2363,422.0
993.6336,241.0
994.03107,402.0
994.42865,370.0
994.8264,214.0
995.22437,403.0
995.62244,256.0
996.0207,327.0
996.4191,338.0
996.8177,191.0
997.21643,415.0
997.6153,246.0
998.01434,298.0
998.4136,372.0
998.8129,181.0
999.21246,370.0
999.6121,234.0
1000.01196,299.0
1000.412,344.0
1000.81213,186.0
1001.21246,347.0
1001.613,278.0
1002.0136,282.0
1002.4144,366.0
1002.81537,202.0
1003.2165,350.0
1003.6178,230.0
1004.0192,321.0
1004.42084,347.0
1004.82263,231.0
1005.22455,385.0
1005.62665,275.0
1006.0289,570.0
1006.4313,336.0
1006.83386,295.0
1007.2366,426.0
1007.63947,247.0
1008.04254,533.0
1008.44574,336.0
1008.8491,281.0
1009.2527,371.0
1009.6564,254.0
1010.06024,404.0
1010.4643,345.0
1010.86847,238.0
1011.2728,390.0
1011.6773,221.0
1012.082,520.0
1012.4868,333.0
1012.8918,377.0
1013.29694,402.0
1013.7023,303.0
1014.1077,1049.0
1014.51337,315.0
1014.9192,656.0
1015.32513,462.0
1015.73126,239.0
1016.1376,484.0
1016.544,265.0
1016.9506,326.0
1017.3574,338.0
1017.76434,202.0
1018.17145,368.0
1018.57874,252.0
1018.98615,247.0
1019.39374,351.0
1019.8015,179.0
1020.2094,349.0
1020.6175,198.0
1021.02576,293.0
1021.43414,424.0
1021.8427,220.0
1022.25146,425.0
1022.66034,219.0
1023.0694,331.0
1023.47864,349.0
1023.888,266.0
1024.2976,398.0
1024.7073,197.0
1025.1172,359.0
1025.5272,291.0
1025.9374,289.0
1026.3478,387.0
1026.7583,186.0
1027.169,359.0
1027.5798,281.0
1027.9908,634.0
1028.4021,357.0
1028.8135,308.0
1029.225,497.0
1029.6367,287.0
1030.0486,729.0
1030.4606,371.0
1030.8728,485.0
1031.2852,381.0
1031.6976,236.0
1032.1104,434.0
1032.5232,294.0
1032.9362,242.0
1033.3494,356.0
1033.7627,492.0
1034.1761,912.0
1034.5898,266.0
1035.0037,801.0
1035.4177,381.0
1035.8319,687.0
1036.2462,506.0
1036.6608,256.0
1037.0754,593.0
1037.4902,343.0
1037.9053,394.0
1038.3204,415.0
1038.7357,203.0
1039.1512,360.0
1039.5669,258.0
1039.9827,245.0
1040.3987,346.0
1040.8148,173.0
1041.2312,307.0
1041.6477,271.0
1042.0643,262.0
1042.4812,296.0
1042.8982,202.0
1043.3153,382.0
1043.7327,266.0
1044.1501,421.0
1044.5677,321.0
1044.9856,327.0
1045.4036,344.0
1045.8218,290.0
1046.2401,410.0
1046.6586,208.0
1047.0773,315.0
1047.4961,356.0
1047.915,257.0
1048.3342,379.0
1048.7535,213.0
1049.1731,357.0
1049.5928,356.0
1050.0126,2063.0
1050.4326,393.0
1050.8528,1217.0
1051.2731,551.0
1051.6936,368.0
1052.1143,887.0
1052.5352,301.0
1052.9562,535.0
1053.3773,365.0
1053.7987,321.0
1054.2202,373.0
1054.6418,245.0
1055.0637,344.0
1055.4857,317.0
1055.908,431.0
1056.3303,389.0
1056.7528,281.0
1057.1755,406.0
1057.5984,304.0
1058.0215,404.0
1058.4447,370.0
1058.868,287.0
1059.2916,341.0
1059.7153,270.0
1060.1392,440.0
1060.5632,387.0
1060.9874,305.0
1061.4119,384.0
1061.8364,214.0
1062.2611,409.0
1062.686,221.0
1063.1111,300.0
1063.5364,312.0
1063.9618,235.0
1064.3873,355.0
1064.8131,217.0
1065.239,319.0
1065.6652,436.0
1066.0914,1094.0
1066.5178,333.0
1066.9445,777.0
1067.3712,398.0
1067.7982,421.0
1068.2253,406.0
1068.6526,237.0
1069.0801,381.0
1069.5077,313.0
1069.9355,328.0
1070.3635,413.0
1070.7916,223.0
1071.22,366.0
1071.6484,317.0
1072.0771,639.0
1072.506,342.0
1072.9349,460.0
1073.3641,362.0
1073.7935,325.0
1074.223,461.0
1074.6527,261.0
1075.0825,352.0
1075.5126,325.0
1075.9427,327.0
1076.3732,315.0
1076.8037,243.0
1077.2344,354.0
1077.6653,235.0
1078.0963,558.0
1078.5276,302.0
1078.959,401.0
1079.3906,317.0
1079.8224,330.0
1080.2543,347.0
1080.6864,247.0
1081.1187,362.0
1081.5511,310.0
1081.9838,408.0
1082.4165,314.0
1082.8495,298.0
1083.2826,357.0
1083.716,280.0
1084.1494,342.0
1084.5831,265.0
1085.017,263.0
1085.4509,335.0
1085.8851,209.0
1086.3195,331.0
1086.754,201.0
1087.1887,306.0
1087.6235,262.0
1088.0586,405.0
1088.4938,342.0
1088.9292,316.0
1089.3647,337.0
1089.8005,282.0
1090.2365,455.0
1090.6725,284.0
1091.1088,396.0
1091.5452,348.0
1091.9818,278.0
1092.4186,338.0
1092.8556,207.0
1093.2927,390.0
1093.7301,280.0
1094.1676,364.0
1094.6052,280.0
1095.0431,336.0
1095.4811,321.0
1095.9193,330.0
1096.3577,325.0
1096.7963,260.0
1097.235,319.0
1097.6738,244.0
1098.1129,322.0
1098.5521,282.0
1098.9916,260.0
1099.4312,298.0
1099.871,302.0
1100.3109,380.0
1100.751,263.0
1101.1913,324.0
1101.6317,247.0
1102.0724,304.0
1102.5132,316.0
1102.9542,226.0
1103.3954,334.0
1103.8368,224.0
1104.2783,365.0
1104.72,230.0
1105.1619,319.0
1105.6039,288.0
1106.0461,241.0
1106.4885,293.0
1106.9312,224.0
1107.3739,356.0
1107.8169,202.0
1108.26,358.0
1108.7034,227.0
1109.1469,342.0
1109.5905,307.0
1110.0343,290.0
1110.4783,299.0
1110.9225,240.0
1111.3668,358.0
1111.8114,228.0
1112.2561,374.0
1112.701,242.0
1113.1461,368.0
1113.5914,230.0
1114.0369,279.0
1114.4824,291.0
1114.9282,238.0
1115.3741,321.0
1115.8203,240.0
1116.2666,348.0
1116.7131,262.0
1117.1598,353.0
1117.6067,264.0
1118.0537,310.0
1118.501,319.0
1118.9484,232.0
1119.396,376.0
1119.8438,204.0
1120.2917,330.0
1120.7399,209.0
1121.1881,291.0
1121.6366,235.0
1122.0852,274.0
1122.534,291.0
1122.983,266.0
1123.4323,320.0
1123.8816,212.0
1124.3312,300.0
1124.7809,204.0
1125.2308,317.0
1125.6809,229.0
1126.1312,292.0
1126.5817,287.0
1127.0323,280.0
1127.4832,284.0
1127.9342,227.0
1128.3854,283.0
1128.8367,192.0
1129.2882,362.0
1129.7399,208.0
1130.1918,299.0
1130.6438,223.0
1131.0961,260.0
1131.5485,293.0
1132.0011,306.0
1132.4539,314.0
1132.9069,253.0
1133.36,329.0
1133.8134,227.0
1134.2668,360.0
1134.7206,267.0
1135.1744,312.0
1135.6285,279.0
1136.0828,300.0
1136.5372,307.0
1136.9918,289.0
1137.4467,319.0
1137.9016,226.0
1138.3568,340.0
1138.8121,234.0
1139.2677,336.0
1139.7234,221.0
1140.1793,276.0
1140.6354,235.0
1141.0917,261.0
1141.5481,313.0
1142.0048,232.0
1142.4615,275.0
1142.9186,207.0
1143.3757,287.0
1143.8331,192.0
1144.2906,295.0
1144.7484,222.0
1145.2063,309.0
1145.6644,244.0
1146.1227,294.0
1146.5812,265.0
1147.0398,249.0
1147.4987,283.0
1147.9576,241.0
1148.4169,340.0
1148.8762,252.0
1149.3358,316.0
1149.7955,245.0
1150.2555,326.0
1150.7156,242.0
1151.1759,321.0
1151.6364,265.0
1152.097,272.0
1152.5579,332.0
1153.0189,274.0
1153.4801,317.0
1153.9415,228.0
1154.4031,312.0
1154.8649,242.0
1155.3268,352.0
1155.789,211.0
1156.2512,324.0
1156.7137,230.0
1157.1764,298.0
1157.6393,272.0
1158.1023,280.0
1158.5656,300.0
1159.0289,261.0
1159.4926,326.0
1159.9563,258.0
1160.4203,302.0
1160.8844,252.0
1161.3488,327.0
1161.8134,223.0
1162.2781,302.0
1162.743,218.0
1163.2081,320.0
1163.6735,214.0
1164.1389,273.0
1164.6046,300.0
1165.0704,293.0
1165.5365,299.0
1166.0027,236.0
1166.4691,346.0
1166.9357,222.0
1167.4025,382.0
1167.8694,216.0
1168.3365,319.0
1168.8038,253.0
1169.2714,301.0
1169.739,265.0
1170.2069,310.0
1170.675,282.0
1171.1433,284.0
1171.6118,293.0
1172.0804,244.0
1172.5493,279.0
1173.0183,241.0
1173.4875,299.0
1173.9569,221.0
1174.4265,324.0
1174.8962,259.0
1175.3662,285.0
1175.8363,247.0
1176.3066,368.0
1176.7772,252.0
1177.2479,372.0
1177.7189,232.0
1178.19,322.0
1178.6613,276.0
1179.1327,344.0
1179.6044,262.0
1180.0762,296.0
1180.5482,286.0
1181.0204,413.0
1181.4928,326.0
1181.9655,303.0
1182.4382,327.0
1182.9113,257.0
1183.3844,337.0
1183.8578,207.0
1184.3313,328.0
1184.805,242.0
1185.2789,316.0
1185.753,284.0
1186.2273,327.0
1186.7018,280.0
1187.1765,278.0
1187.6514,269.0
1188.1265,273.0
1188.6017,286.0
1189.0771,273.0
1189.5527,303.0
1190.0286,234.0
1190.5045,281.0
1190.9807,253.0
1191.4572,318.0
1191.9337,241.0
1192.4105,313.0
1192.8875,221.0
1193.3646,359.0
1193.8419,222.0
1194.3195,317.0
1194.7972,243.0
1195.2751,337.0
1195.7533,246.0
1196.2316,316.0
1196.7101,312.0
1197.1887,334.0
1197.6676,271.0
1198.1467,331.0
1198.626,277.0
1199.1055,335.0
1199.5851,304.0
1200.065,267.0
1200.5449,285.0
1201.0251,290.0
1201.5056,282.0
1201.9862,272.0
1202.467,298.0
1202.948,292.0
1203.4292,314.0
1203.9105,259.0
1204.3921,321.0
1204.8739,249.0
1205.3558,353.0
1205.838,243.0
1206.3203,306.0
1206.8029,247.0
1207.2855,326.0
1207.7684,207.0
1208.2516,307.0
1208.7349,228.0
1209.2184,285.0
1209.702,246.0
1210.1859,296.0
1210.67,237.0
1211.1543,302.0
