M/Z,Intensity
800.0,123.0
800.32,160.0
800.64014,44.0
800.9604,216.0
801.28076,605.0
801.60126,139.0
801.9219,129.0
802.2426,308.0
802.56354,136.0
802.8846,375.0
803.20575,258.0
803.52704,99.0
803.84845,177.0
804.17,208.0
804.49164,101.0
804.8134,87.0
805.1353,195.0
805.4574,98.0
805.7796,81.0
806.1019,149.0
806.4244,123.0
806.74695,64.0
807.06964,141.0
807.39246,124.0
807.7154,58.0
808.03845,122.0
808.3617,144.0
808.68506,61.0
809.00854,93.0
809.33215,173.0
809.6559,52.0
809.97974,113.0
810.3037,181.0
810.6278,66.0
810.9521,125.0
811.2765,164.0
811.601,55.0
811.92566,96.0
812.2504,165.0
812.5753,60.0
812.9003,104.0
813.22546,152.0
813.5508,70.0
813.8762,77.0
814.2018,159.0
814.52747,85.0
814.8533,92.0
815.1792,189.0
815.50525,99.0
815.8314,72.0
816.1578,155.0
816.48425,111.0
816.81085,168.0
817.1376,293.0
817.4644,143.0
817.7914,105.0
818.11847,190.0
818.44574,115.0
818.77313,93.0
819.10065,211.0
819.4283,119.0
819.75604,70.0
820.0839,157.0
820.412,105.0
820.7402,88.0
821.0685,171.0
821.3969,134.0
821.72546,57.0
822.05414,124.0
822.38293,124.0
822.7119,81.0
823.041,283.0
823.37024,134.0
823.6996,61.0
824.02905,230.0
824.35864,142.0
824.6884,382.0
825.0183,4467.0
825.3483,220.0
825.67847,189.0
826.0087,2003.0
826.3391,194.0
826.6696,104.0
827.0003,679.0
827.3311,173.0
827.66205,77.0
827.9931,240.0
828.3243,151.0
828.65564,50.0
828.9871,123.0
829.3187,159.0
829.65045,60.0
829.9823,80.0
830.3143,156.0
830.6464,65.0
830.9787,103.0
831.3111,163.0
831.6436,67.0
831.97626,110.0
832.309,161.0
832.64197,57.0
832.97504,160.0
833.3082,164.0
833.64154,62.0
833.975,117.0
834.3086,149.0
834.64233,68.0
834.9762,126.0
835.3102,144.0
835.6443,74.0
835.9785,145.0
836.3129,151.0
836.64746,42.0
836.9821,167.0
837.3169,168.0
837.6518,80.0
837.9869,134.0
838.3221,145.0
838.6574,101.0
838.99286,583.0
839.3284,155.0
839.6642,82.0
840.00006,358.0
840.33606,178.0
840.6722,151.0
841.0084,854.0
841.34485,149.0
841.6814,120.0
842.01807,437.0
842.35486,194.0
842.6918,100.0
843.0289,322.0
843.3661,148.0
843.7034,80.0
844.0409,167.0
844.37854,164.0
844.7163,141.0
845.0542,506.0
845.3922,448.0
845.73035,97.0
846.06866,303.0
846.4071,282.0
846.74567,105.0
847.08435,248.0
847.42316,155.0
847.76215,70.0
848.10126,156.0
848.4405,125.0
848.77985,81.0
849.1194,140.0
849.45905,112.0
849.7988,76.0
850.13873,124.0
850.47876,103.0
850.819,69.0
851.1593,131.0
851.49976,89.0
851.84033,72.0
852.1811,144.0
852.522,81.0
852.863,67.0
853.2041,138.0
853.5454,78.0
853.88684,84.0
854.2284,163.0
854.57007,77.0
854.9119,395.0
855.2539,159.0
