M/Z,Intensity
800.0,467.0
800.32,709.0
800.64014,273.0
800.9604,796.0
801.28076,1063.0
801.60126,360.0
801.9219,450.0
802.2426,782.0
802.56354,482.0
802.8846,466.0
803.20575,780.0
803.52704,423.0
803.84845,292.0
804.17,861.0
804.49164,586.0
804.8134,215.0
805.1353,752.0
805.4574,591.0
805.7796,218.0
806.1019,658.0
806.4244,1019.0
806.74695,271.0
807.06964,543.0
807.39246,827.0
807.7154,192.0
808.03845,500.0
808.3617,1297.0
808.68506,432.0
809.00854,516.0
809.33215,749.0
809.6559,461.0
809.97974,367.0
810.3037,754.0
810.6278,475.0
810.9521,420.0
811.2765,686.0
811.601,398.0
811.92566,322.0
812.2504,673.0
812.5753,400.0
812.9003,358.0
813.22546,681.0
813.5508,390.0
813.8762,297.0
814.2018,700.0
814.52747,489.0
814.8533,328.0
815.1792,667.0
815.50525,536.0
815.8314,235.0
816.1578,613.0
816.48425,488.0
816.81085,343.0
817.1376,817.0
817.4644,475.0
817.7914,246.0
818.11847,714.0
818.44574,509.0
818.77313,261.0
819.10065,697.0
819.4283,511.0
819.75604,215.0
820.0839,605.0
820.412,542.0
820.7402,266.0
821.0685,656.0
821.3969,590.0
821.72546,230.0
822.05414,514.0
822.38293,563.0
822.7119,294.0
823.041,1210.0
823.37024,567.0
823.6996,237.0
824.02905,827.0
824.35864,676.0
824.6884,425.0
825.0183,5840.0
825.3483,822.0
825.67847,310.0
826.0087,2649.0
826.3391,702.0
826.6696,325.0
827.0003,1063.0
827.3311,593.0
827.66205,257.0
827.9931,535.0
828.3243,756.0
828.65564,282.0
828.9871,443.0
829.3187,662.0
829.65045,258.0
829.9823,344.0
830.3143,672.0
830.6464,302.0
830.9787,399.0
831.3111,597.0
831.6436,249.0
831.97626,388.0
832.309,620.0
832.64197,345.0
832.97504,460.0
833.3082,658.0
833.64154,309.0
833.975,440.0
834.3086,669.0
834.64233,420.0
834.9762,568.0
835.3102,656.0
835.6443,348.0
835.9785,467.0
836.3129,639.0
836.64746,290.0
836.9821,604.0
837.3169,626.0
837.6518,251.0
837.9869,526.0
838.3221,583.0
838.6574,307.0
838.99286,2232.0
839.3284,633.0
839.6642,305.0
840.00006,1311.0
840.33606,713.0
840.6722,363.0
841.0084,2832.0
841.34485,687.0
841.6814,306.0
842.01807,1466.0
842.35486,701.0
842.6918,305.0
843.0289,1067.0
843.3661,636.0
843.7034,265.0
844.0409,613.0
844.37854,607.0
844.7163,399.0
845.0542,3089.0
845.3922,840.0
845.73035,395.0
846.06866,1890.0
846.4071,724.0
846.74567,357.0
847.08435,1214.0
847.42316,586.0
847.76215,283.0
848.10126,748.0
848.4405,497.0
848.77985,237.0
849.1194,560.0
849.45905,531.0
849.7988,271.0
850.13873,568.0
850.47876,466.0
850.819,303.0
851.1593,539.0
851.49976,432.0
851.84033,254.0
852.1811,581.0
852.522,438.0
852.863,280.0
853.2041,588.0
853.5454,356.0
853.88684,292.0
854.2284,621.0
854.57007,338.0
854.9119,2209.0
855.2539,718.0
855.596,338.0
855.93823,1226.0
856.2806,751.0
856.6231,474.0
856.96576,2053.0
857.30853,741.0
857.6514,368.0
857.9945,1215.0
858.3377,694.0
858.681,306.0
859.0245,1104.0
859.3681,646.0
859.71185,312.0
860.0557,709.0
860.3997,544.0
860.7439,1795.0
861.0882,6266.0
861.4326,689.0
861.77716,1260.0
862.1219,2677.0
862.46674,567.0
862.8117,937.0
863.15686,1092.0
863.50214,457.0
863.84753,538.0
864.19305,651.0
864.53876,409.0
864.8846,528.0
865.2305,591.0
