M/Z,Intensity
800.0,300.0
800.32,416.0
800.64014,202.0
800.9604,518.0
801.28076,687.0
801.60126,269.0
801.9219,253.0
802.2426,470.0
802.56354,315.0
802.8846,692.0
803.20575,679.0
803.52704,296.0
803.84845,217.0
804.17,576.0
804.49164,368.0
804.8134,164.0
805.1353,448.0
805.4574,353.0
805.7796,143.0
806.1019,355.0
806.4244,553.0
806.74695,166.0
807.06964,330.0
807.39246,519.0
807.7154,155.0
808.03845,250.0
808.3617,782.0
808.68506,272.0
809.00854,285.0
809.33215,495.0
809.6559,310.0
809.97974,226.0
810.3037,444.0
810.6278,361.0
810.9521,262.0
811.2765,438.0
811.601,237.0
811.92566,213.0
812.2504,394.0
812.5753,277.0
812.9003,252.0
813.22546,370.0
813.5508,219.0
813.8762,178.0
814.2018,365.0
814.52747,273.0
814.8533,197.0
815.1792,371.0
815.50525,311.0
815.8314,159.0
816.1578,386.0
816.48425,312.0
816.81085,273.0
817.1376,727.0
817.4644,317.0
817.7914,162.0
818.11847,531.0
818.44574,328.0
818.77313,167.0
819.10065,391.0
819.4283,331.0
819.75604,126.0
820.0839,307.0
820.412,341.0
820.7402,174.0
821.0685,389.0
821.3969,330.0
821.72546,161.0
822.05414,290.0
822.38293,338.0
822.7119,204.0
823.041,956.0
823.37024,339.0
823.6996,156.0
824.02905,640.0
824.35864,413.0
824.6884,463.0
825.0183,8587.0
825.3483,610.0
825.67847,245.0
826.0087,3781.0
826.3391,522.0
826.6696,210.0
827.0003,1248.0
827.3311,413.0
827.66205,149.0
827.9931,418.0
828.3243,400.0
828.65564,158.0
828.9871,253.0
829.3187,379.0
829.65045,156.0
829.9823,217.0
830.3143,413.0
830.6464,153.0
830.9787,251.0
831.3111,361.0
831.6436,150.0
831.97626,226.0
832.309,389.0
832.64197,178.0
832.97504,259.0
833.3082,406.0
833.64154,191.0
833.975,269.0
834.3086,429.0
834.64233,240.0
834.9762,284.0
835.3102,373.0
835.6443,227.0
835.9785,256.0
836.3129,361.0
836.64746,176.0
836.9821,324.0
837.3169,343.0
837.6518,164.0
837.9869,291.0
838.3221,336.0
838.6574,229.0
838.99286,2238.0
839.3284,401.0
839.6642,172.0
840.00006,1102.0
840.33606,412.0
840.6722,217.0
841.0084,1679.0
841.34485,399.0
841.6814,205.0
842.01807,776.0
842.35486,410.0
842.6918,188.0
843.0289,590.0
843.3661,367.0
843.7034,148.0
844.0409,378.0
844.37854,333.0
844.7163,282.0
845.0542,2089.0
845.3922,722.0
845.73035,258.0
846.06866,1199.0
846.4071,401.0
846.74567,214.0
847.08435,795.0
847.42316,370.0
847.76215,156.0
848.10126,456.0
848.4405,291.0
848.77985,147.0
849.1194,339.0
849.45905,306.0
849.7988,161.0
850.13873,309.0
850.47876,302.0
850.819,154.0
851.1593,301.0
851.49976,221.0
851.84033,128.0
852.1811,311.0
852.522,246.0
852.863,175.0
853.2041,345.0
853.5454,207.0
853.88684,166.0
854.2284,321.0
854.57007,175.0
854.9119,1041.0
855.2539,425.0
855.596,181.0
855.93823,597.0
856.2806,399.0
856.6231,214.0
856.96576,656.0
857.30853,379.0
857.6514,187.0
