M/Z,Intensity
800.0,229.0
800.32,159.0
800.64014,77.0
800.9604,369.0
801.28076,300.0
801.60126,73.0
801.9219,220.0
802.2426,206.0
802.56354,73.0
802.8846,943.0
803.20575,290.0
803.52704,69.0
803.84845,421.0
804.17,333.0
804.49164,83.0
804.8134,151.0
805.1353,249.0
805.4574,122.0
805.7796,109.0
806.1019,251.0
806.4244,125.0
806.74695,90.0
807.06964,225.0
807.39246,110.0
807.7154,74.0
808.03845,192.0
808.3617,139.0
808.68506,55.0
809.00854,197.0
809.33215,137.0
809.6559,58.0
809.97974,145.0
810.3037,166.0
810.6278,71.0
810.9521,221.0
811.2765,190.0
811.601,65.0
811.92566,152.0
812.2504,166.0
812.5753,72.0
812.9003,161.0
813.22546,196.0
813.5508,64.0
813.8762,116.0
814.2018,193.0
814.52747,76.0
814.8533,146.0
815.1792,240.0
815.50525,74.0
815.8314,112.0
816.1578,212.0
816.48425,88.0
816.81085,317.0
817.1376,330.0
817.4644,94.0
817.7914,150.0
818.11847,301.0
818.44574,104.0
818.77313,131.0
819.10065,252.0
819.4283,119.0
819.75604,84.0
820.0839,191.0
820.412,101.0
820.7402,122.0
821.0685,258.0
821.3969,145.0
821.72546,89.0
822.05414,185.0
822.38293,113.0
822.7119,113.0
823.041,540.0
823.37024,119.0
823.6996,97.0
824.02905,374.0
824.35864,147.0
824.6884,829.0
825.0183,7285.0
825.3483,284.0
825.67847,357.0
826.0087,3171.0
826.3391,231.0
826.6696,128.0
827.0003,952.0
827.3311,187.0
827.66205,95.0
827.9931,331.0
828.3243,147.0
828.65564,55.0
828.9871,197.0
829.3187,186.0
829.65045,76.0
829.9823,137.0
830.3143,179.0
830.6464,67.0
830.9787,172.0
831.3111,152.0
831.6436,65.0
831.97626,153.0
832.309,140.0
832.64197,52.0
832.97504,207.0
833.3082,162.0
833.64154,63.0
833.975,169.0
834.3086,153.0
834.64233,71.0
834.9762,221.0
835.3102,169.0
835.6443,59.0
835.9785,165.0
836.3129,144.0
836.64746,86.0
836.9821,286.0
837.3169,153.0
837.6518,61.0
837.9869,235.0
838.3221,169.0
838.6574,130.0
838.99286,939.0
839.3284,159.0
839.6642,78.0
840.00006,536.0
840.33606,166.0
840.6722,231.0
841.0084,1284.0
841.34485,163.0
841.6814,150.0
842.01807,588.0
842.35486,162.0
842.6918,122.0
843.0289,399.0
843.3661,136.0
