M/Z,Intensity
800.0,313.0
800.32,658.0
800.64014,320.0
800.9604,438.0
801.28076,1511.0
801.60126,442.0
801.9219,263.0
802.2426,801.0
802.56354,482.0
802.8846,505.0
803.20575,608.0
803.52704,319.0
803.84845,252.0
804.17,488.0
804.49164,372.0
804.8134,262.0
805.1353,429.0
805.4574,431.0
805.7796,188.0
806.1019,546.0
806.4244,3791.0
806.74695,255.0
807.06964,405.0
807.39246,1756.0
807.7154,209.0
808.03845,365.0
808.3617,1274.0
808.68506,384.0
809.00854,348.0
809.33215,737.0
809.6559,315.0
809.97974,256.0
810.3037,856.0
810.6278,1379.0
810.9521,457.0
811.2765,573.0
811.601,780.0
811.92566,286.0
812.2504,500.0
812.5753,872.0
812.9003,286.0
813.22546,438.0
813.5508,473.0
813.8762,204.0
814.2018,494.0
814.52747,1108.0
814.8533,236.0
815.1792,529.0
815.50525,1014.0
815.8314,150.0
816.1578,405.0
816.48425,580.0
816.81085,300.0
817.1376,624.0
817.4644,527.0
817.7914,175.0
818.11847,446.0
818.44574,508.0
818.77313,165.0
819.10065,399.0
819.4283,421.0
819.75604,113.0
820.0839,359.0
820.412,1675.0
820.7402,206.0
821.0685,392.0
821.3969,949.0
821.72546,159.0
822.05414,396.0
822.38293,4370.0
822.7119,326.0
823.041,495.0
823.37024,1989.0
823.6996,299.0
824.02905,437.0
824.35864,1298.0
824.6884,844.0
825.0183,7954.0
825.3483,891.0
825.67847,498.0
826.0087,3437.0
826.3391,926.0
826.6696,560.0
827.0003,1195.0
827.3311,645.0
827.66205,369.0
827.9931,419.0
828.3243,1006.0
828.65564,946.0
828.9871,290.0
829.3187,668.0
829.65045,577.0
829.9823,265.0
830.3143,620.0
830.6464,384.0
830.9787,258.0
831.3111,549.0
831.6436,221.0
831.97626,228.0
832.309,574.0
832.64197,190.0
832.97504,307.0
833.3082,559.0
833.64154,155.0
833.975,233.0
834.3086,589.0
834.64233,171.0
834.9762,244.0
835.3102,430.0
835.6443,160.0
835.9785,261.0
836.3129,719.0
836.64746,428.0
836.9821,364.0
837.3169,650.0
837.6518,319.0
837.9869,265.0
838.3221,534.0
838.6574,424.0
838.99286,1104.0
839.3284,510.0
839.6642,349.0
840.00006,614.0
840.33606,838.0
840.6722,722.0
841.0084,1566.0
841.34485,683.0
841.6814,482.0
842.01807,853.0
842.35486,755.0
842.6918,484.0
843.0289,588.0
843.3661,497.0
843.7034,283.0
844.0409,340.0
844.37854,678.0
844.7163,404.0
845.0542,1167.0
845.3922,1372.0
845.73035,317.0
846.06866,818.0
846.4071,849.0
846.74567,269.0
847.08435,604.0
847.42316,522.0
847.76215,157.0
848.10126,376.0
848.4405,465.0
848.77985,123.0
849.1194,321.0
849.45905,391.0
849.7988,172.0
850.13873,547.0
850.47876,3095.0
850.819,215.0
851.1593,497.0
851.49976,1472.0
851.84033,203.0
852.1811,419.0
852.522,964.0
852.863,217.0
853.2041,379.0
853.5454,531.0
853.88684,169.0
854.2284,490.0
854.57007,1420.0
854.9119,1034.0
855.2539,482.0
855.596,836.0
855.93823,579.0
856.2806,543.0
856.6231,816.0
856.96576,531.0
857.30853,443.0
857.6514,370.0
857.9945,347.0
858.3377,710.0
858.681,659.0
