M/Z,Intensity
800.0,392.0
800.32,463.0
800.64014,238.0
800.9604,680.0
801.28076,2284.0
801.60126,483.0
801.9219,372.0
802.2426,927.0
802.56354,656.0
802.8846,584.0
803.20575,634.0
803.52704,428.0
803.84845,289.0
804.17,580.0
804.49164,473.0
804.8134,226.0
805.1353,536.0
805.4574,442.0
805.7796,162.0
806.1019,426.0
806.4244,1077.0
806.74695,199.0
807.06964,350.0
807.39246,740.0
807.7154,175.0
808.03845,324.0
808.3617,1290.0
808.68506,326.0
809.00854,313.0
809.33215,664.0
809.6559,404.0
809.97974,245.0
810.3037,550.0
810.6278,425.0
810.9521,268.0
811.2765,429.0
811.601,264.0
811.92566,243.0
812.2504,464.0
812.5753,312.0
812.9003,242.0
813.22546,421.0
813.5508,294.0
813.8762,210.0
814.2018,427.0
814.52747,322.0
814.8533,242.0
815.1792,482.0
815.50525,427.0
815.8314,163.0
816.1578,453.0
816.48425,388.0
816.81085,296.0
817.1376,646.0
817.4644,421.0
817.7914,202.0
818.11847,476.0
818.44574,414.0
818.77313,183.0
819.10065,380.0
819.4283,360.0
819.75604,159.0
820.0839,344.0
820.412,411.0
820.7402,200.0
821.0685,365.0
821.3969,382.0
821.72546,163.0
822.05414,346.0
822.38293,396.0
822.7119,248.0
823.041,1718.0
823.37024,395.0
823.6996,197.0
824.02905,1108.0
824.35864,523.0
824.6884,636.0
825.0183,10121.0
825.3483,692.0
825.67847,310.0
826.0087,4384.0
826.3391,597.0
826.6696,219.0
827.0003,1372.0
827.3311,439.0
827.66205,184.0
827.9931,460.0
828.3243,652.0
828.65564,235.0
828.9871,320.0
829.3187,513.0
829.65045,191.0
829.9823,241.0
830.3143,497.0
830.6464,167.0
830.9787,260.0
831.3111,381.0
831.6436,146.0
831.97626,242.0
832.309,450.0
832.64197,235.0
832.97504,268.0
833.3082,431.0
833.64154,202.0
833.975,258.0
834.3086,495.0
834.64233,318.0
834.9762,326.0
835.3102,406.0
835.6443,256.0
835.9785,274.0
836.3129,425.0
836.64746,244.0
836.9821,349.0
837.3169,407.0
837.6518,187.0
837.9869,295.0
838.3221,402.0
838.6574,253.0
838.99286,2633.0
839.3284,465.0
839.6642,199.0
840.00006,1294.0
840.33606,439.0
840.6722,294.0
841.0084,2108.0
841.34485,425.0
841.6814,204.0
842.01807,968.0
842.35486,525.0
842.6918,222.0
843.0289,719.0
843.3661,402.0
843.7034,175.0
844.0409,426.0
844.37854,415.0
844.7163,611.0
845.0542,4949.0
845.3922,1947.0
845.73035,574.0
846.06866,2805.0
846.4071,1150.0
846.74567,467.0
847.08435,1614.0
847.42316,588.0
847.76215,253.0
848.10126,674.0
848.4405,373.0
848.77985,215.0
849.1194,404.0
849.45905,333.0
849.7988,160.0
850.13873,368.0
850.47876,284.0
850.819,169.0
851.1593,356.0
851.49976,264.0
851.84033,166.0
852.1811,325.0
852.522,302.0
852.863,173.0
853.2041,388.0
853.5454,242.0
853.88684,197.0
854.2284,367.0
854.57007,244.0
854.9119,1053.0
855.2539,392.0
855.596,203.0
855.93823,530.0
856.2806,458.0
856.6231,286.0
856.96576,847.0
857.30853,488.0
857.6514,237.0
857.9945,556.0
858.3377,517.0
858.681,192.0
859.0245,536.0
859.3681,482.0
859.71185,166.0
860.0557,360.0
860.3997,434.0
860.7439,2140.0
861.0882,5633.0
861.4326,646.0
861.77716,1559.0
862.1219,2151.0
862.46674,503.0
862.8117,925.0
863.15686,807.0
863.50214,347.0
863.84753,501.0
864.19305,398.0
864.53876,300.0
864.8846,384.0
865.2305,365.0
865.5766,233.0
865.92285,258.0
866.2692,412.0
866.6157,219.0
866.96234,595.0
867.30914,390.0
867.65607,166.0
868.0031,415.0
868.35034,369.0
868.6977,138.0
869.04517,295.0
869.39276,314.0
869.74054,137.0
870.08844,259.0
870.43646,311.0
870.7846,194.0
871.13293,297.0
871.4814,289.0
871.82996,178.0
872.1787,321.0
872.5276,271.0
872.8766,529.0
873.2257,383.0
873.575,238.0
873.92444,376.0
874.274,430.0
874.6237,204.0
874.9736,313.0
875.32355,360.0
875.6737,168.0
876.024,280.0
876.3744,467.0
876.7249,532.0
877.0756,1037.0
877.42645,413.0
877.7774,508.0
878.12854,515.0
878.4798,313.0
878.8312,524.0
879.18274,356.0
879.5344,229.0
879.8862,319.0
880.23816,435.0
880.5903,238.0
880.9425,322.0
881.29486,373.0
881.6474,175.0
882.00006,289.0
882.35284,366.0
882.7058,177.0
883.0589,428.0
883.4121,347.0
883.7655,151.0
884.119,319.0
884.47266,311.0
884.8264,242.0
885.18036,330.0
885.5344,265.0
885.8886,183.0
886.243,349.0
886.5975,159.0
886.9521,219.0
887.3069,336.0
887.6618,126.0
888.01685,220.0
888.3721,390.0
888.7274,182.0
889.0829,370.0
889.43854,1532.0
889.7943,213.0
890.1502,381.0
890.5063,941.0
890.8625,235.0
891.2188,379.0
891.5753,424.0
891.93195,187.0
892.2887,447.0
892.6456,210.0
893.0027,291.0
893.35986,397.0
893.7172,159.0
894.0747,304.0
894.4323,349.0
894.7901,202.0
895.148,335.0
895.50604,290.0
895.86426,218.0
896.2226,344.0
896.58105,194.0
896.9397,232.0
897.29846,350.0
897.6574,166.0
898.0165,207.0
898.3757,376.0
898.73505,171.0
899.09454,300.0
899.45416,299.0
899.81396,182.0
900.1739,331.0
900.53394,260.0
900.89417,182.0
901.2545,380.0
901.615,167.0
901.97565,232.0
902.3364,403.0
902.6974,180.0
903.0585,258.0
903.4197,375.0
903.78107,145.0
904.1426,332.0
904.5042,323.0
904.866,218.0
905.22797,421.0
905.5901,277.0
905.95233,200.0
906.3147,403.0
906.67725,147.0
907.0399,230.0
907.4027,360.0
907.7657,151.0
908.1288,253.0
908.49207,285.0
908.85547,155.0
909.219,305.0
909.5827,216.0
909.94653,192.0
910.3105,344.0
910.6746,154.0
911.0389,269.0
911.4033,302.0
911.7679,157.0
912.13257,258.0
912.49744,282.0
912.8624,168.0
913.2276,332.0
913.5929,229.0
913.9583,171.0
914.3239,335.0
914.68964,177.0
915.05554,256.0
915.4216,367.0
915.7877,154.0
916.15405,324.0
916.5205,290.0
916.88715,180.0
917.2539,372.0
917.6208,225.0
917.98785,241.0
918.35504,418.0
918.7224,139.0
919.0899,265.0
919.4575,330.0
919.8253,173.0
920.19324,448.0
920.56134,211.0
920.92957,186.0
921.2979,434.0
921.66644,158.0
922.0351,242.0
922.40393,353.0
922.7729,162.0
923.14197,309.0
923.5112,295.0
923.8806,150.0
924.2502,357.0
924.6199,159.0
924.98975,207.0
925.35974,336.0
925.72986,152.0
926.10016,331.0
926.4706,286.0
926.8412,201.0
927.2119,340.0
927.5828,198.0
927.95386,194.0
928.325,371.0
928.69635,177.0
929.0678,273.0
929.43945,357.0
929.8112,155.0
930.18317,350.0
930.55524,292.0
930.9274,168.0
931.2998,354.0
931.6723,143.0
932.045,201.0
932.4178,316.0
932.7908,126.0
933.1639,373.0
933.5372,965.0
933.9106,199.0
934.2841,618.0
934.65784,342.0
935.0317,235.0
935.4057,418.0
935.77985,136.0
936.1542,296.0
936.5286,281.0
936.90326,178.0
937.278,373.0
937.65295,179.0
938.028,230.0
938.4032,350.0
938.77856,146.0
939.15405,253.0
939.5297,216.0
939.9055,201.0
940.2815,341.0
940.6576,152.0
941.0339,221.0
941.4103,277.0
941.78687,154.0
942.1636,282.0
942.54047,204.0
942.9175,224.0
943.2947,312.0
943.672,146.0
944.04944,247.0
944.42706,351.0
944.8048,130.0
945.18274,328.0
945.5608,267.0
945.939,258.0
946.3174,369.0
946.6959,162.0
947.0746,289.0
947.4534,433.0
947.8324,193.0
948.21155,401.0
948.5908,226.0
948.9703,218.0
949.34985,396.0
949.7296,143.0
950.1095,264.0
950.48956,331.0
950.86975,139.0
951.2501,325.0
951.6306,198.0
952.0113,222.0
952.3921,301.0
952.7731,137.0
953.1542,250.0
953.53546,279.0
953.9169,168.0
954.29846,340.0
954.6802,179.0
955.0621,235.0
955.4441,347.0
955.8263,145.0
956.2086,278.0
956.5911,199.0
956.97375,210.0
957.35657,339.0
957.7395,120.0
958.1226,263.0
958.50586,268.0
958.8893,170.0
959.2728,325.0
959.65656,181.0
960.0404,228.0
960.42444,277.0
960.8086,153.0
961.19293,325.0
961.5774,232.0
961.96204,207.0
962.3468,359.0
962.73175,167.0
963.1168,249.0
963.5021,287.0
963.88745,207.0
964.273,332.0
964.6587,173.0
965.04456,206.0
965.4306,340.0
965.8168,165.0
966.2031,285.0
966.5896,194.0
966.97626,209.0
967.36304,307.0
967.75,164.0
968.1371,276.0
968.52435,297.0
968.91174,214.0
969.2993,349.0
969.687,188.0
970.0749,392.0
970.4629,358.0
970.8511,225.0
971.23944,361.0
971.6279,228.0
972.0166,264.0
972.4054,373.0
972.7944,139.0
973.1835,301.0
973.57275,298.0
973.96216,209.0
974.35175,353.0
974.7415,156.0
975.1314,230.0
975.5215,308.0
975.9117,182.0
976.30206,325.0
976.69257,202.0
977.08325,211.0
977.47406,851.0
977.86505,191.0
978.2562,475.0
978.6475,372.0
979.039,222.0
979.4306,398.0
979.8224,163.0
980.2143,333.0
980.6064,250.0
980.99866,230.0
981.39105,314.0
981.7836,164.0
982.17633,296.0
982.5692,232.0
982.9622,227.0
983.3554,280.0
983.7488,181.0
984.1423,287.0
984.53595,223.0
984.92975,218.0
985.3237,360.0
985.71783,171.0
986.1121,346.0
986.5066,257.0
986.9012,223.0
987.29596,289.0
987.69086,198.0
988.08594,273.0
988.4812,282.0
988.8766,190.0
989.27216,296.0
989.66785,185.0
990.0637,344.0
990.4597,332.0
990.8559,239.0
991.25226,367.0
991.64874,218.0
992.0454,395.0
992.4422,345.0
992.8392,209.0
993.2363,334.0
993.6336,254.0
994.03107,235.0
994.42865,320.0
994.8264,170.0
995.22437,352.0
995.62244,241.0
996.0207,267.0
996.4191,286.0
996.8177,174.0
997.21643,299.0
997.6153,268.0
998.01434,200.0
998.4136,344.0
998.8129,162.0
999.21246,262.0
999.6121,239.0
1000.01196,251.0
1000.412,342.0
1000.81213,150.0
1001.21246,342.0
1001.613,250.0
1002.0136,221.0
1002.4144,279.0
1002.81537,163.0
1003.2165,256.0
1003.6178,243.0
1004.0192,233.0
1004.42084,341.0
1004.82263,172.0
1005.22455,286.0
1005.62665,255.0
1006.0289,387.0
1006.4313,307.0
1006.83386,254.0
1007.2366,319.0
1007.63947,223.0
1008.04254,349.0
1008.44574,277.0
1008.8491,188.0
1009.2527,309.0
1009.6564,218.0
1010.06024,271.0
1010.4643,295.0
1010.86847,172.0
1011.2728,306.0
1011.6773,195.0
1012.082,366.0
1012.4868,244.0
1012.8918,290.0
1013.29694,348.0
1013.7023,204.0
1014.1077,528.0
1014.51337,305.0
1014.9192,384.0
1015.32513,343.0
1015.73126,202.0
1016.1376,312.0
1016.544,290.0
1016.9506,190.0
1017.3574,352.0
1017.76434,175.0
1018.17145,271.0
1018.57874,243.0
1018.98615,180.0
1019.39374,332.0
1019.8015,186.0
1020.2094,258.0
1020.6175,214.0
1021.02576,226.0
1021.43414,744.0
1021.8427,223.0
1022.25146,369.0
1022.66034,394.0
1023.0694,242.0
1023.47864,360.0
1023.888,217.0
1024.2976,363.0
1024.7073,175.0
1025.1172,272.0
1025.5272,303.0
1025.9374,190.0
1026.3478,317.0
1026.7583,168.0
1027.169,248.0
1027.5798,257.0
1027.9908,612.0
1028.4021,330.0
1028.8135,320.0
1029.225,363.0
1029.6367,260.0
1030.0486,509.0
1030.4606,296.0
1030.8728,320.0
1031.2852,319.0
1031.6976,209.0
1032.1104,307.0
1032.5232,270.0
1032.9362,211.0
1033.3494,302.0
1033.7627,458.0
1034.1761,669.0
1034.5898,263.0
1035.0037,681.0
1035.4177,339.0
1035.8319,511.0
1036.2462,407.0
1036.6608,277.0
1037.0754,418.0
1037.4902,362.0
1037.9053,274.0
1038.3204,318.0
1038.7357,195.0
1039.1512,265.0
1039.5669,288.0
1039.9827,194.0
1040.3987,332.0
1040.8148,151.0
1041.2312,273.0
1041.6477,219.0
1042.0643,240.0
1042.4812,277.0
1042.8982,185.0
1043.3153,357.0
1043.7327,264.0
1044.1501,348.0
1044.5677,303.0
1044.9856,315.0
1045.4036,302.0
1045.8218,227.0
1046.2401,319.0
1046.6586,189.0
1047.0773,262.0
1047.4961,286.0
1047.915,219.0
1048.3342,305.0
1048.7535,205.0
1049.1731,248.0
1049.5928,351.0
1050.0126,2145.0
1050.4326,356.0
1050.8528,1266.0
1051.2731,435.0
1051.6936,367.0
1052.1143,852.0
1052.5352,285.0
1052.9562,450.0
1053.3773,322.0
1053.7987,299.0
1054.2202,287.0
1054.6418,206.0
1055.0637,288.0
1055.4857,258.0
1055.908,333.0
1056.3303,346.0
1056.7528,224.0
1057.1755,317.0
1057.5984,330.0
1058.0215,263.0
1058.4447,362.0
1058.868,196.0
1059.2916,335.0
1059.7153,229.0
1060.1392,281.0
1060.5632,282.0
1060.9874,220.0
1061.4119,296.0
1061.8364,208.0
1062.2611,297.0
1062.686,201.0
1063.1111,233.0
1063.5364,341.0
1063.9618,222.0
1064.3873,296.0
1064.8131,184.0
1065.239,335.0
1065.6652,693.0
1066.0914,1178.0
1066.5178,470.0
1066.9445,860.0
1067.3712,425.0
1067.7982,489.0
1068.2253,359.0
1068.6526,284.0
1069.0801,366.0
1069.5077,321.0
1069.9355,276.0
1070.3635,347.0
1070.7916,227.0
1071.22,302.0
1071.6484,343.0
1072.0771,600.0
1072.506,331.0
1072.9349,412.0
1073.3641,352.0
1073.7935,288.0
1074.223,320.0
1074.6527,237.0
1075.0825,283.0
1075.5126,271.0
1075.9427,246.0
1076.3732,315.0
1076.8037,202.0
1077.2344,273.0
1077.6653,262.0
1078.0963,439.0
1078.5276,279.0
1078.959,331.0
1079.3906,332.0
1079.8224,244.0
1080.2543,280.0
1080.6864,247.0
1081.1187,241.0
1081.5511,287.0
1081.9838,364.0
1082.4165,281.0
1082.8495,281.0
1083.2826,304.0
1083.716,238.0
1084.1494,280.0
1084.5831,300.0
1085.017,222.0
1085.4509,272.0
1085.8851,204.0
1086.3195,303.0
1086.754,192.0
1087.1887,268.0
1087.6235,271.0
1088.0586,307.0
1088.4938,254.0
1088.9292,264.0
1089.3647,288.0
1089.8005,250.0
1090.2365,328.0
1090.6725,239.0
1091.1088,294.0
1091.5452,297.0
1091.9818,241.0
1092.4186,336.0
1092.8556,209.0
1093.2927,327.0
1093.7301,284.0
1094.1676,306.0
1094.6052,261.0
1095.0431,280.0
1095.4811,332.0
1095.9193,249.0
1096.3577,291.0
1096.7963,226.0
1097.235,301.0
1097.6738,246.0
1098.1129,256.0
1098.5521,283.0
1098.9916,197.0
1099.4312,304.0
1099.871,243.0
1100.3109,338.0
1100.751,210.0
1101.1913,298.0
1101.6317,250.0
1102.0724,215.0
1102.5132,262.0
1102.9542,210.0
1103.3954,298.0
1103.8368,197.0
1104.2783,276.0
1104.72,197.0
1105.1619,230.0
1105.6039,280.0
1106.0461,252.0
1106.4885,313.0
1106.9312,205.0
1107.3739,335.0
1107.8169,188.0
1108.26,302.0
1108.7034,200.0
1109.1469,263.0
1109.5905,454.0
1110.0343,281.0
1110.4783,381.0
1110.9225,229.0
1111.3668,317.0
1111.8114,207.0
1112.2561,254.0
1112.701,239.0
1113.1461,253.0
1113.5914,269.0
1114.0369,210.0
1114.4824,283.0
1114.9282,193.0
1115.3741,309.0
1115.8203,251.0
1116.2666,264.0
1116.7131,247.0
1117.1598,257.0
1117.6067,256.0
1118.0537,232.0
1118.501,280.0
1118.9484,177.0
1119.396,273.0
1119.8438,173.0
1120.2917,287.0
1120.7399,218.0
1121.1881,226.0
1121.6366,234.0
1122.0852,228.0
1122.534,277.0
1122.983,187.0
1123.4323,286.0
1123.8816,180.0
1124.3312,270.0
1124.7809,201.0
1125.2308,261.0
1125.6809,218.0
1126.1312,237.0
1126.5817,248.0
1127.0323,225.0
1127.4832,290.0
1127.9342,183.0
1128.3854,293.0
1128.8367,156.0
1129.2882,302.0
1129.7399,210.0
1130.1918,244.0
1130.6438,271.0
1131.0961,205.0
1131.5485,308.0
1132.0011,213.0
1132.4539,309.0
1132.9069,200.0
1133.36,338.0
1133.8134,170.0
1134.2668,285.0
1134.7206,229.0
1135.1744,277.0
1135.6285,277.0
1136.0828,208.0
1136.5372,281.0
1136.9918,218.0
1137.4467,348.0
1137.9016,181.0
1138.3568,301.0
1138.8121,207.0
1139.2677,286.0
1139.7234,202.0
1140.1793,266.0
1140.6354,245.0
1141.0917,217.0
1141.5481,321.0
1142.0048,191.0
1142.4615,286.0
1142.9186,190.0
1143.3757,275.0
1143.8331,175.0
1144.2906,304.0
1144.7484,201.0
1145.2063,277.0
1145.6644,209.0
1146.1227,205.0
1146.5812,247.0
1147.0398,193.0
1147.4987,313.0
1147.9576,179.0
1148.4169,395.0
1148.8762,197.0
1149.3358,388.0
1149.7955,197.0
1150.2555,289.0
1150.7156,236.0
1151.1759,236.0
1151.6364,247.0
1152.097,213.0
1152.5579,275.0
1153.0189,219.0
1153.4801,416.0
1153.9415,189.0
1154.4031,422.0
1154.8649,208.0
1155.3268,346.0
1155.789,213.0
