M/Z,Intensity
800.0,169.0
800.32,247.0
800.64014,93.0
800.9604,260.0
801.28076,366.0
801.60126,130.0
801.9219,146.0
802.2426,266.0
802.56354,126.0
802.8846,430.0
803.20575,399.0
803.52704,159.0
803.84845,190.0
804.17,337.0
804.49164,126.0
804.8134,110.0
805.1353,228.0
805.4574,180.0
805.7796,103.0
806.1019,195.0
806.4244,191.0
806.74695,69.0
807.06964,196.0
807.39246,197.0
807.7154,87.0
808.03845,170.0
808.3617,210.0
808.68506,68.0
809.00854,174.0
809.33215,231.0
809.6559,106.0
809.97974,132.0
810.3037,230.0
810.6278,94.0
810.9521,168.0
811.2765,271.0
811.601,107.0
811.92566,126.0
812.2504,284.0
812.5753,130.0
812.9003,154.0
813.22546,228.0
813.5508,131.0
813.8762,105.0
814.2018,266.0
814.52747,145.0
814.8533,143.0
815.1792,250.0
815.50525,183.0
815.8314,117.0
816.1578,215.0
816.48425,173.0
816.81085,190.0
817.1376,383.0
817.4644,200.0
817.7914,113.0
818.11847,262.0
818.44574,188.0
818.77313,93.0
819.10065,261.0
819.4283,202.0
819.75604,79.0
820.0839,164.0
820.412,212.0
820.7402,100.0
821.0685,232.0
821.3969,223.0
821.72546,96.0
822.05414,175.0
822.38293,199.0
822.7119,103.0
823.041,460.0
823.37024,212.0
823.6996,96.0
824.02905,348.0
824.35864,249.0
824.6884,258.0
825.0183,3999.0
825.3483,330.0
825.67847,150.0
826.0087,1787.0
826.3391,278.0
826.6696,117.0
827.0003,636.0
827.3311,254.0
827.66205,86.0
827.9931,235.0
828.3243,215.0
828.65564,98.0
828.9871,169.0
829.3187,209.0
829.65045,92.0
829.9823,143.0
830.3143,226.0
830.6464,97.0
830.9787,146.0
831.3111,214.0
831.6436,89.0
831.97626,138.0
832.309,199.0
832.64197,74.0
832.97504,184.0
833.3082,254.0
833.64154,78.0
833.975,148.0
834.3086,235.0
834.64233,98.0
834.9762,178.0
835.3102,254.0
835.6443,87.0
835.9785,158.0
836.3129,236.0
836.64746,93.0
836.9821,274.0
837.3169,230.0
837.6518,87.0
837.9869,186.0
838.3221,214.0
838.6574,126.0
838.99286,862.0
839.3284,246.0
839.6642,122.0
840.00006,475.0
840.33606,233.0
840.6722,149.0
841.0084,821.0
841.34485,226.0
841.6814,124.0
842.01807,393.0
842.35486,269.0
842.6918,99.0
843.0289,321.0
843.3661,223.0
843.7034,90.0
844.0409,199.0
844.37854,183.0
844.7163,174.0
845.0542,1000.0
845.3922,362.0
845.73035,163.0
846.06866,610.0
846.4071,267.0
846.74567,139.0
847.08435,427.0
847.42316,250.0
847.76215,122.0
848.10126,259.0
848.4405,173.0
848.77985,94.0
849.1194,188.0
849.45905,168.0
849.7988,102.0
850.13873,182.0
850.47876,142.0
850.819,80.0
851.1593,176.0
851.49976,133.0
851.84033,85.0
852.1811,212.0
852.522,135.0
852.863,105.0
853.2041,212.0
853.5454,152.0
853.88684,118.0
854.2284,211.0
854.57007,128.0
854.9119,579.0
855.2539,228.0
855.596,96.0
855.93823,296.0
856.2806,213.0
856.6231,109.0
856.96576,316.0
857.30853,226.0
857.6514,105.0
857.9945,232.0
858.3377,251.0
858.681,113.0
859.0245,254.0
859.3681,209.0
859.71185,102.0
860.0557,197.0
860.3997,202.0
860.7439,677.0
861.0882,1849.0
861.4326,288.0
861.77716,476.0
862.1219,723.0
862.46674,237.0
862.8117,310.0
863.15686,326.0
863.50214,182.0
863.84753,187.0
864.19305,220.0
864.53876,142.0
864.8846,184.0
865.2305,207.0
865.5766,131.0
865.92285,141.0
866.2692,273.0
866.6157,90.0
866.96234,272.0
867.30914,214.0
867.65607,94.0
868.0031,207.0
868.35034,217.0
868.6977,93.0
869.04517,182.0
869.39276,197.0
869.74054,92.0
870.08844,168.0
870.43646,172.0
870.7846,131.0
871.13293,163.0
871.4814,141.0
871.82996,92.0
872.1787,193.0
872.5276,137.0
872.8766,143.0
873.2257,231.0
873.575,118.0
873.92444,137.0
874.274,219.0
874.6237,104.0
874.9736,154.0
