M/Z,Intensity
800.0,65.0
800.32,67.0
800.64014,34.0
800.9604,74.0
801.28076,139.0
801.60126,47.0
801.9219,55.0
802.2426,85.0
802.56354,57.0
802.8846,70.0
803.20575,80.0
803.52704,44.0
803.84845,47.0
804.17,78.0
804.49164,46.0
804.8134,44.0
805.1353,53.0
805.4574,63.0
805.7796,50.0
806.1019,75.0
806.4244,88.0
806.74695,42.0
807.06964,73.0
807.39246,85.0
807.7154,39.0
808.03845,64.0
808.3617,134.0
808.68506,42.0
809.00854,69.0
809.33215,110.0
809.6559,44.0
809.97974,62.0
810.3037,95.0
810.6278,61.0
810.9521,52.0
811.2765,75.0
811.601,47.0
811.92566,63.0
812.2504,83.0
812.5753,53.0
812.9003,46.0
813.22546,61.0
813.5508,37.0
813.8762,43.0
814.2018,75.0
814.52747,39.0
814.8533,41.0
815.1792,91.0
815.50525,48.0
815.8314,55.0
816.1578,68.0
816.48425,50.0
816.81085,64.0
817.1376,80.0
817.4644,53.0
817.7914,45.0
818.11847,70.0
818.44574,60.0
818.77313,48.0
819.10065,60.0
819.4283,54.0
819.75604,41.0
820.0839,52.0
820.412,53.0
820.7402,39.0
821.0685,67.0
821.3969,58.0
821.72546,42.0
822.05414,44.0
822.38293,82.0
822.7119,42.0
823.041,69.0
823.37024,61.0
823.6996,44.0
824.02905,62.0
824.35864,62.0
824.6884,75.0
825.0183,362.0
825.3483,87.0
825.67847,53.0
826.0087,170.0
826.3391,78.0
826.6696,45.0
827.0003,81.0
827.3311,75.0
827.66205,21.0
827.9931,49.0
828.3243,70.0
828.65564,41.0
828.9871,41.0
829.3187,63.0
829.65045,39.0
829.9823,62.0
830.3143,79.0
830.6464,50.0
830.9787,60.0
831.3111,69.0
831.6436,44.0
831.97626,52.0
832.309,69.0
832.64197,56.0
832.97504,50.0
833.3082,95.0
833.64154,47.0
833.975,39.0
834.3086,73.0
834.64233,47.0
834.9762,66.0
835.3102,75.0
835.6443,49.0
835.9785,59.0
836.3129,67.0
836.64746,49.0
836.9821,52.0
837.3169,81.0
837.6518,40.0
837.9869,65.0
838.3221,62.0
838.6574,57.0
838.99286,93.0
839.3284,62.0
839.6642,48.0
840.00006,83.0
840.33606,67.0
840.6722,61.0
841.0084,120.0
841.34485,80.0
841.6814,55.0
842.01807,91.0
842.35486,78.0
842.6918,48.0
843.0289,73.0
843.3661,61.0
843.7034,45.0
844.0409,73.0
844.37854,65.0
844.7163,58.0
845.0542,110.0
845.3922,91.0
845.73035,60.0
846.06866,100.0
846.4071,80.0
846.74567,61.0
847.08435,77.0
847.42316,75.0
847.76215,53.0
848.10126,70.0
848.4405,61.0
848.77985,57.0
849.1194,72.0
849.45905,61.0
849.7988,43.0
850.13873,81.0
850.47876,60.0
850.819,53.0
851.1593,80.0
851.49976,57.0
851.84033,48.0
852.1811,84.0
852.522,43.0
852.863,70.0
853.2041,70.0
853.5454,45.0
853.88684,59.0
854.2284,85.0
854.57007,48.0
854.9119,77.0
855.2539,82.0
855.596,61.0
855.93823,83.0
856.2806,79.0
856.6231,50.0
856.96576,71.0
857.30853,76.0
857.6514,47.0
857.9945,60.0
858.3377,98.0
858.681,43.0
859.0245,73.0
859.3681,79.0
859.71185,61.0
860.0557,72.0
860.3997,77.0
860.7439,152.0
861.0882,178.0
861.4326,77.0
861.77716,129.0
862.1219,100.0
862.46674,70.0
862.8117,79.0
863.15686,93.0
863.50214,79.0
863.84753,71.0
864.19305,80.0
864.53876,48.0
864.8846,69.0
865.2305,88.0
865.5766,53.0
865.92285,53.0
866.2692,84.0
866.6157,55.0
866.96234,85.0
867.30914,73.0
867.65607,46.0
868.0031,73.0
868.35034,74.0
868.6977,54.0
869.04517,63.0
869.39276,65.0
869.74054,57.0
870.08844,67.0
870.43646,54.0
870.7846,54.0
871.13293,75.0
871.4814,57.0
871.82996,58.0
872.1787,63.0
872.5276,57.0
872.8766,50.0
873.2257,82.0
873.575,54.0
873.92444,54.0
874.274,75.0
874.6237,36.0
874.9736,47.0
875.32355,62.0
875.6737,47.0
876.024,46.0
876.3744,65.0
876.7249,70.0
877.0756,64.0
877.42645,70.0
877.7774,50.0
878.12854,69.0
878.4798,51.0
878.8312,64.0
879.18274,66.0
879.5344,49.0
879.8862,67.0
880.23816,95.0
880.5903,40.0
880.9425,44.0
881.29486,85.0
881.6474,39.0
882.00006,54.0
882.35284,53.0
882.7058,46.0
883.0589,70.0
883.4121,51.0
883.7655,44.0
884.119,52.0
884.47266,54.0
884.8264,39.0
885.18036,71.0
885.5344,38.0
885.8886,36.0
886.243,72.0
886.5975,36.0
886.9521,45.0
887.3069,60.0
887.6618,45.0
888.01685,51.0
888.3721,55.0
888.7274,51.0
889.0829,67.0
889.43854,73.0
889.7943,37.0
890.1502,65.0
890.5063,52.0
890.8625,46.0
891.2188,52.0
891.5753,36.0
891.93195,51.0
892.2887,59.0
892.6456,48.0
893.0027,58.0
893.35986,42.0
893.7172,27.0
894.0747,57.0
894.4323,63.0
894.7901,42.0
895.148,63.0
895.50604,43.0
895.86426,28.0
896.2226,60.0
896.58105,36.0
896.9397,54.0
897.29846,64.0
897.6574,37.0
898.0165,68.0
898.3757,74.0
898.73505,30.0
899.09454,70.0
899.45416,44.0
899.81396,33.0
900.1739,73.0
900.53394,47.0
900.89417,45.0
901.2545,66.0
901.615,39.0
901.97565,43.0
902.3364,66.0
902.6974,38.0
903.0585,58.0
903.4197,58.0
903.78107,45.0
904.1426,69.0
904.5042,55.0
904.866,49.0
905.22797,75.0
905.5901,38.0
905.95233,47.0
906.3147,73.0
906.67725,36.0
907.0399,51.0
907.4027,51.0
907.7657,31.0
908.1288,45.0
908.49207,40.0
908.85547,50.0
909.219,48.0
909.5827,42.0
909.94653,42.0
910.3105,72.0
910.6746,44.0
911.0389,39.0
911.4033,65.0
911.7679,36.0
912.13257,40.0
912.49744,50.0
912.8624,33.0
913.2276,55.0
913.5929,32.0
913.9583,34.0
914.3239,56.0
914.68964,41.0
915.05554,53.0
915.4216,46.0
915.7877,36.0
916.15405,45.0
916.5205,41.0
916.88715,37.0
917.2539,68.0
917.6208,34.0
917.98785,52.0
918.35504,60.0
918.7224,19.0
919.0899,36.0
919.4575,48.0
919.8253,25.0
920.19324,74.0
920.56134,37.0
920.92957,43.0
921.2979,64.0
921.66644,50.0
922.0351,46.0
922.40393,60.0
922.7729,23.0
923.14197,49.0
923.5112,48.0
923.8806,34.0
924.2502,51.0
924.6199,44.0
924.98975,27.0
925.35974,53.0
925.72986,27.0
926.10016,55.0
926.4706,38.0
926.8412,41.0
927.2119,42.0
927.5828,34.0
927.95386,36.0
928.325,47.0
928.69635,33.0
929.0678,46.0
929.43945,50.0
929.8112,37.0
930.18317,55.0
930.55524,45.0
930.9274,40.0
931.2998,61.0
931.6723,35.0
932.045,40.0
932.4178,53.0
932.7908,31.0
933.1639,66.0
933.5372,40.0
933.9106,42.0
934.2841,73.0
934.65784,26.0
935.0317,46.0
935.4057,58.0
935.77985,33.0
936.1542,43.0
936.5286,28.0
936.90326,39.0
937.278,49.0
937.65295,42.0
938.028,40.0
938.4032,47.0
