M/Z,Intensity
800.0,98.0
800.32,134.0
800.64014,50.0
800.9604,234.0
801.28076,253.0
801.60126,61.0
801.9219,134.0
802.2426,155.0
802.56354,70.0
802.8846,216.0
803.20575,169.0
803.52704,60.0
803.84845,103.0
804.17,172.0
804.49164,70.0
804.8134,58.0
805.1353,125.0
805.4574,82.0
805.7796,52.0
806.1019,124.0
806.4244,120.0
806.74695,44.0
807.06964,113.0
807.39246,113.0
807.7154,56.0
808.03845,97.0
808.3617,111.0
808.68506,51.0
809.00854,98.0
809.33215,137.0
809.6559,45.0
809.97974,74.0
810.3037,129.0
810.6278,56.0
810.9521,102.0
811.2765,119.0
811.601,48.0
811.92566,73.0
812.2504,152.0
812.5753,65.0
812.9003,80.0
813.22546,129.0
813.5508,51.0
813.8762,55.0
814.2018,130.0
814.52747,55.0
814.8533,85.0
815.1792,148.0
815.50525,84.0
815.8314,50.0
816.1578,109.0
816.48425,76.0
816.81085,138.0
817.1376,208.0
817.4644,101.0
817.7914,73.0
818.11847,164.0
818.44574,86.0
818.77313,70.0
819.10065,140.0
819.4283,91.0
819.75604,51.0
820.0839,93.0
820.412,83.0
820.7402,69.0
821.0685,124.0
821.3969,131.0
821.72546,51.0
822.05414,98.0
822.38293,116.0
822.7119,68.0
823.041,216.0
823.37024,121.0
823.6996,64.0
824.02905,177.0
824.35864,117.0
824.6884,285.0
825.0183,3298.0
825.3483,198.0
825.67847,141.0
826.0087,1498.0
826.3391,162.0
826.6696,61.0
827.0003,490.0
827.3311,133.0
827.66205,59.0
827.9931,148.0
828.3243,116.0
828.65564,45.0
828.9871,85.0
829.3187,146.0
829.65045,43.0
829.9823,73.0
830.3143,122.0
830.6464,53.0
830.9787,90.0
831.3111,134.0
831.6436,61.0
831.97626,98.0
832.309,115.0
832.64197,50.0
832.97504,102.0
833.3082,117.0
833.64154,56.0
833.975,102.0
834.3086,133.0
834.64233,51.0
834.9762,64.0
835.3102,132.0
835.6443,39.0
835.9785,83.0
836.3129,119.0
836.64746,54.0
836.9821,107.0
837.3169,129.0
837.6518,44.0
837.9869,96.0
838.3221,120.0
838.6574,87.0
838.99286,558.0
839.3284,120.0
839.6642,54.0
840.00006,319.0
840.33606,142.0
840.6722,109.0
841.0084,718.0
841.34485,125.0
841.6814,75.0
842.01807,377.0
842.35486,169.0
842.6918,76.0
843.0289,224.0
843.3661,114.0
843.7034,61.0
844.0409,133.0
844.37854,114.0
844.7163,155.0
845.0542,680.0
845.3922,197.0
845.73035,114.0
846.06866,417.0
846.4071,135.0
846.74567,125.0
847.08435,243.0
847.42316,111.0
847.76215,74.0
848.10126,162.0
848.4405,98.0
848.77985,58.0
849.1194,127.0
849.45905,105.0
849.7988,56.0
850.13873,97.0
850.47876,92.0
850.819,46.0
851.1593,111.0
851.49976,75.0
851.84033,56.0
852.1811,114.0
852.522,84.0
852.863,56.0
853.2041,112.0
853.5454,69.0
853.88684,61.0
854.2284,120.0
854.57007,69.0
854.9119,296.0
855.2539,125.0
855.596,57.0
855.93823,157.0
856.2806,117.0
856.6231,58.0
856.96576,155.0
857.30853,131.0
857.6514,60.0
857.9945,142.0
858.3377,139.0
858.681,55.0
859.0245,147.0
859.3681,134.0
859.71185,60.0
860.0557,116.0
860.3997,115.0
860.7439,759.0
861.0882,1209.0
861.4326,144.0
861.77716,473.0
862.1219,512.0
862.46674,110.0
862.8117,264.0
863.15686,173.0
863.50214,95.0
863.84753,112.0
864.19305,102.0
864.53876,84.0
864.8846,133.0
865.2305,127.0
865.5766,73.0
865.92285,76.0
866.2692,124.0
866.6157,64.0
866.96234,278.0
867.30914,143.0
867.65607,59.0
868.0031,144.0
868.35034,100.0
868.6977,62.0
869.04517,112.0
869.39276,100.0
869.74054,60.0
870.08844,94.0
870.43646,82.0
870.7846,65.0
871.13293,103.0
871.4814,85.0
871.82996,68.0
872.1787,96.0
872.5276,84.0
872.8766,78.0
873.2257,128.0
873.575,64.0
873.92444,63.0
874.274,150.0
874.6237,60.0
874.9736,74.0
875.32355,116.0
875.6737,53.0
876.024,81.0
876.3744,131.0
876.7249,191.0
877.0756,331.0
877.42645,128.0
877.7774,179.0
878.12854,169.0
878.4798,85.0
878.8312,122.0
879.18274,130.0
879.5344,73.0
879.8862,83.0
880.23816,123.0
880.5903,60.0
880.9425,86.0
881.29486,107.0
