M/Z,Intensity
800.0,178.0
800.32,190.0
800.64014,94.0
800.9604,243.0
801.28076,362.0
801.60126,101.0
801.9219,161.0
802.2426,244.0
802.56354,121.0
802.8846,253.0
803.20575,203.0
803.52704,123.0
803.84845,166.0
804.17,201.0
804.49164,191.0
804.8134,110.0
805.1353,197.0
805.4574,157.0
805.7796,109.0
806.1019,223.0
806.4244,418.0
806.74695,112.0
807.06964,167.0
807.39246,317.0
807.7154,81.0
808.03845,164.0
808.3617,580.0
808.68506,103.0
809.00854,153.0
809.33215,308.0
809.6559,140.0
809.97974,135.0
810.3037,299.0
810.6278,160.0
810.9521,159.0
811.2765,204.0
811.601,143.0
811.92566,138.0
812.2504,177.0
812.5753,156.0
812.9003,135.0
813.22546,181.0
813.5508,117.0
813.8762,112.0
814.2018,169.0
814.52747,146.0
814.8533,95.0
815.1792,220.0
815.50525,117.0
815.8314,112.0
816.1578,190.0
816.48425,143.0
816.81085,175.0
817.1376,223.0
817.4644,133.0
817.7914,109.0
818.11847,197.0
818.44574,132.0
818.77313,114.0
819.10065,172.0
819.4283,120.0
819.75604,75.0
820.0839,155.0
820.412,145.0
820.7402,94.0
821.0685,172.0
821.3969,157.0
821.72546,85.0
822.05414,148.0
822.38293,166.0
822.7119,116.0
823.041,273.0
823.37024,157.0
823.6996,107.0
824.02905,224.0
824.35864,195.0
824.6884,308.0
825.0183,2061.0
825.3483,200.0
825.67847,166.0
826.0087,967.0
826.3391,208.0
826.6696,89.0
827.0003,390.0
827.3311,211.0
827.66205,117.0
827.9931,182.0
828.3243,247.0
828.65564,91.0
828.9871,131.0
829.3187,195.0
829.65045,94.0
829.9823,122.0
830.3143,211.0
830.6464,100.0
830.9787,121.0
831.3111,166.0
831.6436,92.0
831.97626,135.0
832.309,233.0
832.64197,103.0
832.97504,141.0
833.3082,193.0
833.64154,100.0
833.975,129.0
834.3086,282.0
834.64233,136.0
834.9762,146.0
835.3102,214.0
835.6443,118.0
835.9785,149.0
836.3129,212.0
836.64746,100.0
836.9821,146.0
837.3169,165.0
837.6518,88.0
837.9869,160.0
838.3221,177.0
838.6574,121.0
838.99286,552.0
839.3284,150.0
839.6642,113.0
840.00006,370.0
840.33606,158.0
840.6722,141.0
841.0084,458.0
841.34485,175.0
841.6814,125.0
842.01807,271.0
842.35486,171.0
842.6918,111.0
843.0289,246.0
843.3661,141.0
843.7034,94.0
844.0409,169.0
844.37854,168.0
844.7163,210.0
845.0542,659.0
845.3922,345.0
845.73035,198.0
846.06866,374.0
846.4071,231.0
846.74567,160.0
847.08435,292.0
847.42316,162.0
847.76215,123.0
848.10126,202.0
848.4405,137.0
848.77985,105.0
849.1194,167.0
849.45905,141.0
849.7988,125.0
850.13873,161.0
850.47876,134.0
850.819,124.0
851.1593,150.0
851.49976,115.0
851.84033,89.0
852.1811,183.0
852.522,125.0
852.863,105.0
853.2041,174.0
853.5454,104.0
853.88684,117.0
854.2284,152.0
854.57007,89.0
854.9119,293.0
855.2539,137.0
855.596,105.0
855.93823,199.0
856.2806,215.0
856.6231,112.0
856.96576,193.0
857.30853,194.0
857.6514,95.0
857.9945,162.0
858.3377,174.0
858.681,111.0
859.0245,165.0
859.3681,198.0
859.71185,90.0
860.0557,147.0
860.3997,152.0
860.7439,928.0
861.0882,824.0
861.4326,203.0
861.77716,652.0
862.1219,346.0
862.46674,161.0
862.8117,323.0
863.15686,243.0
863.50214,115.0
863.84753,151.0
864.19305,173.0
864.53876,114.0
864.8846,127.0
865.2305,168.0
865.5766,77.0
865.92285,143.0
866.2692,187.0
866.6157,104.0
866.96234,250.0
867.30914,156.0
867.65607,80.0
868.0031,166.0
868.35034,140.0
868.6977,95.0
869.04517,163.0
869.39276,132.0
869.74054,87.0
870.08844,147.0
870.43646,132.0
870.7846,100.0
871.13293,144.0
871.4814,99.0
871.82996,114.0
872.1787,157.0
872.5276,105.0
872.8766,165.0
873.2257,157.0
873.575,106.0
873.92444,159.0
874.274,178.0
874.6237,102.0
874.9736,133.0
875.32355,137.0
875.6737,85.0
876.024,150.0
876.3744,248.0
876.7249,250.0
877.0756,235.0
877.42645,182.0
877.7774,177.0
878.12854,172.0
878.4798,125.0
878.8312,151.0
879.18274,153.0
879.5344,96.0
879.8862,135.0
880.23816,200.0
880.5903,90.0
880.9425,129.0
881.29486,155.0
881.6474,93.0
882.00006,146.0
882.35284,140.0
882.7058,95.0
883.0589,163.0
883.4121,129.0
883.7655,103.0
884.119,160.0
884.47266,124.0
884.8264,109.0
885.18036,145.0
885.5344,85.0
885.8886,99.0
886.243,167.0
886.5975,89.0
886.9521,127.0
887.3069,171.0
887.6618,80.0
888.01685,139.0
888.3721,150.0
888.7274,126.0
889.0829,162.0
889.43854,241.0
889.7943,108.0
890.1502,147.0
890.5063,192.0
890.8625,96.0
891.2188,171.0
891.5753,100.0
891.93195,136.0
892.2887,187.0
892.6456,95.0
893.0027,154.0
893.35986,153.0
893.7172,85.0
894.0747,139.0
894.4323,161.0
894.7901,125.0
895.148,169.0
895.50604,107.0
895.86426,129.0
896.2226,144.0
896.58105,71.0
896.9397,114.0
897.29846,146.0
897.6574,96.0
898.0165,118.0
898.3757,122.0
898.73505,98.0
899.09454,132.0
899.45416,125.0
899.81396,85.0
900.1739,163.0
900.53394,89.0
900.89417,105.0
901.2545,156.0
901.615,83.0
901.97565,112.0
902.3364,154.0
902.6974,94.0
903.0585,139.0
903.4197,134.0
903.78107,89.0
904.1426,199.0
904.5042,138.0
904.866,103.0
905.22797,180.0
905.5901,108.0
905.95233,117.0
906.3147,169.0
906.67725,91.0
907.0399,117.0
907.4027,146.0
907.7657,80.0
908.1288,144.0
908.49207,97.0
908.85547,81.0
909.219,146.0
909.5827,77.0
909.94653,104.0
910.3105,149.0
910.6746,81.0
911.0389,111.0
911.4033,120.0
911.7679,79.0
912.13257,134.0
912.49744,105.0
912.8624,102.0
913.2276,158.0
913.5929,96.0
913.9583,104.0
914.3239,154.0
914.68964,86.0
915.05554,124.0
915.4216,145.0
915.7877,83.0
916.15405,146.0
916.5205,122.0
916.88715,108.0
917.2539,179.0
917.6208,104.0
917.98785,105.0
918.35504,193.0
918.7224,88.0
919.0899,120.0
919.4575,133.0
919.8253,96.0
920.19324,166.0
920.56134,91.0
920.92957,103.0
921.2979,151.0
921.66644,73.0
922.0351,105.0
922.40393,120.0
922.7729,69.0
923.14197,147.0
923.5112,94.0
923.8806,86.0
924.2502,127.0
924.6199,87.0
924.98975,109.0
925.35974,128.0
925.72986,80.0
926.10016,128.0
926.4706,128.0
926.8412,85.0
927.2119,141.0
927.5828,78.0
927.95386,120.0
928.325,149.0
928.69635,85.0
929.0678,128.0
929.43945,147.0
929.8112,98.0
930.18317,151.0
930.55524,128.0
930.9274,122.0
931.2998,133.0
931.6723,83.0
932.045,114.0
932.4178,158.0
932.7908,82.0
933.1639,162.0
933.5372,175.0
933.9106,90.0
934.2841,208.0
934.65784,80.0
935.0317,122.0
935.4057,147.0
935.77985,87.0
936.1542,132.0
936.5286,101.0
936.90326,87.0
937.278,162.0
937.65295,81.0
938.028,118.0
938.4032,146.0
938.77856,79.0
939.15405,121.0
939.5297,95.0
939.9055,104.0
940.2815,158.0
940.6576,76.0
941.0339,117.0
941.4103,116.0
941.78687,87.0
942.1636,133.0
942.54047,89.0
942.9175,103.0
943.2947,109.0
943.672,75.0
