M/Z,Intensity
800.0,369.0
800.32,465.0
800.64014,205.0
800.9604,694.0
801.28076,1071.0
801.60126,359.0
801.9219,381.0
802.2426,547.0
802.56354,466.0
802.8846,495.0
803.20575,599.0
803.52704,333.0
803.84845,281.0
804.17,571.0
804.49164,548.0
804.8134,170.0
805.1353,477.0
805.4574,446.0
805.7796,137.0
806.1019,349.0
806.4244,951.0
806.74695,209.0
807.06964,349.0
807.39246,644.0
807.7154,191.0
808.03845,305.0
808.3617,1207.0
808.68506,376.0
809.00854,307.0
809.33215,633.0
809.6559,439.0
809.97974,266.0
810.3037,560.0
810.6278,622.0
810.9521,276.0
811.2765,462.0
811.601,337.0
811.92566,233.0
812.2504,447.0
812.5753,351.0
812.9003,236.0
813.22546,415.0
813.5508,260.0
813.8762,204.0
814.2018,384.0
814.52747,314.0
814.8533,224.0
815.1792,401.0
815.50525,402.0
815.8314,165.0
816.1578,411.0
816.48425,350.0
816.81085,284.0
817.1376,639.0
817.4644,331.0
817.7914,177.0
818.11847,451.0
818.44574,379.0
818.77313,175.0
819.10065,406.0
819.4283,324.0
819.75604,146.0
820.0839,352.0
820.412,370.0
820.7402,179.0
821.0685,319.0
821.3969,370.0
821.72546,163.0
822.05414,323.0
822.38293,329.0
822.7119,221.0
823.041,1352.0
823.37024,371.0
823.6996,176.0
824.02905,941.0
824.35864,426.0
824.6884,448.0
825.0183,7813.0
825.3483,630.0
825.67847,257.0
826.0087,3447.0
826.3391,549.0
826.6696,223.0
827.0003,1150.0
827.3311,430.0
827.66205,174.0
827.9931,440.0
828.3243,502.0
828.65564,213.0
828.9871,303.0
829.3187,500.0
829.65045,193.0
829.9823,209.0
830.3143,451.0
830.6464,198.0
830.9787,225.0
831.3111,363.0
831.6436,160.0
831.97626,256.0
832.309,461.0
832.64197,291.0
832.97504,253.0
833.3082,396.0
833.64154,237.0
833.975,266.0
834.3086,498.0
834.64233,405.0
834.9762,305.0
835.3102,394.0
835.6443,270.0
835.9785,261.0
836.3129,422.0
836.64746,202.0
836.9821,344.0
837.3169,402.0
837.6518,173.0
837.9869,274.0
838.3221,399.0
838.6574,254.0
838.99286,2430.0
839.3284,439.0
839.6642,208.0
840.00006,1235.0
840.33606,433.0
840.6722,230.0
841.0084,1819.0
841.34485,426.0
841.6814,188.0
842.01807,852.0
842.35486,453.0
842.6918,195.0
843.0289,625.0
843.3661,379.0
843.7034,169.0
844.0409,419.0
844.37854,435.0
844.7163,451.0
845.0542,4058.0
845.3922,925.0
845.73035,425.0
846.06866,2363.0
846.4071,622.0
846.74567,300.0
847.08435,1435.0
847.42316,414.0
847.76215,256.0
848.10126,626.0
848.4405,379.0
848.77985,175.0
849.1194,422.0
849.45905,310.0
849.7988,144.0
850.13873,359.0
850.47876,298.0
850.819,151.0
851.1593,347.0
851.49976,290.0
851.84033,125.0
852.1811,353.0
852.522,276.0
852.863,151.0
853.2041,364.0
853.5454,226.0
853.88684,172.0
854.2284,367.0
854.57007,244.0
854.9119,1019.0
855.2539,434.0
855.596,188.0
855.93823,607.0
856.2806,486.0
856.6231,279.0
856.96576,761.0
857.30853,459.0
857.6514,218.0
857.9945,507.0
858.3377,472.0
858.681,205.0
859.0245,500.0
859.3681,353.0
859.71185,143.0
860.0557,373.0
860.3997,369.0
860.7439,1866.0
861.0882,6408.0
861.4326,532.0
861.77716,1304.0
862.1219,2547.0
862.46674,433.0
862.8117,778.0
863.15686,919.0
863.50214,319.0
863.84753,447.0
864.19305,422.0
864.53876,251.0
864.8846,392.0
865.2305,364.0
865.5766,247.0
865.92285,282.0
866.2692,449.0
866.6157,205.0
866.96234,694.0
867.30914,384.0
867.65607,197.0
868.0031,370.0
868.35034,353.0
868.6977,156.0
869.04517,337.0
869.39276,282.0
869.74054,149.0
870.08844,284.0
870.43646,306.0
870.7846,168.0
871.13293,282.0
871.4814,246.0
871.82996,162.0
872.1787,295.0
872.5276,242.0
872.8766,495.0
873.2257,404.0
873.575,221.0
873.92444,328.0
874.274,394.0
874.6237,215.0
874.9736,295.0
875.32355,363.0
875.6737,153.0
876.024,298.0
876.3744,434.0
876.7249,510.0
877.0756,1137.0
877.42645,372.0
877.7774,437.0
878.12854,574.0
878.4798,311.0
878.8312,449.0
879.18274,394.0
879.5344,280.0
879.8862,305.0
880.23816,427.0
880.5903,210.0
880.9425,351.0
881.29486,367.0
881.6474,171.0
882.00006,299.0
