M/Z,Intensity
800.0,315.0
800.32,463.0
800.64014,202.0
800.9604,489.0
801.28076,639.0
801.60126,275.0
801.9219,342.0
802.2426,446.0
802.56354,327.0
802.8846,416.0
803.20575,499.0
803.52704,294.0
803.84845,212.0
804.17,451.0
804.49164,435.0
804.8134,205.0
805.1353,323.0
805.4574,411.0
805.7796,169.0
806.1019,333.0
806.4244,813.0
806.74695,195.0
807.06964,254.0
807.39246,614.0
807.7154,155.0
808.03845,289.0
808.3617,882.0
808.68506,329.0
809.00854,284.0
809.33215,611.0
809.6559,332.0
809.97974,244.0
810.3037,510.0
810.6278,359.0
810.9521,243.0
811.2765,449.0
811.601,298.0
811.92566,214.0
812.2504,439.0
812.5753,331.0
812.9003,219.0
813.22546,398.0
813.5508,270.0
813.8762,175.0
814.2018,381.0
814.52747,304.0
814.8533,200.0
815.1792,368.0
815.50525,372.0
815.8314,160.0
816.1578,379.0
816.48425,338.0
816.81085,229.0
817.1376,499.0
817.4644,336.0
817.7914,190.0
818.11847,398.0
818.44574,295.0
818.77313,197.0
819.10065,336.0
819.4283,331.0
819.75604,149.0
820.0839,311.0
820.412,334.0
820.7402,154.0
821.0685,337.0
821.3969,334.0
821.72546,185.0
822.05414,257.0
822.38293,309.0
822.7119,192.0
823.041,1111.0
823.37024,375.0
823.6996,192.0
824.02905,772.0
824.35864,427.0
824.6884,405.0
825.0183,5994.0
825.3483,572.0
825.67847,262.0
826.0087,2667.0
826.3391,498.0
826.6696,203.0
827.0003,907.0
827.3311,423.0
827.66205,199.0
827.9931,373.0
828.3243,501.0
828.65564,216.0
828.9871,238.0
829.3187,461.0
829.65045,200.0
829.9823,215.0
830.3143,425.0
830.6464,164.0
830.9787,242.0
831.3111,357.0
831.6436,170.0
831.97626,217.0
832.309,440.0
832.64197,258.0
832.97504,226.0
833.3082,355.0
833.64154,181.0
833.975,213.0
834.3086,449.0
834.64233,292.0
834.9762,232.0
835.3102,390.0
835.6443,231.0
835.9785,245.0
836.3129,388.0
836.64746,225.0
836.9821,269.0
837.3169,393.0
837.6518,174.0
837.9869,247.0
838.3221,377.0
838.6574,225.0
838.99286,1749.0
839.3284,381.0
839.6642,183.0
840.00006,900.0
840.33606,451.0
840.6722,219.0
841.0084,1329.0
841.34485,439.0
841.6814,198.0
842.01807,729.0
842.35486,475.0
842.6918,218.0
843.0289,503.0
843.3661,393.0
843.7034,170.0
844.0409,344.0
844.37854,361.0
844.7163,415.0
845.0542,2768.0
845.3922,616.0
845.73035,327.0
846.06866,1659.0
846.4071,417.0
846.74567,259.0
847.08435,982.0
847.42316,348.0
847.76215,222.0
848.10126,508.0
848.4405,318.0
848.77985,150.0
849.1194,347.0
849.45905,331.0
849.7988,155.0
850.13873,304.0
850.47876,296.0
850.819,144.0
851.1593,307.0
851.49976,242.0
851.84033,155.0
852.1811,306.0
852.522,286.0
852.863,145.0
853.2041,347.0
853.5454,279.0
853.88684,174.0
854.2284,330.0
854.57007,267.0
854.9119,774.0
855.2539,417.0
855.596,204.0
855.93823,475.0
856.2806,422.0
856.6231,246.0
856.96576,592.0
857.30853,439.0
857.6514,187.0
857.9945,433.0
858.3377,439.0
858.681,186.0
859.0245,374.0
859.3681,422.0
859.71185,158.0
860.0557,319.0
