M/Z,Intensity
800.0,96.0
800.32,225.0
800.64014,99.0
800.9604,168.0
801.28076,344.0
801.60126,168.0
801.9219,118.0
802.2426,220.0
802.56354,187.0
802.8846,154.0
803.20575,265.0
803.52704,174.0
803.84845,101.0
804.17,199.0
804.49164,177.0
804.8134,52.0
805.1353,149.0
805.4574,191.0
805.7796,76.0
806.1019,149.0
806.4244,242.0
806.74695,80.0
807.06964,132.0
807.39246,200.0
807.7154,69.0
808.03845,101.0
808.3617,266.0
808.68506,114.0
809.00854,95.0
809.33215,233.0
809.6559,114.0
809.97974,92.0
810.3037,237.0
810.6278,123.0
810.9521,104.0
811.2765,198.0
811.601,109.0
811.92566,93.0
812.2504,222.0
812.5753,138.0
812.9003,84.0
813.22546,172.0
813.5508,104.0
813.8762,75.0
814.2018,186.0
814.52747,149.0
814.8533,77.0
815.1792,176.0
815.50525,219.0
815.8314,66.0
816.1578,165.0
816.48425,179.0
816.81085,93.0
817.1376,222.0
817.4644,192.0
817.7914,85.0
818.11847,174.0
818.44574,177.0
818.77313,91.0
819.10065,152.0
819.4283,164.0
819.75604,52.0
820.0839,113.0
820.412,213.0
820.7402,88.0
821.0685,133.0
821.3969,197.0
821.72546,86.0
822.05414,117.0
822.38293,192.0
822.7119,86.0
823.041,338.0
823.37024,197.0
823.6996,84.0
824.02905,225.0
824.35864,218.0
824.6884,120.0
825.0183,1942.0
825.3483,254.0
825.67847,84.0
826.0087,921.0
826.3391,207.0
826.6696,89.0
827.0003,332.0
827.3311,220.0
827.66205,57.0
827.9931,122.0
828.3243,201.0
828.65564,99.0
828.9871,91.0
829.3187,192.0
829.65045,105.0
829.9823,95.0
830.3143,156.0
830.6464,83.0
830.9787,109.0
831.3111,183.0
831.6436,78.0
831.97626,86.0
832.309,203.0
832.64197,77.0
832.97504,111.0
833.3082,173.0
833.64154,87.0
833.975,96.0
834.3086,195.0
834.64233,129.0
834.9762,111.0
835.3102,174.0
835.6443,87.0
835.9785,93.0
836.3129,190.0
836.64746,92.0
836.9821,121.0
837.3169,201.0
837.6518,91.0
837.9869,96.0
838.3221,194.0
838.6574,106.0
838.99286,865.0
839.3284,234.0
839.6642,91.0
840.00006,425.0
840.33606,217.0
840.6722,118.0
841.0084,445.0
841.34485,247.0
841.6814,91.0
842.01807,270.0
842.35486,232.0
842.6918,94.0
843.0289,192.0
843.3661,217.0
843.7034,67.0
844.0409,133.0
844.37854,193.0
844.7163,108.0
845.0542,1020.0
845.3922,377.0
845.73035,132.0
846.06866,634.0
846.4071,271.0
