M/Z,Intensity
800.0,208.0
800.32,313.0
800.64014,199.0
800.9604,292.0
801.28076,524.0
801.60126,242.0
801.9219,198.0
802.2426,322.0
802.56354,262.0
802.8846,341.0
803.20575,333.0
803.52704,212.0
803.84845,142.0
804.17,342.0
804.49164,316.0
804.8134,109.0
805.1353,244.0
805.4574,254.0
805.7796,126.0
806.1019,217.0
806.4244,585.0
806.74695,136.0
807.06964,211.0
807.39246,430.0
807.7154,121.0
808.03845,171.0
808.3617,745.0
808.68506,212.0
809.00854,183.0
809.33215,407.0
809.6559,274.0
809.97974,130.0
810.3037,322.0
810.6278,371.0
810.9521,153.0
811.2765,293.0
811.601,246.0
811.92566,135.0
812.2504,306.0
812.5753,258.0
812.9003,150.0
813.22546,246.0
813.5508,246.0
813.8762,122.0
814.2018,247.0
814.52747,224.0
814.8533,137.0
815.1792,248.0
815.50525,238.0
815.8314,99.0
816.1578,222.0
816.48425,215.0
816.81085,175.0
817.1376,355.0
817.4644,211.0
817.7914,121.0
818.11847,272.0
818.44574,252.0
818.77313,121.0
819.10065,239.0
819.4283,193.0
819.75604,105.0
820.0839,183.0
820.412,228.0
820.7402,127.0
821.0685,215.0
821.3969,199.0
821.72546,109.0
822.05414,182.0
822.38293,248.0
822.7119,130.0
823.041,417.0
823.37024,233.0
823.6996,126.0
824.02905,326.0
824.35864,261.0
824.6884,303.0
825.0183,4990.0
825.3483,377.0
825.67847,168.0
826.0087,2231.0
826.3391,318.0
826.6696,168.0
827.0003,700.0
827.3311,263.0
827.66205,113.0
827.9931,261.0
828.3243,291.0
828.65564,150.0
828.9871,177.0
829.3187,273.0
829.65045,115.0
829.9823,123.0
830.3143,269.0
830.6464,119.0
830.9787,165.0
831.3111,222.0
831.6436,133.0
831.97626,142.0
832.309,264.0
832.64197,183.0
832.97504,210.0
833.3082,249.0
833.64154,156.0
833.975,173.0
834.3086,300.0
834.64233,235.0
834.9762,177.0
835.3102,249.0
835.6443,169.0
835.9785,159.0
836.3129,260.0
836.64746,127.0
836.9821,180.0
837.3169,230.0
837.6518,123.0
837.9869,183.0
838.3221,214.0
838.6574,160.0
838.99286,1056.0
839.3284,228.0
839.6642,132.0
840.00006,599.0
840.33606,249.0
840.6722,154.0
841.0084,960.0
841.34485,218.0
841.6814,132.0
842.01807,500.0
842.35486,255.0
842.6918,126.0
843.0289,365.0
843.3661,240.0
843.7034,104.0
844.0409,218.0
844.37854,234.0
844.7163,172.0
845.0542,1149.0
845.3922,425.0
845.73035,170.0
846.06866,675.0
846.4071,307.0
846.74567,168.0
847.08435,462.0
847.42316,234.0
847.76215,125.0
848.10126,275.0
848.4405,218.0
848.77985,104.0
849.1194,218.0
849.45905,195.0
849.7988,103.0
850.13873,184.0
850.47876,164.0
850.819,106.0
851.1593,208.0
851.49976,161.0
851.84033,115.0
852.1811,191.0
852.522,200.0
852.863,108.0
853.2041,231.0
853.5454,137.0
853.88684,128.0
854.2284,208.0
854.57007,183.0
854.9119,606.0
855.2539,254.0
855.596,134.0
855.93823,330.0
856.2806,232.0
856.6231,167.0
856.96576,399.0
857.30853,274.0
857.6514,126.0
857.9945,272.0
858.3377,264.0
858.681,128.0
859.0245,251.0
859.3681,247.0
859.71185,98.0
860.0557,199.0
860.3997,249.0
860.7439,769.0
861.0882,2389.0
861.4326,261.0
861.77716,548.0
862.1219,1078.0
862.46674,209.0
862.8117,384.0
863.15686,392.0
863.50214,180.0
863.84753,209.0
864.19305,212.0
864.53876,177.0
864.8846,206.0
865.2305,218.0
865.5766,148.0
865.92285,154.0
866.2692,213.0
866.6157,113.0
866.96234,347.0
867.30914,223.0
867.65607,118.0
868.0031,220.0
868.35034,210.0
868.6977,105.0
869.04517,185.0
869.39276,196.0
869.74054,107.0
870.08844,162.0
870.43646,186.0
870.7846,117.0
871.13293,165.0
871.4814,154.0
871.82996,121.0
872.1787,175.0
872.5276,157.0
872.8766,302.0
873.2257,235.0
873.575,123.0
873.92444,209.0
874.274,233.0
874.6237,124.0
874.9736,161.0
875.32355,216.0
875.6737,111.0
876.024,172.0
876.3744,275.0
876.7249,260.0
877.0756,533.0
877.42645,223.0
877.7774,272.0
878.12854,273.0
878.4798,178.0
878.8312,240.0
879.18274,187.0
879.5344,172.0
879.8862,172.0
880.23816,215.0
880.5903,111.0
880.9425,182.0
881.29486,184.0
881.6474,91.0
882.00006,151.0
882.35284,193.0
882.7058,117.0
883.0589,250.0
883.4121,197.0
883.7655,112.0
884.119,207.0
884.47266,174.0
884.8264,134.0
885.18036,182.0
885.5344,155.0
885.8886,99.0
886.243,198.0
886.5975,93.0
886.9521,127.0
887.3069,212.0
887.6618,108.0
888.01685,137.0
888.3721,198.0
888.7274,106.0
889.0829,202.0
889.43854,289.0
889.7943,108.0
890.1502,191.0
890.5063,271.0
890.8625,109.0
891.2188,220.0
891.5753,158.0
891.93195,104.0
892.2887,234.0
892.6456,95.0
893.0027,155.0
893.35986,237.0
893.7172,108.0
894.0747,173.0
894.4323,213.0
894.7901,148.0
895.148,201.0
895.50604,161.0
895.86426,130.0
896.2226,207.0
896.58105,130.0
896.9397,117.0
897.29846,192.0
897.6574,86.0
898.0165,141.0
898.3757,208.0
898.73505,93.0
899.09454,175.0
899.45416,171.0
899.81396,91.0
900.1739,206.0
900.53394,122.0
900.89417,98.0
901.2545,205.0
901.615,129.0
901.97565,126.0
902.3364,212.0
902.6974,111.0
903.0585,164.0
903.4197,225.0
903.78107,107.0
904.1426,180.0
904.5042,208.0
904.866,127.0
905.22797,193.0
905.5901,177.0
905.95233,113.0
906.3147,207.0
906.67725,85.0
907.0399,134.0
907.4027,179.0
907.7657,76.0
908.1288,136.0
908.49207,204.0
908.85547,98.0
909.219,164.0
909.5827,127.0
909.94653,122.0
910.3105,207.0
910.6746,103.0
911.0389,176.0
911.4033,178.0
911.7679,94.0
912.13257,127.0
912.49744,162.0
912.8624,120.0
913.2276,187.0
913.5929,124.0
913.9583,111.0
914.3239,189.0
914.68964,124.0
915.05554,135.0
915.4216,176.0
915.7877,106.0
916.15405,161.0
916.5205,194.0
916.88715,110.0
917.2539,205.0
917.6208,116.0
917.98785,119.0
918.35504,221.0
918.7224,84.0
919.0899,147.0
919.4575,207.0
919.8253,105.0
920.19324,211.0
920.56134,163.0
920.92957,107.0
921.2979,202.0
921.66644,87.0
922.0351,127.0
922.40393,204.0
922.7729,86.0
923.14197,152.0
923.5112,157.0
923.8806,100.0
924.2502,187.0
924.6199,111.0
924.98975,138.0
925.35974,191.0
925.72986,86.0
926.10016,152.0
926.4706,154.0
926.8412,114.0
927.2119,190.0
927.5828,125.0
927.95386,126.0
928.325,203.0
928.69635,91.0
929.0678,161.0
929.43945,209.0
929.8112,109.0
930.18317,175.0
930.55524,163.0
930.9274,103.0
931.2998,206.0
931.6723,86.0
932.045,162.0
932.4178,172.0
932.7908,80.0
933.1639,164.0
933.5372,231.0
933.9106,120.0
934.2841,217.0
934.65784,139.0
935.0317,128.0
935.4057,178.0
935.77985,103.0
936.1542,154.0
936.5286,134.0
936.90326,97.0
937.278,196.0
937.65295,125.0
938.028,128.0
938.4032,175.0
938.77856,73.0
939.15405,144.0
939.5297,182.0
939.9055,107.0
940.2815,201.0
940.6576,98.0
941.0339,170.0
941.4103,154.0
941.78687,103.0
942.1636,184.0
942.54047,167.0
942.9175,119.0
943.2947,170.0
943.672,104.0
944.04944,139.0
944.42706,165.0
944.8048,91.0
945.18274,145.0
945.5608,127.0
945.939,149.0
946.3174,198.0
946.6959,111.0
947.0746,158.0
947.4534,264.0
947.8324,109.0
948.21155,191.0
948.5908,195.0
948.9703,137.0
949.34985,264.0
949.7296,91.0
950.1095,157.0
950.48956,163.0
950.86975,98.0
951.2501,161.0
951.6306,121.0
952.0113,113.0
952.3921,190.0
952.7731,90.0
953.1542,158.0
953.53546,150.0
953.9169,106.0
954.29846,193.0
954.6802,116.0
955.0621,142.0
955.4441,157.0
955.8263,86.0
956.2086,174.0
956.5911,142.0
956.97375,120.0
957.35657,192.0
957.7395,89.0
958.1226,130.0
958.50586,162.0
958.8893,99.0
959.2728,195.0
959.65656,89.0
960.0404,115.0
960.42444,160.0
960.8086,101.0
961.19293,157.0
961.5774,139.0
