M/Z,Intensity
800.0,476.0
800.32,450.0
800.64014,214.0
800.9604,647.0
801.28076,1174.0
801.60126,327.0
801.9219,437.0
802.2426,765.0
802.56354,323.0
802.8846,1427.0
803.20575,630.0
803.52704,338.0
803.84845,570.0
804.17,762.0
804.49164,587.0
804.8134,294.0
805.1353,567.0
805.4574,469.0
805.7796,191.0
806.1019,574.0
806.4244,1645.0
806.74695,247.0
807.06964,470.0
807.39246,1054.0
807.7154,194.0
808.03845,404.0
808.3617,1830.0
808.68506,316.0
809.00854,447.0
809.33215,897.0
809.6559,357.0
809.97974,386.0
810.3037,888.0
810.6278,748.0
810.9521,434.0
811.2765,540.0
811.601,498.0
811.92566,383.0
812.2504,502.0
812.5753,520.0
812.9003,398.0
813.22546,485.0
813.5508,375.0
813.8762,296.0
814.2018,488.0
814.52747,389.0
814.8533,307.0
815.1792,505.0
815.50525,334.0
815.8314,240.0
816.1578,534.0
816.48425,364.0
816.81085,543.0
817.1376,779.0
817.4644,386.0
817.7914,284.0
818.11847,617.0
818.44574,400.0
818.77313,243.0
819.10065,531.0
819.4283,370.0
819.75604,177.0
820.0839,484.0
820.412,413.0
820.7402,226.0
821.0685,545.0
821.3969,369.0
821.72546,225.0
822.05414,425.0
822.38293,401.0
822.7119,259.0
823.041,1333.0
823.37024,433.0
823.6996,216.0
824.02905,951.0
824.35864,531.0
824.6884,1336.0
825.0183,14677.0
825.3483,750.0
825.67847,522.0
826.0087,6416.0
826.3391,599.0
826.6696,336.0
827.0003,1989.0
827.3311,497.0
827.66205,233.0
827.9931,673.0
828.3243,701.0
828.65564,264.0
828.9871,400.0
829.3187,555.0
829.65045,221.0
829.9823,325.0
830.3143,501.0
830.6464,186.0
830.9787,373.0
831.3111,430.0
831.6436,183.0
831.97626,377.0
832.309,651.0
832.64197,298.0
832.97504,449.0
833.3082,507.0
833.64154,251.0
833.975,414.0
834.3086,848.0
834.64233,501.0
834.9762,413.0
835.3102,600.0
835.6443,373.0
835.9785,419.0
836.3129,444.0
836.64746,263.0
836.9821,474.0
837.3169,409.0
837.6518,209.0
837.9869,455.0
838.3221,380.0
838.6574,346.0
838.99286,2818.0
839.3284,426.0
839.6642,249.0
840.00006,1479.0
840.33606,436.0
840.6722,412.0
841.0084,2870.0
841.34485,454.0
841.6814,298.0
842.01807,1390.0
842.35486,446.0
842.6918,280.0
843.0289,932.0
843.3661,371.0
843.7034,242.0
844.0409,577.0
844.37854,445.0
844.7163,514.0
845.0542,2319.0
845.3922,1046.0
845.73035,474.0
846.06866,1391.0
846.4071,659.0
846.74567,364.0
847.08435,923.0
847.42316,410.0
847.76215,280.0
848.10126,588.0
848.4405,356.0
848.77985,227.0
849.1194,446.0
849.45905,307.0
849.7988,236.0
850.13873,401.0
850.47876,322.0
850.819,233.0
851.1593,434.0
851.49976,295.0
851.84033,216.0
852.1811,452.0
852.522,324.0
852.863,280.0
853.2041,437.0
853.5454,227.0
853.88684,289.0
854.2284,477.0
854.57007,281.0
854.9119,1374.0
855.2539,454.0
855.596,239.0
855.93823,834.0
856.2806,600.0
856.6231,328.0
856.96576,957.0
857.30853,507.0
857.6514,270.0
857.9945,657.0
858.3377,405.0
858.681,224.0
859.0245,644.0
859.3681,411.0
859.71185,198.0
860.0557,483.0
860.3997,403.0
860.7439,2317.0
861.0882,3562.0
861.4326,609.0
861.77716,1634.0
862.1219,1380.0
862.46674,469.0
862.8117,934.0
863.15686,663.0
863.50214,340.0
863.84753,451.0
864.19305,520.0
864.53876,268.0
864.8846,427.0
865.2305,482.0
865.5766,250.0
865.92285,339.0
866.2692,478.0
866.6157,237.0
866.96234,660.0
867.30914,391.0
867.65607,203.0
868.0031,443.0
868.35034,373.0
868.6977,189.0
869.04517,379.0
869.39276,320.0
869.74054,193.0
870.08844,359.0
870.43646,371.0
870.7846,264.0
871.13293,375.0
871.4814,280.0
871.82996,237.0
872.1787,430.0
872.5276,278.0
872.8766,706.0
873.2257,437.0
873.575,253.0
873.92444,491.0
874.274,404.0
874.6237,225.0
874.9736,409.0
875.32355,338.0
875.6737,224.0
876.024,424.0
876.3744,440.0
876.7249,686.0
877.0756,859.0
877.42645,435.0
877.7774,543.0
878.12854,491.0
878.4798,310.0
878.8312,459.0
879.18274,461.0
879.5344,221.0
879.8862,358.0
880.23816,549.0
880.5903,232.0
880.9425,365.0
881.29486,422.0
881.6474,202.0
882.00006,369.0
882.35284,390.0
882.7058,248.0
883.0589,428.0
883.4121,346.0
883.7655,214.0
884.119,398.0
884.47266,351.0
884.8264,267.0
885.18036,395.0
885.5344,288.0
885.8886,294.0
886.243,450.0
886.5975,208.0
886.9521,331.0
887.3069,404.0
887.6618,207.0
888.01685,380.0
888.3721,385.0
888.7274,234.0
889.0829,429.0
889.43854,738.0
889.7943,210.0
890.1502,459.0
890.5063,602.0
890.8625,256.0
891.2188,438.0
891.5753,308.0
891.93195,256.0
892.2887,482.0
892.6456,223.0
893.0027,359.0
893.35986,353.0
893.7172,200.0
894.0747,371.0
894.4323,321.0
894.7901,284.0
895.148,401.0
895.50604,246.0
895.86426,274.0
896.2226,379.0
896.58105,231.0
896.9397,313.0
897.29846,364.0
897.6574,183.0
898.0165,370.0
898.3757,318.0
898.73505,192.0
899.09454,406.0
899.45416,258.0
899.81396,210.0
900.1739,455.0
900.53394,235.0
900.89417,260.0
901.2545,446.0
901.615,225.0
901.97565,317.0
902.3364,399.0
902.6974,204.0
903.0585,361.0
903.4197,360.0
903.78107,228.0
904.1426,475.0
904.5042,359.0
904.866,233.0
905.22797,506.0
905.5901,222.0
905.95233,317.0
906.3147,493.0
906.67725,212.0
907.0399,384.0
907.4027,370.0
907.7657,173.0
908.1288,354.0
908.49207,272.0
908.85547,219.0
909.219,393.0
909.5827,234.0
909.94653,290.0
910.3105,370.0
910.6746,177.0
911.0389,340.0
911.4033,306.0
911.7679,183.0
912.13257,371.0
912.49744,298.0
912.8624,225.0
913.2276,402.0
913.5929,212.0
913.9583,247.0
914.3239,393.0
914.68964,245.0
915.05554,368.0
915.4216,328.0
915.7877,174.0
916.15405,423.0
916.5205,321.0
916.88715,244.0
917.2539,462.0
917.6208,210.0
917.98785,356.0
918.35504,494.0
918.7224,203.0
919.0899,400.0
919.4575,368.0
919.8253,230.0
920.19324,514.0
920.56134,260.0
920.92957,312.0
921.2979,464.0
921.66644,199.0
922.0351,337.0
922.40393,336.0
922.7729,205.0
923.14197,394.0
923.5112,264.0
923.8806,250.0
924.2502,392.0
924.6199,199.0
924.98975,316.0
925.35974,306.0
925.72986,220.0
926.10016,417.0
926.4706,304.0
926.8412,251.0
927.2119,394.0
927.5828,205.0
927.95386,326.0
928.325,356.0
928.69635,203.0
929.0678,358.0
929.43945,318.0
929.8112,203.0
930.18317,378.0
930.55524,266.0
930.9274,281.0
931.2998,413.0
931.6723,198.0
932.045,332.0
932.4178,355.0
932.7908,201.0
933.1639,416.0
933.5372,541.0
933.9106,249.0
934.2841,578.0
934.65784,250.0
935.0317,313.0
935.4057,458.0
935.77985,174.0
936.1542,380.0
936.5286,236.0
936.90326,240.0
937.278,370.0
937.65295,195.0
938.028,299.0
938.4032,325.0
938.77856,174.0
939.15405,370.0
939.5297,265.0
939.9055,291.0
940.2815,343.0
940.6576,191.0
941.0339,355.0
941.4103,315.0
941.78687,199.0
942.1636,441.0
942.54047,256.0
942.9175,321.0
943.2947,364.0
943.672,223.0
944.04944,378.0
944.42706,305.0
944.8048,209.0
945.18274,403.0
945.5608,300.0
