M/Z,Intensity
800.0,112.0
800.32,155.0
800.64014,53.0
800.9604,111.0
801.28076,268.0
801.60126,69.0
801.9219,81.0
802.2426,191.0
802.56354,86.0
802.8846,224.0
803.20575,193.0
803.52704,82.0
803.84845,78.0
804.17,188.0
804.49164,85.0
804.8134,45.0
805.1353,139.0
805.4574,109.0
805.7796,47.0
806.1019,152.0
806.4244,102.0
806.74695,58.0
807.06964,103.0
807.39246,141.0
807.7154,52.0
808.03845,106.0
808.3617,140.0
808.68506,47.0
809.00854,98.0
809.33215,194.0
809.6559,71.0
809.97974,87.0
810.3037,184.0
810.6278,63.0
810.9521,87.0
811.2765,147.0
811.601,67.0
811.92566,93.0
812.2504,170.0
812.5753,60.0
812.9003,76.0
813.22546,127.0
813.5508,65.0
813.8762,79.0
814.2018,147.0
814.52747,77.0
814.8533,62.0
815.1792,157.0
815.50525,110.0
815.8314,48.0
816.1578,127.0
816.48425,112.0
816.81085,102.0
817.1376,189.0
817.4644,125.0
817.7914,65.0
818.11847,182.0
818.44574,96.0
818.77313,66.0
819.10065,123.0
819.4283,100.0
819.75604,49.0
820.0839,122.0
820.412,123.0
820.7402,45.0
821.0685,121.0
821.3969,131.0
821.72546,53.0
822.05414,82.0
822.38293,113.0
822.7119,70.0
823.041,175.0
823.37024,113.0
823.6996,45.0
824.02905,131.0
824.35864,145.0
824.6884,154.0
825.0183,1430.0
825.3483,177.0
825.67847,61.0
826.0087,705.0
826.3391,149.0
826.6696,65.0
827.0003,254.0
827.3311,141.0
827.66205,44.0
827.9931,116.0
828.3243,115.0
828.65564,59.0
828.9871,93.0
829.3187,127.0
829.65045,55.0
829.9823,77.0
830.3143,164.0
830.6464,50.0
830.9787,99.0
831.3111,159.0
831.6436,42.0
831.97626,79.0
832.309,122.0
832.64197,50.0
832.97504,109.0
833.3082,137.0
833.64154,54.0
833.975,92.0
834.3086,150.0
834.64233,50.0
834.9762,121.0
835.3102,128.0
835.6443,51.0
835.9785,84.0
836.3129,149.0
836.64746,63.0
836.9821,139.0
837.3169,130.0
837.6518,45.0
837.9869,104.0
838.3221,148.0
838.6574,57.0
838.99286,383.0
839.3284,148.0
839.6642,56.0
840.00006,234.0
840.33606,169.0
840.6722,70.0
841.0084,372.0
841.34485,157.0
841.6814,57.0
842.01807,180.0
842.35486,172.0
842.6918,44.0
843.0289,181.0
843.3661,138.0
843.7034,47.0
844.0409,105.0
844.37854,126.0
844.7163,62.0
845.0542,272.0
845.3922,241.0
845.73035,56.0
846.06866,176.0
846.4071,162.0
846.74567,55.0
847.08435,137.0
847.42316,124.0
