M/Z,Intensity
800.0,489.0
800.32,551.0
800.64014,271.0
800.9604,650.0
801.28076,711.0
801.60126,321.0
801.9219,412.0
802.2426,581.0
802.56354,343.0
802.8846,1071.0
803.20575,894.0
803.52704,313.0
803.84845,375.0
804.17,801.0
804.49164,409.0
804.8134,211.0
805.1353,557.0
805.4574,414.0
805.7796,183.0
806.1019,524.0
806.4244,831.0
806.74695,192.0
807.06964,462.0
807.39246,678.0
807.7154,174.0
808.03845,396.0
808.3617,799.0
808.68506,256.0
809.00854,427.0
809.33215,635.0
809.6559,298.0
809.97974,337.0
810.3037,646.0
810.6278,417.0
810.9521,341.0
811.2765,630.0
811.601,351.0
811.92566,288.0
812.2504,577.0
812.5753,348.0
812.9003,350.0
813.22546,534.0
813.5508,311.0
813.8762,227.0
814.2018,588.0
814.52747,333.0
814.8533,278.0
815.1792,543.0
815.50525,414.0
815.8314,187.0
816.1578,472.0
816.48425,387.0
816.81085,297.0
817.1376,722.0
817.4644,402.0
817.7914,211.0
818.11847,550.0
818.44574,417.0
818.77313,210.0
819.10065,541.0
819.4283,414.0
819.75604,150.0
820.0839,433.0
820.412,435.0
820.7402,244.0
821.0685,532.0
821.3969,452.0
821.72546,163.0
822.05414,384.0
822.38293,474.0
822.7119,229.0
823.041,1394.0
823.37024,532.0
823.6996,219.0
824.02905,999.0
824.35864,499.0
824.6884,960.0
825.0183,17477.0
825.3483,962.0
825.67847,467.0
826.0087,7695.0
826.3391,720.0
826.6696,287.0
827.0003,2259.0
827.3311,582.0
827.66205,211.0
827.9931,661.0
828.3243,529.0
828.65564,193.0
828.9871,337.0
829.3187,537.0
829.65045,206.0
829.9823,316.0
830.3143,485.0
830.6464,191.0
830.9787,331.0
831.3111,475.0
831.6436,164.0
831.97626,314.0
832.309,473.0
832.64197,219.0
832.97504,330.0
833.3082,467.0
833.64154,189.0
833.975,304.0
834.3086,545.0
834.64233,348.0
834.9762,368.0
835.3102,492.0
835.6443,299.0
835.9785,349.0
836.3129,511.0
836.64746,257.0
836.9821,469.0
837.3169,584.0
837.6518,181.0
837.9869,360.0
838.3221,478.0
838.6574,277.0
838.99286,2075.0
839.3284,705.0
839.6642,220.0
840.00006,1097.0
840.33606,561.0
840.6722,392.0
841.0084,3798.0
841.34485,559.0
841.6814,310.0
842.01807,1771.0
842.35486,588.0
842.6918,257.0
843.0289,1149.0
843.3661,446.0
843.7034,218.0
844.0409,573.0
844.37854,451.0
844.7163,479.0
845.0542,3507.0
845.3922,660.0
845.73035,429.0
846.06866,1923.0
846.4071,490.0
846.74567,347.0
847.08435,1332.0
847.42316,434.0
847.76215,279.0
848.10126,688.0
848.4405,388.0
848.77985,183.0
849.1194,488.0
849.45905,390.0
849.7988,193.0
850.13873,448.0
850.47876,335.0
850.819,169.0
851.1593,417.0
851.49976,308.0
851.84033,159.0
852.1811,405.0
852.522,288.0
852.863,253.0
853.2041,458.0
853.5454,308.0
853.88684,240.0
854.2284,459.0
854.57007,265.0
854.9119,961.0
855.2539,496.0
855.596,185.0
855.93823,574.0
856.2806,522.0
856.6231,246.0
856.96576,826.0
857.30853,480.0
857.6514,199.0
857.9945,519.0
858.3377,494.0
858.681,219.0
859.0245,540.0
859.3681,397.0
859.71185,192.0
860.0557,415.0
860.3997,457.0
860.7439,1358.0
861.0882,4202.0
861.4326,519.0
861.77716,1029.0
862.1219,1836.0
862.46674,440.0
862.8117,669.0
863.15686,776.0
863.50214,339.0
863.84753,417.0
864.19305,501.0
864.53876,283.0
864.8846,381.0
865.2305,477.0
865.5766,264.0
865.92285,286.0
866.2692,474.0
866.6157,210.0
866.96234,704.0
867.30914,527.0
867.65607,195.0
868.0031,470.0
868.35034,423.0
868.6977,171.0
869.04517,384.0
869.39276,350.0
869.74054,145.0
870.08844,387.0
870.43646,366.0
870.7846,200.0
871.13293,378.0
871.4814,290.0
871.82996,214.0
872.1787,401.0
872.5276,272.0
872.8766,297.0
873.2257,462.0
873.575,220.0
873.92444,271.0
874.274,489.0
874.6237,207.0
874.9736,287.0
875.32355,423.0
875.6737,183.0
876.024,339.0
876.3744,500.0
876.7249,457.0
877.0756,1092.0
877.42645,460.0
877.7774,469.0
878.12854,609.0
878.4798,387.0
878.8312,403.0
879.18274,438.0
879.5344,324.0
879.8862,315.0
880.23816,466.0
