M/Z,Intensity
800.0,409.0
800.32,460.0
800.64014,259.0
800.9604,570.0
801.28076,704.0
801.60126,434.0
801.9219,329.0
802.2426,524.0
802.56354,353.0
802.8846,730.0
803.20575,783.0
803.52704,330.0
803.84845,292.0
804.17,696.0
804.49164,323.0
804.8134,200.0
805.1353,468.0
805.4574,378.0
805.7796,135.0
806.1019,381.0
806.4244,611.0
806.74695,182.0
807.06964,380.0
807.39246,493.0
807.7154,206.0
808.03845,310.0
808.3617,597.0
808.68506,266.0
809.00854,312.0
809.33215,515.0
809.6559,260.0
809.97974,241.0
810.3037,512.0
810.6278,345.0
810.9521,277.0
811.2765,450.0
811.601,242.0
811.92566,230.0
812.2504,474.0
812.5753,270.0
812.9003,248.0
813.22546,455.0
813.5508,308.0
813.8762,214.0
814.2018,391.0
814.52747,329.0
814.8533,223.0
815.1792,431.0
815.50525,317.0
815.8314,181.0
816.1578,361.0
816.48425,353.0
816.81085,225.0
817.1376,512.0
817.4644,353.0
817.7914,187.0
818.11847,425.0
818.44574,370.0
818.77313,182.0
819.10065,470.0
819.4283,359.0
819.75604,167.0
820.0839,349.0
820.412,333.0
820.7402,201.0
821.0685,397.0
821.3969,375.0
821.72546,172.0
822.05414,332.0
822.38293,366.0
822.7119,197.0
823.041,881.0
823.37024,423.0
823.6996,203.0
824.02905,686.0
824.35864,449.0
824.6884,784.0
825.0183,17228.0
825.3483,1002.0
825.67847,395.0
826.0087,7428.0
826.3391,764.0
826.6696,286.0
827.0003,2181.0
827.3311,519.0
827.66205,203.0
827.9931,641.0
828.3243,409.0
828.65564,222.0
828.9871,324.0
829.3187,411.0
829.65045,177.0
829.9823,205.0
830.3143,405.0
830.6464,181.0
830.9787,248.0
831.3111,383.0
831.6436,196.0
831.97626,239.0
832.309,429.0
832.64197,184.0
832.97504,243.0
833.3082,442.0
833.64154,181.0
833.975,261.0
834.3086,414.0
834.64233,280.0
834.9762,274.0
835.3102,415.0
835.6443,210.0
835.9785,270.0
836.3129,422.0
836.64746,176.0
836.9821,362.0
837.3169,452.0
837.6518,209.0
837.9869,306.0
838.3221,404.0
838.6574,213.0
838.99286,1413.0
839.3284,527.0
839.6642,213.0
840.00006,849.0
840.33606,458.0
840.6722,347.0
841.0084,4113.0
841.34485,557.0
841.6814,265.0
842.01807,1982.0
842.35486,475.0
842.6918,255.0
843.0289,1124.0
843.3661,421.0
843.7034,176.0
844.0409,545.0
844.37854,360.0
844.7163,311.0
845.0542,2458.0
845.3922,702.0
845.73035,326.0
846.06866,1464.0
846.4071,554.0
846.74567,246.0
847.08435,1012.0
847.42316,393.0
847.76215,189.0
848.10126,555.0
848.4405,351.0
848.77985,170.0
849.1194,412.0
849.45905,330.0
849.7988,154.0
850.13873,333.0
850.47876,325.0
850.819,163.0
851.1593,317.0
851.49976,269.0
851.84033,159.0
852.1811,327.0
852.522,261.0
852.863,184.0
853.2041,353.0
853.5454,271.0
853.88684,183.0
854.2284,383.0
854.57007,239.0
854.9119,698.0
855.2539,434.0
855.596,215.0
855.93823,420.0
856.2806,378.0
856.6231,249.0
856.96576,632.0
857.30853,434.0
857.6514,205.0
857.9945,404.0
858.3377,416.0
858.681,177.0
859.0245,431.0
859.3681,365.0
859.71185,176.0
860.0557,363.0
860.3997,369.0
860.7439,932.0
861.0882,3596.0
861.4326,500.0
861.77716,710.0
862.1219,1638.0
862.46674,385.0
862.8117,527.0
863.15686,719.0
863.50214,308.0
863.84753,342.0
864.19305,409.0
864.53876,281.0
864.8846,336.0
865.2305,372.0
865.5766,247.0
865.92285,230.0
866.2692,317.0
866.6157,219.0
866.96234,626.0
867.30914,381.0
867.65607,170.0
868.0031,385.0
868.35034,381.0
868.6977,162.0
869.04517,323.0
869.39276,361.0
869.74054,135.0
870.08844,252.0
870.43646,314.0
870.7846,191.0
871.13293,291.0
871.4814,285.0
871.82996,171.0
872.1787,288.0
872.5276,248.0
872.8766,221.0
873.2257,297.0
873.575,215.0
873.92444,194.0
874.274,369.0
874.6237,235.0
874.9736,211.0
875.32355,351.0
875.6737,185.0
876.024,241.0
876.3744,385.0
876.7249,362.0
877.0756,952.0
877.42645,393.0
877.7774,343.0
878.12854,503.0
878.4798,303.0
878.8312,339.0
879.18274,396.0
879.5344,233.0
879.8862,277.0
880.23816,399.0
880.5903,237.0
880.9425,258.0
881.29486,379.0
881.6474,169.0
882.00006,296.0
882.35284,395.0
882.7058,187.0
883.0589,423.0
883.4121,323.0
883.7655,138.0
884.119,327.0
884.47266,291.0
884.8264,162.0
885.18036,305.0
885.5344,235.0
885.8886,174.0
886.243,313.0
886.5975,187.0
886.9521,221.0
887.3069,345.0
887.6618,157.0
888.01685,219.0
888.3721,320.0
888.7274,152.0
889.0829,304.0
889.43854,466.0
889.7943,152.0
890.1502,294.0
890.5063,381.0
890.8625,173.0
891.2188,322.0
891.5753,276.0
