M/Z,Intensity
800.0,222.0
800.32,319.0
800.64014,105.0
800.9604,306.0
801.28076,520.0
801.60126,164.0
801.9219,192.0
802.2426,328.0
802.56354,176.0
802.8846,289.0
803.20575,352.0
803.52704,191.0
803.84845,166.0
804.17,302.0
804.49164,206.0
804.8134,127.0
805.1353,272.0
805.4574,188.0
805.7796,115.0
806.1019,240.0
806.4244,297.0
806.74695,106.0
807.06964,248.0
807.39246,277.0
807.7154,97.0
808.03845,179.0
808.3617,293.0
808.68506,106.0
809.00854,219.0
809.33215,367.0
809.6559,118.0
809.97974,138.0
810.3037,290.0
810.6278,150.0
810.9521,201.0
811.2765,340.0
811.601,143.0
811.92566,163.0
812.2504,292.0
812.5753,134.0
812.9003,154.0
813.22546,280.0
813.5508,132.0
813.8762,116.0
814.2018,281.0
814.52747,158.0
814.8533,155.0
815.1792,335.0
815.50525,185.0
815.8314,125.0
816.1578,280.0
816.48425,204.0
816.81085,172.0
817.1376,305.0
817.4644,220.0
817.7914,108.0
818.11847,297.0
818.44574,192.0
818.77313,128.0
819.10065,246.0
819.4283,199.0
819.75604,95.0
820.0839,224.0
820.412,232.0
820.7402,141.0
821.0685,252.0
821.3969,228.0
821.72546,118.0
822.05414,237.0
822.38293,218.0
822.7119,133.0
823.041,410.0
823.37024,262.0
823.6996,120.0
824.02905,287.0
824.35864,310.0
824.6884,465.0
825.0183,5999.0
825.3483,441.0
825.67847,264.0
826.0087,2707.0
826.3391,341.0
826.6696,166.0
827.0003,868.0
827.3311,291.0
827.66205,110.0
827.9931,319.0
828.3243,260.0
828.65564,122.0
828.9871,193.0
829.3187,286.0
829.65045,117.0
829.9823,151.0
830.3143,283.0
830.6464,108.0
830.9787,179.0
831.3111,247.0
831.6436,113.0
831.97626,159.0
832.309,252.0
832.64197,115.0
832.97504,169.0
833.3082,296.0
833.64154,105.0
833.975,172.0
834.3086,266.0
834.64233,112.0
834.9762,185.0
835.3102,260.0
835.6443,131.0
835.9785,181.0
836.3129,292.0
836.64746,127.0
836.9821,241.0
837.3169,342.0
837.6518,118.0
837.9869,195.0
838.3221,294.0
838.6574,148.0
838.99286,611.0
839.3284,323.0
839.6642,126.0
840.00006,409.0
840.33606,321.0
840.6722,209.0
841.0084,1127.0
841.34485,288.0
841.6814,164.0
842.01807,559.0
842.35486,307.0
842.6918,154.0
843.0289,432.0
843.3661,298.0
843.7034,117.0
844.0409,272.0
844.37854,282.0
844.7163,242.0
845.0542,1266.0
845.3922,497.0
845.73035,224.0
846.06866,752.0
846.4071,303.0
846.74567,206.0
847.08435,523.0
847.42316,256.0
847.76215,161.0
848.10126,323.0
848.4405,219.0
848.77985,149.0
849.1194,237.0
849.45905,228.0
849.7988,104.0
850.13873,235.0
850.47876,217.0
850.819,128.0
851.1593,211.0
851.49976,186.0
851.84033,117.0
852.1811,271.0
852.522,167.0
852.863,115.0
853.2041,307.0
853.5454,181.0
853.88684,116.0
854.2284,263.0
854.57007,127.0
854.9119,505.0
855.2539,305.0
855.596,111.0
855.93823,305.0
856.2806,286.0
856.6231,136.0
856.96576,316.0
857.30853,284.0
857.6514,117.0
857.9945,255.0
858.3377,306.0
858.681,128.0
859.0245,252.0
859.3681,251.0
859.71185,131.0
860.0557,219.0
860.3997,252.0
860.7439,1197.0
861.0882,2047.0
861.4326,256.0
861.77716,798.0
862.1219,851.0
862.46674,226.0
862.8117,461.0
863.15686,414.0
863.50214,220.0
863.84753,246.0
864.19305,271.0
864.53876,147.0
864.8846,217.0
865.2305,283.0
865.5766,158.0
865.92285,187.0
866.2692,277.0
866.6157,127.0
866.96234,340.0
867.30914,279.0
867.65607,133.0
868.0031,256.0
868.35034,248.0
868.6977,116.0
869.04517,206.0
869.39276,210.0
869.74054,117.0
870.08844,198.0
870.43646,194.0
870.7846,144.0
871.13293,211.0
871.4814,185.0
871.82996,104.0
872.1787,215.0
872.5276,145.0
872.8766,141.0
873.2257,247.0
873.575,129.0
873.92444,148.0
874.274,261.0
874.6237,138.0
874.9736,160.0
875.32355,260.0
875.6737,117.0
876.024,184.0
876.3744,323.0
876.7249,317.0
877.0756,550.0
877.42645,290.0
877.7774,267.0
878.12854,294.0
878.4798,177.0
878.8312,214.0
879.18274,242.0
879.5344,170.0
879.8862,180.0
880.23816,341.0
880.5903,136.0
880.9425,184.0
881.29486,257.0
881.6474,106.0
882.00006,182.0
882.35284,269.0
882.7058,135.0
883.0589,299.0
883.4121,258.0
883.7655,139.0
884.119,221.0
884.47266,195.0
884.8264,108.0
885.18036,228.0
885.5344,137.0
885.8886,122.0
886.243,239.0
886.5975,124.0
886.9521,158.0
887.3069,239.0
887.6618,93.0
888.01685,183.0
888.3721,234.0
888.7274,102.0
889.0829,230.0
889.43854,342.0
889.7943,109.0
890.1502,231.0
890.5063,249.0
890.8625,128.0
891.2188,219.0
891.5753,171.0
891.93195,121.0
892.2887,273.0
892.6456,121.0
893.0027,187.0
893.35986,266.0
893.7172,128.0
894.0747,198.0
894.4323,238.0
894.7901,126.0
895.148,237.0
895.50604,188.0
895.86426,126.0
896.2226,220.0
896.58105,143.0
896.9397,145.0
