M/Z,Intensity
800.0,118.0
800.32,234.0
800.64014,80.0
800.9604,335.0
801.28076,412.0
801.60126,104.0
801.9219,148.0
802.2426,234.0
802.56354,146.0
802.8846,213.0
803.20575,245.0
803.52704,123.0
803.84845,82.0
804.17,226.0
804.49164,160.0
804.8134,67.0
805.1353,160.0
805.4574,206.0
805.7796,66.0
806.1019,145.0
806.4244,290.0
806.74695,68.0
807.06964,152.0
807.39246,245.0
807.7154,66.0
808.03845,111.0
808.3617,413.0
808.68506,90.0
809.00854,116.0
809.33215,327.0
809.6559,123.0
809.97974,97.0
810.3037,278.0
810.6278,121.0
810.9521,114.0
811.2765,217.0
811.601,90.0
811.92566,82.0
812.2504,205.0
812.5753,101.0
812.9003,104.0
813.22546,200.0
813.5508,80.0
813.8762,89.0
814.2018,182.0
814.52747,109.0
814.8533,76.0
815.1792,205.0
815.50525,187.0
815.8314,68.0
816.1578,198.0
816.48425,157.0
816.81085,132.0
817.1376,237.0
817.4644,149.0
817.7914,81.0
818.11847,207.0
818.44574,146.0
818.77313,67.0
819.10065,173.0
819.4283,139.0
819.75604,70.0
820.0839,129.0
820.412,181.0
820.7402,61.0
821.0685,138.0
821.3969,176.0
821.72546,50.0
822.05414,108.0
822.38293,169.0
822.7119,81.0
823.041,373.0
823.37024,166.0
823.6996,75.0
824.02905,266.0
824.35864,238.0
824.6884,179.0
825.0183,2309.0
825.3483,222.0
825.67847,93.0
826.0087,1120.0
826.3391,214.0
826.6696,56.0
827.0003,407.0
827.3311,219.0
827.66205,64.0
827.9931,164.0
828.3243,207.0
828.65564,73.0
828.9871,100.0
829.3187,218.0
829.65045,68.0
829.9823,72.0
830.3143,235.0
830.6464,55.0
830.9787,97.0
831.3111,181.0
831.6436,59.0
831.97626,98.0
832.309,206.0
832.64197,76.0
832.97504,78.0
833.3082,186.0
833.64154,78.0
833.975,91.0
834.3086,183.0
834.64233,89.0
834.9762,125.0
835.3102,217.0
835.6443,94.0
835.9785,106.0
836.3129,181.0
836.64746,82.0
836.9821,125.0
837.3169,179.0
837.6518,87.0
837.9869,128.0
838.3221,196.0
838.6574,95.0
838.99286,695.0
839.3284,183.0
839.6642,90.0
840.00006,375.0
840.33606,187.0
840.6722,102.0
841.0084,458.0
841.34485,213.0
841.6814,65.0
842.01807,261.0
842.35486,229.0
842.6918,80.0
843.0289,222.0
843.3661,195.0
843.7034,74.0
844.0409,158.0
844.37854,186.0
844.7163,185.0
845.0542,1178.0
845.3922,338.0
845.73035,178.0
846.06866,680.0
846.4071,261.0
846.74567,122.0
847.08435,422.0
847.42316,175.0
847.76215,84.0
848.10126,219.0
848.4405,165.0
848.77985,78.0
849.1194,139.0
849.45905,163.0
849.7988,80.0
850.13873,158.0
850.47876,134.0
850.819,60.0
851.1593,138.0
851.49976,101.0
851.84033,75.0
852.1811,138.0
852.522,128.0
852.863,74.0
853.2041,159.0
853.5454,122.0
853.88684,79.0
854.2284,169.0
854.57007,96.0
854.9119,294.0
855.2539,167.0
855.596,84.0
855.93823,160.0
856.2806,221.0
856.6231,104.0
856.96576,200.0
857.30853,181.0
857.6514,85.0
857.9945,163.0
858.3377,223.0
858.681,76.0
859.0245,192.0
859.3681,193.0
859.71185,58.0
860.0557,161.0
860.3997,190.0
860.7439,884.0
861.0882,1959.0
861.4326,232.0
861.77716,626.0
862.1219,788.0
862.46674,189.0
862.8117,381.0
863.15686,276.0
863.50214,177.0
863.84753,154.0
864.19305,214.0
864.53876,109.0
864.8846,152.0
865.2305,180.0
865.5766,121.0
865.92285,104.0
866.2692,224.0
866.6157,83.0
866.96234,390.0
867.30914,217.0
867.65607,76.0
868.0031,228.0
868.35034,182.0
868.6977,68.0
869.04517,167.0
869.39276,156.0
869.74054,63.0
870.08844,120.0
870.43646,156.0
870.7846,76.0
871.13293,115.0
871.4814,112.0
871.82996,76.0
872.1787,146.0
872.5276,126.0
872.8766,141.0
873.2257,180.0
873.575,98.0
873.92444,123.0
874.274,211.0
874.6237,69.0
874.9736,107.0
875.32355,181.0
875.6737,54.0
876.024,129.0
876.3744,211.0
876.7249,183.0
877.0756,354.0
877.42645,186.0
877.7774,191.0
878.12854,171.0
878.4798,138.0
878.8312,177.0
879.18274,164.0
879.5344,97.0
879.8862,112.0
880.23816,184.0
880.5903,74.0
880.9425,111.0
881.29486,177.0
881.6474,66.0
882.00006,104.0
882.35284,153.0
882.7058,84.0
883.0589,233.0
883.4121,138.0
883.7655,95.0
884.119,147.0
884.47266,155.0
884.8264,91.0
885.18036,135.0
885.5344,120.0
885.8886,71.0
886.243,166.0
886.5975,56.0
886.9521,91.0
887.3069,168.0
887.6618,48.0
888.01685,89.0
888.3721,143.0
888.7274,96.0
889.0829,158.0
889.43854,255.0
889.7943,89.0
890.1502,160.0
890.5063,214.0
890.8625,88.0
891.2188,171.0
891.5753,143.0
891.93195,67.0
892.2887,237.0
892.6456,81.0
893.0027,97.0
893.35986,210.0
893.7172,62.0
894.0747,154.0
894.4323,170.0
894.7901,109.0
895.148,161.0
895.50604,116.0
895.86426,106.0
896.2226,169.0
896.58105,88.0
896.9397,72.0
897.29846,174.0
897.6574,65.0
898.0165,98.0
898.3757,167.0
898.73505,76.0
899.09454,118.0
899.45416,133.0
899.81396,77.0
900.1739,166.0
900.53394,127.0
900.89417,77.0
901.2545,176.0
901.615,69.0
901.97565,88.0
902.3364,185.0
902.6974,46.0
903.0585,120.0
903.4197,171.0
903.78107,56.0
904.1426,131.0
904.5042,128.0
904.866,129.0
905.22797,179.0
905.5901,119.0
905.95233,87.0
906.3147,205.0
906.67725,64.0
907.0399,107.0
907.4027,156.0
907.7657,45.0
908.1288,130.0
908.49207,158.0
908.85547,65.0
909.219,152.0
909.5827,93.0
909.94653,69.0
910.3105,159.0
910.6746,63.0
911.0389,139.0
911.4033,142.0
911.7679,72.0
912.13257,124.0
912.49744,121.0
912.8624,75.0
913.2276,145.0
913.5929,82.0
913.9583,84.0
