M/Z,Intensity
800.0,424.0
800.32,601.0
800.64014,241.0
800.9604,678.0
801.28076,837.0
801.60126,322.0
801.9219,388.0
802.2426,645.0
802.56354,387.0
802.8846,499.0
803.20575,780.0
803.52704,337.0
803.84845,224.0
804.17,642.0
804.49164,436.0
804.8134,143.0
805.1353,483.0
805.4574,492.0
805.7796,155.0
806.1019,467.0
806.4244,853.0
806.74695,168.0
807.06964,413.0
807.39246,660.0
807.7154,179.0
808.03845,404.0
808.3617,789.0
808.68506,359.0
809.00854,370.0
809.33215,652.0
809.6559,331.0
809.97974,303.0
810.3037,619.0
810.6278,362.0
810.9521,341.0
811.2765,602.0
811.601,290.0
811.92566,257.0
812.2504,620.0
812.5753,347.0
812.9003,269.0
813.22546,573.0
813.5508,301.0
813.8762,168.0
814.2018,501.0
814.52747,371.0
814.8533,251.0
815.1792,601.0
815.50525,476.0
815.8314,149.0
816.1578,529.0
816.48425,393.0
816.81085,267.0
817.1376,719.0
817.4644,415.0
817.7914,172.0
818.11847,553.0
818.44574,422.0
818.77313,144.0
819.10065,538.0
819.4283,407.0
819.75604,138.0
820.0839,454.0
820.412,409.0
820.7402,181.0
821.0685,483.0
821.3969,436.0
821.72546,161.0
822.05414,431.0
822.38293,421.0
822.7119,202.0
823.041,1329.0
823.37024,472.0
823.6996,201.0
824.02905,875.0
824.35864,603.0
824.6884,525.0
825.0183,13908.0
825.3483,993.0
825.67847,352.0
826.0087,6123.0
826.3391,744.0
826.6696,222.0
827.0003,1805.0
827.3311,584.0
827.66205,205.0
827.9931,579.0
828.3243,602.0
828.65564,242.0
828.9871,349.0
829.3187,504.0
829.65045,207.0
829.9823,264.0
830.3143,524.0
830.6464,226.0
830.9787,290.0
831.3111,491.0
831.6436,183.0
831.97626,262.0
832.309,527.0
832.64197,215.0
832.97504,356.0
833.3082,488.0
833.64154,189.0
833.975,311.0
834.3086,571.0
834.64233,302.0
834.9762,357.0
835.3102,513.0
835.6443,248.0
835.9785,331.0
836.3129,528.0
836.64746,256.0
836.9821,442.0
837.3169,512.0
837.6518,192.0
837.9869,345.0
838.3221,455.0
838.6574,227.0
838.99286,2386.0
839.3284,500.0
839.6642,212.0
840.00006,1213.0
840.33606,537.0
840.6722,272.0
841.0084,2656.0
841.34485,544.0
841.6814,216.0
842.01807,1297.0
842.35486,607.0
842.6918,217.0
843.0289,860.0
843.3661,510.0
843.7034,157.0
844.0409,534.0
844.37854,484.0
844.7163,428.0
845.0542,4593.0
845.3922,761.0
845.73035,364.0
846.06866,2686.0
846.4071,577.0
846.74567,311.0
847.08435,1653.0
847.42316,430.0
847.76215,211.0
848.10126,769.0
848.4405,413.0
848.77985,161.0
849.1194,466.0
849.45905,377.0
849.7988,155.0
850.13873,448.0
850.47876,376.0
850.819,172.0
851.1593,442.0
851.49976,322.0
851.84033,146.0
852.1811,419.0
852.522,316.0
852.863,177.0
853.2041,447.0
853.5454,287.0
853.88684,183.0
854.2284,441.0
854.57007,258.0
854.9119,2084.0
855.2539,658.0
855.596,208.0
855.93823,1142.0
856.2806,616.0
856.6231,334.0
856.96576,1430.0
857.30853,571.0
857.6514,254.0
857.9945,839.0
858.3377,592.0
858.681,189.0
859.0245,820.0
859.3681,496.0
859.71185,158.0
860.0557,535.0
860.3997,454.0
860.7439,2096.0
861.0882,9419.0
861.4326,635.0
861.77716,1400.0
862.1219,3830.0
862.46674,433.0
862.8117,871.0
863.15686,1340.0
863.50214,397.0
863.84753,460.0
864.19305,502.0
864.53876,317.0
864.8846,471.0
865.2305,502.0
865.5766,279.0
865.92285,273.0
866.2692,480.0
866.6157,245.0
866.96234,859.0
867.30914,511.0
867.65607,178.0
868.0031,492.0
868.35034,432.0
868.6977,146.0
869.04517,385.0
869.39276,366.0
869.74054,134.0
870.08844,330.0
870.43646,360.0
870.7846,194.0
871.13293,386.0
871.4814,272.0
871.82996,189.0
872.1787,363.0
872.5276,308.0
872.8766,854.0
873.2257,539.0
873.575,249.0
873.92444,500.0
874.274,502.0
874.6237,228.0
874.9736,404.0
875.32355,424.0
875.6737,154.0
876.024,342.0
876.3744,549.0
876.7249,577.0
877.0756,1827.0
877.42645,511.0
877.7774,588.0
878.12854,860.0
878.4798,347.0
878.8312,615.0
879.18274,537.0
879.5344,301.0
879.8862,406.0
880.23816,499.0
880.5903,244.0
880.9425,384.0
881.29486,447.0
881.6474,165.0
882.00006,345.0
882.35284,470.0
882.7058,197.0
883.0589,575.0
883.4121,405.0
883.7655,187.0
884.119,429.0
884.47266,373.0
884.8264,212.0
885.18036,389.0
885.5344,313.0
885.8886,169.0
886.243,444.0
886.5975,218.0
886.9521,264.0
887.3069,410.0
887.6618,184.0
888.01685,243.0
888.3721,416.0
888.7274,200.0
889.0829,464.0
889.43854,517.0
889.7943,148.0
890.1502,403.0
890.5063,536.0
890.8625,202.0
891.2188,422.0
891.5753,336.0
891.93195,150.0
892.2887,483.0
892.6456,231.0
893.0027,406.0
893.35986,469.0
893.7172,152.0
894.0747,367.0
894.4323,429.0
894.7901,296.0
895.148,494.0
895.50604,323.0
895.86426,271.0
896.2226,393.0
896.58105,202.0
896.9397,250.0
897.29846,448.0
897.6574,177.0
898.0165,300.0
898.3757,443.0
898.73505,173.0
899.09454,438.0
899.45416,346.0
899.81396,161.0
900.1739,434.0
900.53394,319.0
900.89417,198.0
901.2545,484.0
901.615,199.0
901.97565,238.0
902.3364,454.0
902.6974,151.0
903.0585,293.0
903.4197,405.0
903.78107,155.0
904.1426,375.0
904.5042,385.0
904.866,223.0
905.22797,436.0
905.5901,304.0
905.95233,245.0
906.3147,442.0
906.67725,178.0
907.0399,289.0
907.4027,339.0
907.7657,118.0
908.1288,304.0
908.49207,309.0
908.85547,138.0
909.219,360.0
909.5827,244.0
909.94653,198.0
910.3105,427.0
910.6746,194.0
911.0389,382.0
911.4033,379.0
911.7679,171.0
912.13257,320.0
912.49744,322.0
912.8624,178.0
913.2276,377.0
913.5929,220.0
913.9583,178.0
914.3239,377.0
914.68964,180.0
915.05554,315.0
915.4216,364.0
915.7877,140.0
916.15405,329.0
916.5205,298.0
916.88715,190.0
917.2539,429.0
917.6208,217.0
917.98785,238.0
918.35504,460.0
918.7224,154.0
919.0899,338.0
919.4575,386.0
919.8253,154.0
920.19324,447.0
920.56134,263.0
920.92957,222.0
921.2979,436.0
921.66644,172.0
922.0351,279.0
922.40393,389.0
922.7729,141.0
923.14197,333.0
923.5112,316.0
923.8806,170.0
924.2502,433.0
924.6199,211.0
924.98975,215.0
925.35974,368.0
925.72986,149.0
926.10016,388.0
926.4706,344.0
926.8412,175.0
927.2119,355.0
927.5828,211.0
927.95386,221.0
928.325,413.0
928.69635,159.0
929.0678,266.0
929.43945,398.0
929.8112,149.0
930.18317,355.0
930.55524,308.0
930.9274,177.0
931.2998,387.0
931.6723,185.0
932.045,253.0
932.4178,384.0
932.7908,134.0
933.1639,340.0
933.5372,348.0
933.9106,148.0
934.2841,412.0
934.65784,210.0
935.0317,239.0
935.4057,376.0
935.77985,118.0
936.1542,305.0
936.5286,235.0
936.90326,180.0
937.278,373.0
937.65295,175.0
938.028,248.0
938.4032,368.0
938.77856,126.0
939.15405,324.0
939.5297,239.0
939.9055,159.0
940.2815,384.0
940.6576,195.0
941.0339,249.0
941.4103,309.0
941.78687,133.0
942.1636,357.0
942.54047,264.0
942.9175,228.0
943.2947,398.0
943.672,158.0
944.04944,307.0
944.42706,337.0
944.8048,131.0
945.18274,362.0
945.5608,294.0
945.939,255.0
946.3174,404.0
946.6959,171.0
947.0746,306.0
947.4534,416.0
947.8324,150.0
948.21155,464.0
948.5908,297.0
948.9703,247.0
949.34985,443.0
949.7296,128.0
950.1095,292.0
950.48956,316.0
950.86975,129.0
951.2501,335.0
951.6306,224.0
952.0113,226.0
952.3921,339.0
952.7731,152.0
953.1542,279.0
953.53546,292.0
953.9169,171.0
954.29846,373.0
954.6802,193.0
955.0621,268.0
955.4441,354.0
955.8263,105.0
956.2086,342.0
956.5911,264.0
956.97375,190.0
957.35657,390.0
957.7395,129.0
958.1226,263.0
958.50586,321.0
958.8893,158.0
959.2728,367.0
959.65656,185.0
960.0404,230.0
960.42444,332.0
960.8086,112.0
961.19293,309.0
961.5774,269.0
961.96204,238.0
962.3468,370.0
962.73175,143.0
963.1168,305.0
963.5021,284.0
963.88745,191.0
964.273,355.0
964.6587,181.0
965.04456,277.0
965.4306,377.0
965.8168,154.0
966.2031,345.0
966.5896,222.0
966.97626,210.0
967.36304,337.0
967.75,144.0
968.1371,321.0
968.52435,267.0
968.91174,179.0
969.2993,427.0
969.687,176.0
970.0749,424.0
970.4629,362.0
970.8511,188.0
971.23944,382.0
971.6279,214.0
972.0166,231.0
972.4054,357.0
972.7944,152.0
973.1835,304.0
973.57275,299.0
973.96216,199.0
974.35175,386.0
974.7415,130.0
975.1314,248.0
975.5215,340.0
975.9117,137.0
976.30206,342.0
976.69257,170.0
977.08325,248.0
977.47406,414.0
977.86505,160.0
978.2562,357.0
978.6475,231.0
979.039,272.0
979.4306,345.0
979.8224,145.0
980.2143,317.0
980.6064,219.0
980.99866,205.0
981.39105,341.0
981.7836,139.0
982.17633,341.0
982.5692,241.0
982.9622,255.0
983.3554,337.0
983.7488,146.0
984.1423,334.0
984.53595,271.0
984.92975,218.0
985.3237,365.0
985.71783,195.0
986.1121,376.0
986.5066,287.0
986.9012,213.0
987.29596,342.0
987.69086,179.0
988.08594,265.0
988.4812,319.0
988.8766,143.0
989.27216,301.0
989.66785,224.0
990.0637,345.0
990.4597,316.0
990.8559,172.0
991.25226,369.0
991.64874,217.0
992.0454,421.0
992.4422,346.0
992.8392,195.0
993.2363,352.0
993.6336,213.0
994.03107,273.0
994.42865,363.0
994.8264,159.0
995.22437,368.0
995.62244,212.0
996.0207,253.0
996.4191,304.0
996.8177,137.0
997.21643,335.0
997.6153,249.0
998.01434,236.0
998.4136,325.0
998.8129,135.0
999.21246,267.0
999.6121,213.0
1000.01196,236.0
1000.412,345.0
1000.81213,142.0
1001.21246,266.0
1001.613,260.0
1002.0136,253.0
1002.4144,327.0
1002.81537,176.0
1003.2165,296.0
1003.6178,240.0
1004.0192,289.0
1004.42084,344.0
1004.82263,165.0
1005.22455,351.0
1005.62665,276.0
1006.0289,455.0
1006.4313,307.0
1006.83386,225.0
1007.2366,362.0
1007.63947,215.0
1008.04254,409.0
1008.44574,324.0
1008.8491,236.0
1009.2527,343.0
1009.6564,237.0
1010.06024,326.0
1010.4643,266.0
1010.86847,190.0
1011.2728,344.0
1011.6773,185.0
1012.082,428.0
1012.4868,317.0
1012.8918,225.0
1013.29694,357.0
1013.7023,243.0
1014.1077,639.0
1014.51337,323.0
1014.9192,403.0
1015.32513,379.0
