M/Z,Intensity
800.0,245.0
800.32,239.0
800.64014,124.0
800.9604,306.0
801.28076,343.0
801.60126,146.0
801.9219,231.0
802.2426,293.0
802.56354,137.0
802.8846,283.0
803.20575,260.0
803.52704,165.0
803.84845,157.0
804.17,250.0
804.49164,314.0
804.8134,147.0
805.1353,218.0
805.4574,275.0
805.7796,128.0
806.1019,240.0
806.4244,779.0
806.74695,162.0
807.06964,225.0
807.39246,456.0
807.7154,132.0
808.03845,185.0
808.3617,730.0
808.68506,163.0
809.00854,213.0
809.33215,443.0
809.6559,149.0
809.97974,173.0
810.3037,414.0
810.6278,232.0
810.9521,199.0
811.2765,269.0
811.601,199.0
811.92566,170.0
812.2504,258.0
812.5753,242.0
812.9003,157.0
813.22546,270.0
813.5508,184.0
813.8762,152.0
814.2018,193.0
814.52747,195.0
814.8533,129.0
815.1792,268.0
815.50525,219.0
815.8314,147.0
816.1578,258.0
816.48425,186.0
816.81085,216.0
817.1376,244.0
817.4644,145.0
817.7914,157.0
818.11847,205.0
818.44574,164.0
818.77313,138.0
819.10065,198.0
819.4283,185.0
819.75604,118.0
820.0839,198.0
820.412,176.0
820.7402,160.0
821.0685,198.0
821.3969,186.0
821.72546,119.0
822.05414,169.0
822.38293,192.0
822.7119,149.0
823.041,463.0
823.37024,211.0
823.6996,141.0
824.02905,328.0
824.35864,236.0
824.6884,317.0
825.0183,2296.0
825.3483,284.0
825.67847,194.0
826.0087,1160.0
826.3391,293.0
826.6696,149.0
827.0003,465.0
827.3311,250.0
827.66205,115.0
827.9931,205.0
828.3243,376.0
828.65564,134.0
828.9871,160.0
829.3187,290.0
829.65045,119.0
829.9823,141.0
830.3143,298.0
830.6464,123.0
830.9787,154.0
831.3111,232.0
831.6436,107.0
831.97626,176.0
832.309,318.0
832.64197,138.0
832.97504,154.0
833.3082,268.0
833.64154,120.0
833.975,162.0
834.3086,389.0
834.64233,175.0
834.9762,185.0
835.3102,289.0
835.6443,157.0
835.9785,166.0
836.3129,290.0
836.64746,164.0
836.9821,183.0
837.3169,225.0
837.6518,136.0
837.9869,173.0
838.3221,194.0
838.6574,178.0
838.99286,736.0
839.3284,226.0
839.6642,165.0
840.00006,413.0
840.33606,234.0
840.6722,165.0
841.0084,560.0
841.34485,219.0
841.6814,125.0
842.01807,348.0
842.35486,256.0
842.6918,152.0
843.0289,269.0
843.3661,190.0
843.7034,105.0
844.0409,182.0
844.37854,221.0
844.7163,304.0
845.0542,988.0
845.3922,224.0
845.73035,239.0
846.06866,589.0
846.4071,225.0
846.74567,214.0
847.08435,380.0
847.42316,197.0
847.76215,161.0
848.10126,276.0
848.4405,158.0
848.77985,119.0
849.1194,210.0
849.45905,164.0
849.7988,137.0
850.13873,224.0
850.47876,157.0
850.819,124.0
851.1593,206.0
851.49976,138.0
851.84033,112.0
852.1811,207.0
852.522,158.0
852.863,136.0
853.2041,226.0
853.5454,129.0
853.88684,149.0
854.2284,220.0
854.57007,146.0
854.9119,292.0
855.2539,243.0
855.596,127.0
855.93823,225.0
856.2806,282.0
856.6231,145.0
856.96576,296.0
857.30853,252.0
857.6514,126.0
857.9945,226.0
858.3377,245.0
858.681,113.0
859.0245,201.0
859.3681,206.0
859.71185,115.0
860.0557,195.0
860.3997,203.0
860.7439,997.0
861.0882,1027.0
861.4326,243.0
861.77716,678.0
862.1219,474.0
862.46674,207.0
862.8117,385.0
863.15686,220.0
863.50214,169.0
863.84753,218.0
864.19305,215.0
864.53876,159.0
864.8846,180.0
865.2305,189.0
865.5766,140.0
865.92285,148.0
866.2692,245.0
866.6157,105.0
866.96234,273.0
867.30914,214.0
867.65607,100.0
868.0031,188.0
868.35034,190.0
868.6977,87.0
869.04517,169.0
869.39276,177.0
869.74054,116.0
870.08844,148.0
870.43646,174.0
870.7846,96.0
871.13293,177.0
871.4814,132.0
871.82996,123.0
872.1787,193.0
872.5276,121.0
872.8766,243.0
873.2257,210.0
873.575,120.0
873.92444,194.0
874.274,220.0
874.6237,103.0
874.9736,161.0
875.32355,188.0
875.6737,116.0
876.024,163.0
876.3744,174.0
876.7249,280.0
877.0756,274.0
877.42645,169.0
877.7774,191.0
878.12854,191.0
878.4798,169.0
878.8312,183.0
879.18274,206.0
879.5344,124.0
879.8862,163.0
880.23816,206.0
880.5903,112.0
880.9425,161.0
881.29486,191.0
881.6474,97.0
882.00006,166.0
882.35284,198.0
882.7058,134.0
883.0589,176.0
883.4121,176.0
883.7655,109.0
884.119,192.0
884.47266,180.0
884.8264,136.0
885.18036,169.0
885.5344,142.0
885.8886,135.0
886.243,195.0
886.5975,97.0
886.9521,132.0
887.3069,213.0
887.6618,93.0
888.01685,157.0
888.3721,170.0
888.7274,120.0
889.0829,178.0
889.43854,190.0
889.7943,119.0
890.1502,188.0
890.5063,190.0
890.8625,134.0
891.2188,218.0
891.5753,134.0
891.93195,137.0
892.2887,258.0
892.6456,107.0
893.0027,161.0
893.35986,175.0
893.7172,110.0
894.0747,186.0
894.4323,206.0
894.7901,127.0
895.148,209.0
895.50604,139.0
895.86426,140.0
896.2226,185.0
896.58105,99.0
896.9397,135.0
897.29846,213.0
897.6574,88.0
898.0165,157.0
898.3757,198.0
898.73505,98.0
899.09454,166.0
899.45416,143.0
899.81396,94.0
900.1739,214.0
900.53394,135.0
900.89417,113.0
901.2545,210.0
901.615,102.0
901.97565,154.0
902.3364,195.0
902.6974,88.0
903.0585,160.0
903.4197,151.0
903.78107,119.0
904.1426,202.0
904.5042,169.0
904.866,116.0
905.22797,223.0
905.5901,131.0
905.95233,123.0
906.3147,201.0
906.67725,98.0
907.0399,169.0
907.4027,151.0
907.7657,93.0
908.1288,153.0
908.49207,151.0
908.85547,94.0
909.219,193.0
909.5827,115.0
909.94653,129.0
910.3105,181.0
910.6746,97.0
911.0389,170.0
911.4033,188.0
911.7679,107.0
912.13257,184.0
912.49744,156.0
912.8624,129.0
913.2276,185.0
913.5929,112.0
913.9583,113.0
914.3239,202.0
914.68964,104.0
915.05554,156.0
915.4216,191.0
915.7877,99.0
916.15405,195.0
916.5205,146.0
916.88715,122.0
917.2539,207.0
917.6208,120.0
917.98785,127.0
918.35504,217.0
918.7224,86.0
919.0899,139.0
919.4575,152.0
919.8253,117.0
920.19324,231.0
920.56134,123.0
920.92957,130.0
921.2979,205.0
921.66644,110.0
922.0351,157.0
922.40393,184.0
922.7729,98.0
923.14197,179.0
923.5112,155.0
923.8806,126.0
924.2502,184.0
924.6199,124.0
924.98975,118.0
925.35974,163.0
925.72986,109.0
926.10016,157.0
926.4706,145.0
926.8412,114.0
927.2119,181.0
927.5828,141.0
927.95386,127.0
928.325,165.0
928.69635,109.0
929.0678,134.0
929.43945,179.0
929.8112,110.0
930.18317,186.0
930.55524,159.0
930.9274,122.0
931.2998,197.0
931.6723,116.0
932.045,159.0
932.4178,192.0
932.7908,106.0
933.1639,196.0
933.5372,137.0
933.9106,137.0
934.2841,175.0
934.65784,98.0
935.0317,154.0
935.4057,151.0
935.77985,62.0
936.1542,157.0
936.5286,154.0
936.90326,130.0
937.278,182.0
937.65295,109.0
938.028,147.0
938.4032,174.0
938.77856,105.0
939.15405,190.0
939.5297,126.0
939.9055,122.0
940.2815,169.0
940.6576,115.0
941.0339,165.0
941.4103,166.0
941.78687,104.0
942.1636,185.0
942.54047,132.0
942.9175,135.0
943.2947,180.0
943.672,89.0
944.04944,140.0
944.42706,184.0
944.8048,119.0
945.18274,219.0
945.5608,129.0
945.939,146.0
946.3174,190.0
946.6959,95.0
947.0746,162.0
947.4534,184.0
947.8324,134.0
948.21155,211.0
948.5908,121.0
948.9703,149.0
949.34985,208.0
949.7296,117.0
950.1095,166.0
950.48956,142.0
950.86975,140.0
951.2501,173.0
951.6306,109.0
952.0113,146.0
952.3921,179.0
952.7731,125.0
953.1542,179.0
953.53546,164.0
953.9169,122.0
954.29846,194.0
954.6802,100.0
955.0621,179.0
955.4441,212.0
955.8263,117.0
956.2086,163.0
956.5911,116.0
956.97375,152.0
957.35657,153.0
957.7395,126.0
958.1226,161.0
958.50586,161.0
958.8893,133.0
959.2728,197.0
959.65656,114.0
960.0404,140.0
960.42444,156.0
960.8086,115.0
961.19293,211.0
961.5774,123.0
961.96204,158.0
962.3468,178.0
962.73175,129.0
963.1168,174.0
963.5021,150.0
963.88745,120.0
964.273,180.0
964.6587,131.0
965.04456,165.0
965.4306,179.0
965.8168,124.0
966.2031,153.0
966.5896,128.0
966.97626,132.0
967.36304,176.0
967.75,109.0
968.1371,184.0
968.52435,165.0
968.91174,132.0
969.2993,225.0
969.687,109.0
970.0749,212.0
970.4629,207.0
970.8511,141.0
971.23944,216.0
971.6279,125.0
972.0166,141.0
972.4054,198.0
972.7944,119.0
973.1835,181.0
973.57275,148.0
973.96216,120.0
974.35175,207.0
974.7415,99.0
975.1314,160.0
975.5215,188.0
975.9117,158.0
976.30206,195.0
976.69257,96.0
977.08325,163.0
977.47406,192.0
977.86505,98.0
978.2562,201.0
978.6475,110.0
979.039,144.0
979.4306,210.0
979.8224,131.0
980.2143,176.0
980.6064,107.0
980.99866,140.0
981.39105,176.0
981.7836,132.0
982.17633,184.0
982.5692,120.0
982.9622,129.0
983.3554,167.0
983.7488,114.0
984.1423,169.0
984.53595,138.0
984.92975,131.0
985.3237,191.0
985.71783,108.0
986.1121,167.0
986.5066,165.0
986.9012,153.0
987.29596,206.0
987.69086,129.0
988.08594,150.0
988.4812,159.0
988.8766,135.0
989.27216,172.0
989.66785,114.0
990.0637,178.0
990.4597,164.0
990.8559,133.0
991.25226,178.0
991.64874,110.0
992.0454,174.0
992.4422,201.0
992.8392,132.0
993.2363,200.0
993.6336,138.0
994.03107,155.0
994.42865,168.0
994.8264,105.0
995.22437,189.0
995.62244,149.0
996.0207,127.0
996.4191,167.0
996.8177,128.0
997.21643,198.0
997.6153,157.0
998.01434,152.0
998.4136,180.0
998.8129,99.0
999.21246,176.0
999.6121,141.0
1000.01196,180.0
1000.412,197.0
1000.81213,133.0
1001.21246,191.0
1001.613,117.0
1002.0136,136.0
1002.4144,140.0
1002.81537,123.0
1003.2165,176.0
1003.6178,127.0
1004.0192,149.0
1004.42084,198.0
1004.82263,103.0
1005.22455,180.0
1005.62665,146.0
1006.0289,194.0
1006.4313,185.0
1006.83386,163.0
1007.2366,183.0
1007.63947,133.0
1008.04254,179.0
1008.44574,180.0
1008.8491,130.0
1009.2527,185.0
1009.6564,128.0
1010.06024,158.0
1010.4643,179.0
1010.86847,117.0
1011.2728,211.0
1011.6773,132.0
1012.082,188.0
1012.4868,162.0
1012.8918,138.0
1013.29694,200.0
1013.7023,156.0
1014.1077,222.0
1014.51337,170.0
1014.9192,186.0
1015.32513,201.0
1015.73126,124.0
1016.1376,144.0
1016.544,149.0
1016.9506,135.0
1017.3574,189.0
1017.76434,129.0
1018.17145,175.0
1018.57874,138.0
1018.98615,138.0
1019.39374,202.0
1019.8015,126.0
1020.2094,146.0
1020.6175,122.0
1021.02576,132.0
1021.43414,234.0
1021.8427,128.0
1022.25146,203.0
1022.66034,131.0
1023.0694,167.0
1023.47864,154.0
1023.888,138.0
1024.2976,219.0
1024.7073,100.0
1025.1172,163.0
1025.5272,160.0
1025.9374,163.0
1026.3478,186.0
1026.7583,122.0
1027.169,159.0
1027.5798,151.0
1027.9908,257.0
1028.4021,172.0
1028.8135,191.0
1029.225,195.0
1029.6367,136.0
1030.0486,204.0
1030.4606,164.0
1030.8728,136.0
1031.2852,183.0
1031.6976,98.0
1032.1104,155.0
1032.5232,161.0
1032.9362,125.0
1033.3494,200.0
1033.7627,241.0
1034.1761,215.0
1034.5898,161.0
1035.0037,240.0
1035.4177,169.0
1035.8319,194.0
1036.2462,181.0
1036.6608,136.0
1037.0754,211.0
1037.4902,196.0
1037.9053,149.0
1038.3204,174.0
1038.7357,146.0
1039.1512,168.0
1039.5669,163.0
1039.9827,125.0
1040.3987,173.0
1040.8148,109.0
1041.2312,198.0
1041.6477,138.0
1042.0643,148.0
1042.4812,189.0
1042.8982,134.0
1043.3153,221.0
1043.7327,167.0
1044.1501,193.0
1044.5677,178.0
1044.9856,180.0
1045.4036,182.0
1045.8218,116.0
1046.2401,174.0
1046.6586,138.0
1047.0773,155.0
1047.4961,181.0
1047.915,144.0
1048.3342,200.0
1048.7535,135.0
1049.1731,168.0
1049.5928,213.0
1050.0126,579.0
1050.4326,157.0
1050.8528,383.0
1051.2731,202.0
1051.6936,173.0
1052.1143,261.0
1052.5352,163.0
1052.9562,197.0
1053.3773,163.0
1053.7987,127.0
1054.2202,177.0
1054.6418,147.0
1055.0637,173.0
1055.4857,152.0
1055.908,163.0
1056.3303,193.0
1056.7528,116.0
1057.1755,195.0
1057.5984,161.0
1058.0215,154.0
1058.4447,179.0
1058.868,119.0
